match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-prem-fulham-vs-liverpool,52,0,0.052,0.223,0.49
25-26-prem-fulham-vs-liverpool,53,0,0.056,0.223,0.546
25-26-prem-fulham-vs-liverpool,57,0,0.394,0.223,0.94
25-26-prem-fulham-vs-liverpool,63,0,0.017,0.223,0.957
25-26-prem-fulham-vs-liverpool,67,0,0.055,0.223,1.012
25-26-prem-fulham-vs-liverpool,70,0.07,0,0.292,1.012
25-26-prem-fulham-vs-liverpool,72,0.063,0,0.355,1.012
25-26-prem-fulham-vs-liverpool,73,0.027,0,0.382,1.012
25-26-prem-fulham-vs-liverpool,77,0.202,0,0.584,1.012
25-26-prem-fulham-vs-liverpool,80,0.109,0,0.694,1.012
25-26-prem-fulham-vs-liverpool,90,0.03,0.36,0.724,1.372
25-26-prem-leeds-united-vs-manchester-united,6,0,0.018,0.0,0.018
25-26-prem-leeds-united-vs-manchester-united,9,0.115,0,0.115,0.018
25-26-prem-leeds-united-vs-manchester-united,16,0.004,0.119,0.118,0.137
25-26-prem-leeds-united-vs-manchester-united,17,0,0.009,0.118,0.146
25-26-prem-leeds-united-vs-manchester-united,22,0,0.022,0.118,0.168
25-26-prem-leeds-united-vs-manchester-united,25,0.015,0,0.133,0.168
25-26-prem-leeds-united-vs-manchester-united,31,0,0.071,0.133,0.239
25-26-prem-leeds-united-vs-manchester-united,32,0.025,0,0.158,0.239
25-26-prem-leeds-united-vs-manchester-united,35,0.165,0,0.323,0.239
25-26-prem-leeds-united-vs-manchester-united,40,0,0.34,0.323,0.578
25-26-prem-leeds-united-vs-manchester-united,41,0,0.069,0.323,0.647
25-26-prem-leeds-united-vs-manchester-united,42,0,0.021,0.323,0.668
25-26-prem-leeds-united-vs-manchester-united,45,0,0.06,0.323,0.728
25-26-prem-leeds-united-vs-manchester-united,51,0.015,0,0.338,0.728
25-26-prem-leeds-united-vs-manchester-united,52,0,0.088,0.338,0.817
25-26-prem-leeds-united-vs-manchester-united,54,0,0.355,0.338,1.171
25-26-prem-leeds-united-vs-manchester-united,62,0.295,0,0.633,1.171
25-26-prem-leeds-united-vs-manchester-united,65,0,0.058,0.633,1.23
25-26-prem-leeds-united-vs-manchester-united,70,0.131,0,0.763,1.23
25-26-prem-leeds-united-vs-manchester-united,74,0,0.329,0.763,1.558
25-26-prem-leeds-united-vs-manchester-united,81,0,0.026,0.763,1.585
25-26-prem-leeds-united-vs-manchester-united,88,0.075,0,0.839,1.585
25-26-prem-leeds-united-vs-manchester-united,90,0.06,0,0.899,1.585
25-26-prem-manchester-city-vs-chelsea,19,0,0.191,0.0,0.191
25-26-prem-manchester-city-vs-chelsea,20,0.153,0,0.153,0.191
25-26-prem-manchester-city-vs-chelsea,26,0.1,0,0.253,0.191
25-26-prem-manchester-city-vs-chelsea,28,0.067,0,0.32,0.191
25-26-prem-manchester-city-vs-chelsea,36,0.059,0,0.379,0.191
25-26-prem-manchester-city-vs-chelsea,38,0.088,0,0.467,0.191
25-26-prem-manchester-city-vs-chelsea,39,0.093,0,0.56,0.191
25-26-prem-manchester-city-vs-chelsea,40,0.029,0,0.589,0.191
25-26-prem-manchester-city-vs-chelsea,42,0.049,0,0.637,0.191
25-26-prem-manchester-city-vs-chelsea,45,0.088,0,0.726,0.191
25-26-prem-manchester-city-vs-chelsea,49,0,0.402,0.726,0.593
25-26-prem-manchester-city-vs-chelsea,57,0.084,0,0.81,0.593
25-26-prem-manchester-city-vs-chelsea,58,0.129,0,0.939,0.593
25-26-prem-manchester-city-vs-chelsea,63,0.034,0,0.973,0.593
25-26-prem-manchester-city-vs-chelsea,72,0,0.046,0.973,0.64
25-26-prem-manchester-city-vs-chelsea,73,0.029,0,1.002,0.64
25-26-prem-manchester-city-vs-chelsea,76,0.015,0,1.017,0.64
25-26-prem-manchester-city-vs-chelsea,89,0,0.261,1.017,0.901
25-26-prem-manchester-city-vs-chelsea,90,0,1.199,1.017,2.1
25-26-prem-newcastle-united-vs-crystal-palace,3,0.145,0,0.145,0.0
25-26-prem-newcastle-united-vs-crystal-palace,6,0,0.037,0.145,0.037
25-26-prem-newcastle-united-vs-crystal-palace,7,0,0.039,0.145,0.076
25-26-prem-newcastle-united-vs-crystal-palace,17,0.203,0,0.348,0.076
25-26-prem-newcastle-united-vs-crystal-palace,22,0,0.046,0.348,0.123
25-26-prem-newcastle-united-vs-crystal-palace,42,0.047,0,0.395,0.123
25-26-prem-newcastle-united-vs-crystal-palace,44,0,0.028,0.395,0.151
25-26-prem-newcastle-united-vs-crystal-palace,45,0,0.421,0.395,0.572
25-26-prem-newcastle-united-vs-crystal-palace,60,0,0.044,0.395,0.616
25-26-prem-newcastle-united-vs-crystal-palace,62,0.21,0,0.606,0.616
25-26-prem-newcastle-united-vs-crystal-palace,65,0,0.041,0.606,0.657
25-26-prem-newcastle-united-vs-crystal-palace,69,0.056,0,0.661,0.657
25-26-prem-newcastle-united-vs-crystal-palace,71,0.264,0,0.925,0.657
25-26-prem-newcastle-united-vs-crystal-palace,77,0.022,0,0.947,0.657
25-26-prem-newcastle-united-vs-crystal-palace,78,0.461,0,1.408,0.657
25-26-prem-newcastle-united-vs-crystal-palace,80,0,0.067,1.408,0.724
25-26-prem-newcastle-united-vs-crystal-palace,86,0.021,0,1.429,0.724
25-26-prem-newcastle-united-vs-crystal-palace,90,0.816,0,2.245,0.724
25-26-prem-tottenham-hotspur-vs-sunderland,2,0.012,0,0.012,0.0
25-26-prem-tottenham-hotspur-vs-sunderland,9,0.015,0,0.028,0.0
25-26-prem-tottenham-hotspur-vs-sunderland,11,0.04,0,0.068,0.0
25-26-prem-tottenham-hotspur-vs-sunderland,26,0.038,0,0.106,0.0
25-26-prem-tottenham-hotspur-vs-sunderland,27,0.054,0,0.16,0.0
25-26-prem-tottenham-hotspur-vs-sunderland,30,0.605,0,0.765,0.0
25-26-prem-tottenham-hotspur-vs-sunderland,36,0,0.031,0.765,0.031
25-26-prem-tottenham-hotspur-vs-sunderland,37,0,0.023,0.765,0.054
25-26-prem-tottenham-hotspur-vs-sunderland,43,0.13,0,0.895,0.054
25-26-prem-tottenham-hotspur-vs-sunderland,49,0,0.064,0.895,0.117
25-26-prem-tottenham-hotspur-vs-sunderland,52,0.027,0,0.922,0.117
25-26-prem-tottenham-hotspur-vs-sunderland,54,0,0.033,0.922,0.15
25-26-prem-tottenham-hotspur-vs-sunderland,58,0.035,0,0.957,0.15
25-26-prem-tottenham-hotspur-vs-sunderland,64,0,0.052,0.957,0.202
25-26-prem-tottenham-hotspur-vs-sunderland,68,0,0.013,0.957,0.215
25-26-prem-tottenham-hotspur-vs-sunderland,70,0.136,0,1.093,0.215
25-26-prem-tottenham-hotspur-vs-sunderland,80,0,0.153,1.093,0.368
25-26-prem-tottenham-hotspur-vs-sunderland,84,0,0.021,1.093,0.389
25-26-prem-tottenham-hotspur-vs-sunderland,85,0,0.022,1.093,0.411
25-26-prem-tottenham-hotspur-vs-sunderland,90,0.088,0,1.181,0.411
25-26-prem-wolverhampton-wanderers-vs-west-ham-united,4,0.573,0,0.573,0.0
25-26-prem-wolverhampton-wanderers-vs-west-ham-united,31,0.788,0,1.361,0.0
25-26-prem-wolverhampton-wanderers-vs-west-ham-united,37,0.202,0,1.564,0.0
25-26-prem-wolverhampton-wanderers-vs-west-ham-united,41,0.023,0,1.586,0.0
25-26-prem-wolverhampton-wanderers-vs-west-ham-united,45,0.018,0.019,1.604,0.019
25-26-prem-wolverhampton-wanderers-vs-west-ham-united,48,0,0.151,1.604,0.17
25-26-prem-wolverhampton-wanderers-vs-west-ham-united,59,0,0.036,1.604,0.206
25-26-prem-wolverhampton-wanderers-vs-west-ham-united,64,0.066,0,1.67,0.206
25-26-prem-wolverhampton-wanderers-vs-west-ham-united,65,0.128,0,1.798,0.206
25-26-prem-wolverhampton-wanderers-vs-west-ham-united,74,0,0.061,1.798,0.267
25-26-prem-wolverhampton-wanderers-vs-west-ham-united,78,0.02,0,1.818,0.267
25-26-prem-wolverhampton-wanderers-vs-west-ham-united,80,0.036,0,1.854,0.267
25-26-prem-wolverhampton-wanderers-vs-west-ham-united,87,0,0.029,1.854,0.296
25-26-prem-wolverhampton-wanderers-vs-west-ham-united,90,0.016,0.023,1.87,0.319
