match_id,incident_index,incident_type,minute,added_time,team_side,player_id,player_name,secondary_player_id,secondary_player_name,assist_player_id,assist_player_name,card_type,goal_type,home_score,away_score,text
25-26-efl-cup-chelsea-vs-lincoln-city,15,card,56,,away,,,,,,,yellow,,,,
25-26-efl-cup-chelsea-vs-lincoln-city,16,card,54,,home,237,Enzo,,,,,yellow,,,,
25-26-efl-cup-chelsea-vs-lincoln-city,17,goal,50,,home,168,Buonanotte,,,,,,regular,2,1,
25-26-efl-cup-chelsea-vs-lincoln-city,18,goal,48,,home,243,George,,,,,,regular,1,1,
25-26-efl-cup-chelsea-vs-lincoln-city,19,goal,42,,away,,,,,,,,regular,0,1,
25-26-efl-cup-chelsea-vs-lincoln-city,20,card,22,,home,,,,,,,yellow,,,,
25-26-efl-cup-manchester-city-vs-huddersfield-town,1,substitution,83,,away,,,,,,,,,,,
25-26-efl-cup-manchester-city-vs-huddersfield-town,2,substitution,83,,home,,,764,Heskey,,,,,,,
25-26-efl-cup-manchester-city-vs-huddersfield-town,3,substitution,83,,home,,,429,Phillips,,,,,,,
25-26-efl-cup-manchester-city-vs-huddersfield-town,4,substitution,77,,home,414,Foden,427,Reijnders,,,,,,,
25-26-efl-cup-manchester-city-vs-huddersfield-town,5,substitution,76,,home,411,O'Reilly,,,,,,,,,
25-26-efl-cup-manchester-city-vs-huddersfield-town,6,substitution,76,,away,,,,,,,,,,,
25-26-efl-cup-manchester-city-vs-huddersfield-town,7,substitution,76,,away,,,,,,,,,,,
25-26-efl-cup-manchester-city-vs-huddersfield-town,8,goal,74,,home,,,,,,,,regular,2,0,
25-26-efl-cup-manchester-city-vs-huddersfield-town,9,substitution,62,,away,,,,,,,,,,,
25-26-efl-cup-manchester-city-vs-huddersfield-town,10,substitution,62,,away,,,,,,,,,,,
25-26-efl-cup-manchester-city-vs-huddersfield-town,11,goal,18,,home,414,Foden,,,,,,regular,1,0,
25-26-efl-cup-nottingham-forest-vs-swansea-city,1,goal,90,,away,,,,,,,,regular,2,3,
25-26-efl-cup-nottingham-forest-vs-swansea-city,2,goal,90,,away,,,,,,,,regular,2,2,
25-26-efl-cup-nottingham-forest-vs-swansea-city,3,card,88,,away,,,,,,,yellow,,,,
25-26-efl-cup-nottingham-forest-vs-swansea-city,4,substitution,86,,away,,,,,,,,,,,
25-26-efl-cup-nottingham-forest-vs-swansea-city,5,substitution,84,,home,426,McAtee,521,Sangaré,,,,,,,
25-26-efl-cup-nottingham-forest-vs-swansea-city,6,substitution,79,,away,,,,,,,,,,,
25-26-efl-cup-nottingham-forest-vs-swansea-city,7,card,74,,home,515,Gibbs-White,,,,,yellow,,,,
25-26-efl-cup-nottingham-forest-vs-swansea-city,8,goal,68,,away,,,,,,,,regular,2,1,
25-26-efl-cup-nottingham-forest-vs-swansea-city,9,substitution,64,,away,,,,,,,,,,,
25-26-efl-cup-nottingham-forest-vs-swansea-city,10,substitution,63,,away,,,,,,,,,,,
25-26-efl-cup-nottingham-forest-vs-swansea-city,11,substitution,63,,away,,,,,,,,,,,
25-26-efl-cup-nottingham-forest-vs-swansea-city,12,substitution,62,,home,734,Bakwa,516,Hudson-Odoi,,,,,,,
25-26-efl-cup-nottingham-forest-vs-swansea-city,13,substitution,62,,home,,,515,Gibbs-White,,,,,,,
25-26-efl-cup-nottingham-forest-vs-swansea-city,14,card,58,,away,,,,,,,yellow,,,,
25-26-efl-cup-nottingham-forest-vs-swansea-city,15,card,55,,away,,,,,,,yellow,,,,
25-26-efl-cup-nottingham-forest-vs-swansea-city,16,card,54,,home,716,Savona,,,,,yellow,,,,
25-26-efl-cup-nottingham-forest-vs-swansea-city,17,substitution,46,,home,,,,,,,,,,,
25-26-efl-cup-nottingham-forest-vs-swansea-city,18,substitution,46,,home,,,696,Kalimuendo,,,,,,,
25-26-efl-cup-nottingham-forest-vs-swansea-city,19,goal,45,,home,,,,,,,,regular,2,0,
25-26-efl-cup-nottingham-forest-vs-swansea-city,20,card,31,,away,,,,,,,yellow,,,,
25-26-efl-cup-nottingham-forest-vs-swansea-city,21,goal,15,,home,,,,,,,,regular,1,0,
