player_id,match_id,player_name,rating,possession_lost,attacking_shots_blocked,total_passes,total_long_balls,total_crosses,total_dribbles,ground_duels_lost,aerial_duels_lost,yellow_cards,red_cards,goalkeeper_punches
386,25-26-champions-league-liverpool-vs-inter,Mac Allister,7.0,5,0,37,2,0,0,2,1,0,0,0
387,25-26-champions-league-liverpool-vs-inter,Szoboszlai,7.2,13,1,49,7,4,1,5,0,0,0,0
388,25-26-champions-league-liverpool-vs-inter,C.Jones,7.1,6,0,70,0,0,3,3,0,1,0,0
390,25-26-champions-league-liverpool-vs-inter,Gravenberch,7.3,6,0,61,2,0,2,4,0,0,0,0
499,25-26-champions-league-liverpool-vs-inter,Isak,6.5,8,0,11,0,1,1,4,0,0,0,0
661,25-26-champions-league-liverpool-vs-inter,Ekitiké,5.7,12,2,18,0,1,6,5,0,1,0,0
52,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,J.Ramsey,,0,0,0,0,0,0,0,0,0,0,0
135,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,Wissa,,0,0,0,0,0,0,1,1,0,0,0
473,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,Hall,6.4,11,0,49,5,2,0,1,1,0,0,0
476,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,Burn,6.7,8,0,50,2,0,0,2,1,0,0,0
477,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,Livramento,6.3,15,0,48,1,5,0,1,0,0,0,0
485,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,Gordon,8.2,8,0,25,2,5,3,2,0,0,0,0
487,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,Barnes,6.9,9,0,33,0,4,1,3,1,0,0,0
489,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,J.Murphy,6.4,1,0,1,0,1,0,1,1,0,0,0
491,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,Tonali,6.8,8,0,53,2,1,0,5,1,0,0,0
497,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,L.Miley,7.2,4,0,7,1,0,0,2,0,0,0,0
674,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,Ramsdale,7.4,9,0,23,12,0,0,0,0,1,0,0
684,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,Thiaw,6.6,3,0,43,2,0,0,3,1,1,0,0
714,25-26-champions-league-newcastle-united-vs-bayer-leverkusen,Woltemade,6.8,10,1,13,0,0,0,1,0,0,0,0
565,25-26-champions-league-slavia-prague-vs-tottenham-hotspur,Vicario,8.3,16,0,36,20,0,0,0,0,0,0,1
569,25-26-champions-league-slavia-prague-vs-tottenham-hotspur,Romero,7.7,6,0,43,7,0,0,2,2,0,0,0
571,25-26-champions-league-slavia-prague-vs-tottenham-hotspur,Davies,6.8,3,0,10,1,2,0,0,0,0,0,0
573,25-26-champions-league-slavia-prague-vs-tottenham-hotspur,Spence,7.6,15,0,35,6,1,3,4,1,0,0,0
575,25-26-champions-league-slavia-prague-vs-tottenham-hotspur,Van de Ven,7.1,4,0,32,4,0,1,4,2,1,0,0
582,25-26-champions-league-slavia-prague-vs-tottenham-hotspur,Kudus,7.2,15,0,25,2,2,6,7,0,0,0,0
584,25-26-champions-league-slavia-prague-vs-tottenham-hotspur,Tel,6.8,7,0,7,1,1,2,3,0,0,0,0
586,25-26-champions-league-slavia-prague-vs-tottenham-hotspur,Bergvall,6.6,1,0,1,0,0,1,4,0,0,0,0
588,25-26-champions-league-slavia-prague-vs-tottenham-hotspur,Odobert,6.3,14,1,11,1,3,5,7,1,0,0,0
591,25-26-champions-league-slavia-prague-vs-tottenham-hotspur,Gray,7.3,3,1,25,1,0,0,1,0,0,0,0
593,25-26-champions-league-slavia-prague-vs-tottenham-hotspur,P.M.Sarr,6.6,4,0,7,0,0,1,4,1,0,0,0
717,25-26-champions-league-slavia-prague-vs-tottenham-hotspur,Xavi,7.2,17,1,42,4,0,4,12,2,0,0,0
726,25-26-champions-league-slavia-prague-vs-tottenham-hotspur,Kolo Muani,6.6,2,0,4,1,0,0,1,1,0,0,0
