match_id,incident_index,incident_type,minute,added_time,team_side,player_id,player_name,secondary_player_id,secondary_player_name,assist_player_id,assist_player_name,card_type,goal_type,home_score,away_score,text
25-26-champions-league-newcastle-united-vs-bayer-leverkusen,5,substitution,85,,away,,,,,,,,,,,
25-26-champions-league-newcastle-united-vs-bayer-leverkusen,6,card,82,,home,674,Ramsdale,,,,,yellow,,,,
25-26-champions-league-newcastle-united-vs-bayer-leverkusen,7,substitution,78,,home,,,,,,,,,,,
25-26-champions-league-newcastle-united-vs-bayer-leverkusen,8,goal,74,,home,497,L.Miley,,,,,,regular,2,1,
25-26-champions-league-newcastle-united-vs-bayer-leverkusen,9,substitution,71,,away,,,,,,,,,,,
25-26-champions-league-newcastle-united-vs-bayer-leverkusen,10,substitution,60,,home,,,,,,,,,,,
25-26-champions-league-newcastle-united-vs-bayer-leverkusen,11,goal,51,,home,485,Gordon,,,,,,penalty,1,1,
25-26-champions-league-newcastle-united-vs-bayer-leverkusen,12,card,51,,away,,,,,,,yellow,,,,
25-26-champions-league-newcastle-united-vs-bayer-leverkusen,13,card,47,,away,,,,,,,yellow,,,,
25-26-champions-league-newcastle-united-vs-bayer-leverkusen,14,substitution,46,,away,,,,,,,,,,,
25-26-champions-league-newcastle-united-vs-bayer-leverkusen,15,card,21,,home,684,Thiaw,,,,,yellow,,,,
25-26-champions-league-newcastle-united-vs-bayer-leverkusen,16,goal,13,,away,,,,,,,,ownGoal,0,1,
25-26-champions-league-slavia-prague-vs-tottenham-hotspur,1,substitution,80,,home,,,,,,,,,,,
25-26-champions-league-slavia-prague-vs-tottenham-hotspur,2,goal,79,,away,717,Xavi,,,,,,penalty,0,3,
25-26-champions-league-slavia-prague-vs-tottenham-hotspur,3,substitution,76,,away,,,,,,,,,,,
25-26-champions-league-slavia-prague-vs-tottenham-hotspur,4,substitution,76,,home,,,,,,,,,,,
25-26-champions-league-slavia-prague-vs-tottenham-hotspur,5,substitution,68,,away,,,,,,,,,,,
25-26-champions-league-slavia-prague-vs-tottenham-hotspur,6,substitution,68,,away,,,,,,,,,,,
25-26-champions-league-slavia-prague-vs-tottenham-hotspur,7,substitution,60,,home,,,,,,,,,,,
25-26-champions-league-slavia-prague-vs-tottenham-hotspur,8,substitution,60,,home,,,,,,,,,,,
25-26-champions-league-slavia-prague-vs-tottenham-hotspur,9,substitution,60,,home,,,,,,,,,,,
25-26-champions-league-slavia-prague-vs-tottenham-hotspur,10,substitution,59,,away,,,,,,,,,,,
25-26-champions-league-slavia-prague-vs-tottenham-hotspur,11,substitution,58,,away,,,,,,,,,,,
25-26-champions-league-slavia-prague-vs-tottenham-hotspur,12,card,56,,home,,,,,,,yellow,,,,
25-26-champions-league-slavia-prague-vs-tottenham-hotspur,13,goal,50,,away,582,Kudus,,,,,,penalty,0,2,
25-26-champions-league-slavia-prague-vs-tottenham-hotspur,14,card,48,,home,,,,,,,yellow,,,,
25-26-champions-league-slavia-prague-vs-tottenham-hotspur,15,card,40,,away,,,,,,,yellow,,,,
25-26-champions-league-slavia-prague-vs-tottenham-hotspur,16,card,28,,home,,,,,,,yellow,,,,
25-26-champions-league-slavia-prague-vs-tottenham-hotspur,17,goal,26,,away,,,,,,,,ownGoal,0,1,
25-26-champions-league-slavia-prague-vs-tottenham-hotspur,18,card,15,,away,575,Van de Ven,,,,,yellow,,,,
25-26-champions-league-slavia-prague-vs-tottenham-hotspur,19,card,13,,home,,,,,,,yellow,,,,
