match_id,incident_index,incident_type,minute,added_time,team_side,player_id,player_name,secondary_player_id,secondary_player_name,assist_player_id,assist_player_name,card_type,goal_type,home_score,away_score,text
25-26-champions-league-newcastle-united-vs-union-st.gilloise,21,goal,43,,home,485,Gordon,,,,,,penalty,2,0,
25-26-champions-league-newcastle-united-vs-union-st.gilloise,22,card,39,,away,,,,,,,yellow,,,,
25-26-champions-league-newcastle-united-vs-union-st.gilloise,23,card,35,,home,,,,,,,yellow,,,,
25-26-champions-league-newcastle-united-vs-union-st.gilloise,24,goal,17,,home,714,Woltemade,,,,,,regular,1,0,
25-26-champions-league-olympiacos-vs-arsenal,1,period,90,,,,,,,,,,,0,2,FT
25-26-champions-league-olympiacos-vs-arsenal,2,goal,90,2,away,16,Saka,,,,,,regular,0,2,
25-26-champions-league-olympiacos-vs-arsenal,3,card,90,,home,,,,,,,yellow,,,,
25-26-champions-league-olympiacos-vs-arsenal,4,injuryTime,90,,,,,,,,,,,,,
25-26-champions-league-olympiacos-vs-arsenal,5,substitution,86,,home,,,,,,,,,,,
25-26-champions-league-olympiacos-vs-arsenal,6,substitution,86,,home,,,,,,,,,,,
25-26-champions-league-olympiacos-vs-arsenal,7,substitution,86,,home,,,,,,,,,,,
25-26-champions-league-olympiacos-vs-arsenal,8,card,78,,away,21,Rice,,,,,yellow,,,,
25-26-champions-league-olympiacos-vs-arsenal,9,substitution,75,,home,,,,,,,,,,,
25-26-champions-league-olympiacos-vs-arsenal,10,substitution,75,,away,,,662,Mosquera,,,,,,,
25-26-champions-league-olympiacos-vs-arsenal,11,substitution,73,,away,20,Trossard,16,Saka,,,,,,,
25-26-champions-league-olympiacos-vs-arsenal,12,substitution,73,,away,,,266,Eze,,,,,,,
25-26-champions-league-olympiacos-vs-arsenal,13,substitution,62,,home,,,,,,,,,,,
25-26-champions-league-olympiacos-vs-arsenal,14,card,61,,away,,,,,,,yellow,,,,
25-26-champions-league-olympiacos-vs-arsenal,15,card,58,,away,,,,,,,yellow,,,,
25-26-champions-league-olympiacos-vs-arsenal,16,substitution,58,,away,,,8,J.Timber,,,,,,,
25-26-champions-league-olympiacos-vs-arsenal,17,substitution,58,,away,,,21,Rice,,,,,,,
25-26-champions-league-olympiacos-vs-arsenal,18,period,45,,,,,,,,,,,0,1,HT
25-26-champions-league-olympiacos-vs-arsenal,19,injuryTime,45,,,,,,,,,,,,,
25-26-champions-league-olympiacos-vs-arsenal,20,goal,12,,away,,,,,,,,regular,0,1,
25-26-champions-league-olympiacos-vs-arsenal,21,card,-5,,home,,,,,,,yellow,,,,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,1,period,90,,,,,,,,,,,2,2,FT
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,2,substitution,90,7,away,,,,,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,3,card,90,7,home,,,,,,,yellow,,,,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,4,injuryTime,90,,,,,,,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,5,goal,89,,home,,,,,,,,ownGoal,2,2,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,6,substitution,87,,away,,,,,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,7,substitution,82,,home,585,Bentancur,591,Gray,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,8,substitution,82,,home,573,Spence,574,Udogie,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,9,substitution,80,,away,,,,,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,10,substitution,80,,away,,,,,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,11,card,72,,away,,,,,,,yellow,,,,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,12,substitution,69,,home,593,P.M.Sarr,,,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,13,goal,68,,home,575,Van de Ven,,,,,,regular,1,2,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,14,card,68,,away,,,,,,,yellow,,,,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,15,goal,66,,away,,,,,,,,regular,0,2,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,16,substitution,60,,home,586,Bergvall,582,Kudus,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,17,substitution,60,,home,580,Johnson,717,Xavi,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,18,card,58,,home,575,Van de Ven,,,,,yellow,,,,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,19,varDecision,56,,home,585,Bentancur,,,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,20,goal,53,,away,,,,,,,,regular,0,1,
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,21,period,45,,,,,,,,,,,0,0,HT
25-26-champions-league-tottenham-hotspur-vs-bodø/glimt,22,injuryTime,45,,,,,,,,,,,,,
