id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
11,Benjamin,White,White,i,Hamstring injury - Expected back 03 Jan,,5.2,208,31.0,1.0,178,73.0,3.2,104.0,38.0,0,-1,1.0,-3,3.0,56,51822,0.6,4.2,0.0,0.0,5.5,11.0,5.0,0.0,0.0,288.0,110.0,234.0,67.0,290.0,93.0,302.0,101.0,,,,,,,,0.12,0.14,0.26,1.13,0.0,0.64,0.64,1.29,8.36,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,89409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Maldini,Kacurri,Kacurri,u,has joined Morecambe on loan for the rest of the season.,,3.9,740,225.0,0.1,462,169.0,0.0,464.0,177.0,0,0,0.0,-1,1.0,0,154,0.0,0.0,0.0,0.0,0.0,525.0,192.0,0.0,0.0,519.0,194.0,504.0,194.0,471.0,184.0,519.0,194.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Josh,Nichols,Nichols,a,,,3.8,758,243.0,0.2,371,136.0,0.0,411.0,153.0,0,0,0.0,-2,2.0,444,467,0.0,0.0,1.0,1.0,0.0,474.0,169.0,,,470.0,173.0,453.0,172.0,418.0,160.0,469.0,172.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Bukayo,Saka,Saka,a,,,10.3,5,3.0,22.1,14,4.0,5.8,14.0,5.0,3,0,0.0,3,-3.0,80765,158394,0.6,7.6,6.8,6.8,5.2,16.0,8.0,100.0,100.0,63.0,18.0,9.0,9.0,10.0,4.0,7.0,6.0,2.0,,1.0,,,,,0.33,0.29,0.62,0.57,0.0,0.47,0.55,1.02,7.29,17,3,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,105038.0,180473.0,0.0,0.29000000000000004,0.06000000000000005,0.35000000000000053,0.20000000000000018,16.0,19.899999999999977,32.0,6.800000000000011,3.0,0.0,3.0,6.0
17,Martin,Ødegaard,Ødegaard,a,,,7.8,17,12.0,1.6,147,47.0,2.0,198.0,91.0,3,0,0.0,-2,2.0,7010,5924,0.3,2.9,3.0,3.0,2.1,282.0,126.0,100.0,100.0,272.0,118.0,65.0,49.0,216.0,120.0,181.0,93.0,4.0,,3.0,,,,,0.07,0.21,0.28,0.92,0.0,0.51,0.67,1.18,7.08,17,3,87.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,7930.0,8274.0,0.0,0.0,0.15999999999999992,0.15999999999999992,0.1999999999999993,12.0,56.79999999999998,4.0,7.299999999999997,0.0,0.0,1.0,1.0
18,Noni,Madueke,Madueke,a,,,6.8,45,28.0,0.8,212,75.0,1.0,299.0,136.0,0,0,0.0,-2,2.0,2544,8241,0.1,2.4,2.0,2.0,1.8,318.0,144.0,100.0,100.0,357.0,161.0,153.0,106.0,94.0,58.0,232.0,118.0,3.0,,,,,,,0.1,0.21,0.31,0.74,0.0,0.64,0.64,1.07,4.29,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207.0,11276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Gabriel,Martinelli Silva,Martinelli,d,Knock - 75% chance of playing,,6.8,46,29.0,0.9,194,66.0,1.2,283.0,130.0,0,0,0.0,-2,2.0,1829,6443,0.2,3.2,1.7,2.2,1.7,337.0,154.0,75.0,100.0,332.0,150.0,275.0,158.0,106.0,64.0,268.0,131.0,,,,,,,,0.29,0.03,0.32,0.86,0.0,0.45,0.45,1.12,4.95,17,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,2466.0,7995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999957,8.0,0.8999999999999986,0.0,0.0,2.0,2.0
20,Leandro,Trossard,Trossard,a,,,6.9,41,25.0,1.0,182,60.0,2.0,197.0,90.0,3,0,0.0,-1,1.0,18387,6897,0.3,9.0,3.0,3.0,4.8,32.0,13.0,100.0,100.0,119.0,42.0,58.0,47.0,39.0,22.0,44.0,33.0,,,4.0,,,,,0.3,0.15,0.45,0.46,0.0,0.52,0.62,0.93,5.48,17,3,79.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,22457.0,8007.0,0.0,0.29000000000000004,0.030000000000000027,0.3200000000000003,0.20000000000000018,2.0,10.0,8.0,2.0,1.0,1.0,6.0,8.0
21,Declan,Rice,Rice,a,,,7.2,32,20.0,25.4,12,3.0,5.2,27.0,12.0,11,1,-1.0,7,-7.0,355827,28560,0.7,13.5,6.2,6.2,5.7,10.0,5.0,100.0,100.0,12.0,4.0,3.0,3.0,86.0,52.0,12.0,10.0,1.0,1.0,,,,,,0.11,0.22,0.33,0.59,0.0,0.51,0.63,1.01,10.86,17,11,90.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,32.0,382928.0,50845.0,0.0,0.020000000000000018,0.19999999999999973,0.22000000000000064,0.20000000000000107,24.0,29.799999999999955,3.0,5.700000000000003,3.0,7.0,10.0,20.0
22,Mikel,Merino Zazón,Merino,a,,,5.9,95,62.0,3.2,100,32.0,5.0,32.0,14.0,1,-1,1.0,-1,1.0,18623,79400,0.8,9.0,6.0,6.0,3.3,141.0,64.0,,,135.0,50.0,149.0,103.0,87.0,53.0,116.0,63.0,,,,,,,,0.25,0.1,0.35,0.57,0.0,0.36,0.83,0.95,9.25,17,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24842.0,102651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,1.0,1.0
28,Ismeal,Kabia,Kabia,u,has joined Shrewsbury Town on loan for the rest of the season.,,4.5,469,286.0,0.1,460,153.0,0.0,651.0,264.0,0,0,0.0,0,0.0,0,109,0.0,0.0,0.0,0.0,0.0,691.0,287.0,0.0,0.0,689.0,284.0,683.0,284.0,668.0,280.0,690.0,285.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Albert,Sambi Lokonga,Sambi,u,has joined Hamburger permanently.,,4.5,417,249.0,0.1,564,208.0,0.0,609.0,230.0,0,0,0.0,0,0.0,0,55,0.0,0.0,0.0,0.0,0.0,650.0,254.0,0.0,0.0,647.0,250.0,639.0,249.0,625.0,246.0,648.0,251.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Kai,Havertz,Havertz,i,Knee injury - Unknown return date,,7.3,23,9.0,0.3,306,48.0,0.0,766.0,83.0,0,0,0.0,-2,2.0,88,231,0.0,0.1,0.0,0.0,1.0,455.0,55.0,0.0,0.0,442.0,50.0,424.0,52.0,406.0,54.0,448.0,54.0,,,,,,,,0.0,0.03,0.03,2.46,0.0,0.0,0.0,0.0,9.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Gabriel,Fernando de Jesus,G.Jesus,a,,,6.4,58,21.0,0.2,372,57.0,0.4,364.0,42.0,1,0,0.0,-1,1.0,3078,4084,0.1,0.3,1.4,1.4,1.0,453.0,53.0,100.0,100.0,437.0,48.0,399.0,48.0,310.0,46.0,415.0,48.0,,,,,,,,0.37,0.05,0.42,0.32,0.0,0.0,2.65,0.0,10.59,17,1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4490.0,4654.0,0.0,0.020000000000000018,0.02,0.04000000000000001,0.03,0.0,4.300000000000001,8.0,1.1999999999999997,0.0,0.0,1.0,1.0
266,Eberechi,Eze,Eze,a,,,7.6,21,14.0,14.6,24,9.0,1.0,300.0,137.0,0,-1,1.0,1,-1.0,23228,260760,0.1,8.7,2.0,2.0,4.4,58.0,24.0,,,122.0,43.0,104.0,76.0,35.0,20.0,59.0,39.0,,,,,,,,0.23,0.13,0.36,0.54,0.0,0.54,0.54,1.09,5.81,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31096.0,332467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,Cristhian,Mosquera,Mosquera,i,Ankle injury - Unknown return date,,5.4,173,23.0,0.1,418,157.0,0.4,360.0,129.0,0,0,0.0,-1,1.0,10,695,0.1,3.1,0.0,0.0,1.7,334.0,122.0,0.0,0.0,296.0,113.0,337.0,116.0,365.0,130.0,351.0,120.0,,,,,,,,0.0,0.09,0.09,0.56,0.0,0.21,0.84,0.84,7.34,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,Viktor,Gyökeres,Gyökeres,a,,,8.8,9,4.0,10.2,41,7.0,1.8,224.0,25.0,5,0,0.0,-2,2.0,14050,33121,0.2,5.2,2.8,2.8,3.1,174.0,16.0,100.0,100.0,174.0,13.0,151.0,10.0,19.0,9.0,70.0,12.0,,,2.0,,,,,0.48,0.07,0.55,0.57,0.0,0.62,0.35,1.06,3.01,17,5,64.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,16153.0,45961.0,0.0,0.9100000000000001,0.15000000000000002,1.0600000000000005,0.17999999999999972,31.19999999999999,10.600000000000009,33.0,7.499999999999993,1.0,0.0,0.0,1.0
700,Max,Dowman,Dowman,i,Ankle injury - Unknown return date,,4.3,599,342.0,0.4,282,97.0,0.0,561.0,204.0,0,0,0.0,-2,2.0,1819,3812,0.0,1.2,0.0,0.0,2.5,226.0,99.0,0.0,0.0,451.0,208.0,422.0,202.0,301.0,161.0,420.0,192.0,,,,,,,,0.47,0.07,0.54,0.4,0.0,0.0,0.0,0.0,10.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2079.0,4529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,Andre,Harriman-Annous,Harriman-Annous,a,,,4.5,485,299.0,0.0,688,291.0,0.0,664.0,276.0,0,0,0.0,0,0.0,50,48,0.0,0.0,1.0,1.0,0.0,702.0,297.0,,,703.0,297.0,696.0,296.0,681.0,292.0,703.0,297.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,Piero,Hincapié,Hincapie,d,Knock - 75% chance of playing,,5.5,145,17.0,2.8,109,41.0,5.2,25.0,11.0,10,0,0.0,0,0.0,22392,27984,0.9,5.5,4.7,6.2,3.8,92.0,36.0,75.0,100.0,224.0,90.0,341.0,118.0,354.0,125.0,311.0,105.0,,,,,,,,0.0,0.08,0.08,0.7,0.0,0.32,0.8,0.96,9.75,17,10,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,31.0,31422.0,34541.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.20000000000000018,32.599999999999994,1.5,4.0,3.8000000000000007,1.0,13.0,1.0,14.0
759,Marli,Salmon,Salmon,a,,,4.0,683,197.0,0.0,710,241.0,0.0,517.0,211.0,0,0,0.0,0,0.0,90,93,0.0,0.0,1.0,1.0,0.0,577.0,225.0,,,571.0,227.0,558.0,227.0,527.0,219.0,571.0,227.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Emiliano,Martínez Romero,Martinez,a,,,5.0,239,8.0,3.1,102,15.0,2.8,129.0,10.0,3,-1,1.0,0,0.0,8477,16846,0.6,11.4,2.8,2.1,4.4,51.0,3.0,100.0,75.0,81.0,15.0,405.0,12.0,720.0,81.0,238.0,15.0,,,,,,,,0.0,0.0,0.0,1.23,3.0,0.31,0.77,1.0,0.0,17,3,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,18.0,8868.0,23861.0,0.0,0.0,0.0,0.0,1.33,29.0,0.0,0.0,2.900000000000002,0.0,1.0,13.0,0.0
33,Marco,Bizot,M.Bizot,a,,,4.2,603,34.0,0.4,266,34.0,0.4,346.0,22.0,0,0,0.0,-3,3.0,416,1034,0.1,2.1,0.4,0.4,2.2,256.0,23.0,,,333.0,28.0,566.0,69.0,535.0,54.0,389.0,28.0,,,,,,,,0.0,0.0,0.0,1.84,2.25,0.25,2.0,1.0,0.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Filip,Marschall,Marschall,u,Has joined Stevenage permanently.,,4.0,646,50.0,0.0,708,82.0,0.0,486.0,62.0,0,0,0.0,0,0.0,0,15,0.0,0.0,0.0,0.0,0.0,547.0,68.0,0.0,0.0,541.0,68.0,528.0,57.0,496.0,42.0,541.0,68.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Matty,Cash,Cash,a,,,4.9,294,49.0,12.8,28,8.0,4.2,60.0,22.0,2,0,0.0,4,-4.0,45973,76920,0.9,15.3,4.2,4.2,4.4,50.0,24.0,100.0,100.0,36.0,17.0,57.0,10.0,146.0,26.0,52.0,6.0,1.0,,,,,,,0.04,0.08,0.12,1.34,0.0,0.3,1.02,1.02,5.93,17,2,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,60951.0,94921.0,0.0,0.07000000000000006,0.010000000000000009,0.07999999999999985,1.3300000000000018,6.599999999999966,1.1000000000000227,5.0,1.2999999999999972,1.0,3.0,2.0,4.0
45,Lino,da Cruz Sousa,Sousa,a,,,3.9,727,217.0,0.3,320,117.0,0.0,451.0,169.0,0,0,0.0,-1,1.0,268,579,0.0,0.0,0.0,0.0,0.0,512.0,184.0,,,506.0,186.0,491.0,186.0,458.0,176.0,506.0,186.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Yasin,Özcan,Yasin,u,has joined Anderlecht on loan for the rest of the season.,,4.0,674,189.0,0.1,440,161.0,0.0,510.0,205.0,0,0,0.0,0,0.0,0,205,0.0,0.0,0.0,0.0,0.0,570.0,219.0,0.0,0.0,564.0,221.0,551.0,221.0,520.0,213.0,564.0,221.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Joe,Gauci,Gauci,u,Has joined Port Vale on loan for the rest of the season.,,4.0,647,51.0,0.1,463,74.0,0.0,487.0,63.0,0,0,0.0,0,0.0,0,221,0.0,0.0,0.0,0.0,0.0,548.0,69.0,0.0,0.0,542.0,69.0,529.0,58.0,497.0,43.0,542.0,69.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Morgan,Rogers,Rogers,a,,,7.3,27,18.0,20.8,16,5.0,8.2,6.0,4.0,15,2,-2.0,3,-3.0,799849,28674,1.1,12.5,8.2,8.2,5.4,13.0,6.0,100.0,100.0,18.0,6.0,48.0,40.0,14.0,6.0,16.0,14.0,,,,,,,,0.17,0.09,0.26,1.38,0.0,0.3,1.07,1.01,6.23,17,15,90.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,49.0,865940.0,37319.0,0.0,1.18,0.010000000000000009,1.19,1.3300000000000018,71.59999999999997,1.8000000000000114,59.0,13.199999999999989,0.0,2.0,6.0,8.0
