match_id,match_url,player_id,minutes_played,goals,assists,total_shots,xg,xa,xgot,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,tackles_won_percent,tackles,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,successful_dribbles_percent,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,high_claim,gk_accurate_long_balls,gk_accurate_passes,offsides
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,514,90.0,0.0,0.0,3.0,0.28,0.25,0.17,1.0,1.0,0.0,6.0,41.0,21.0,75.0,1.0,0.0,1.0,50.0,0.0,,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,20.0,0.0,0.0,0.0,1.0,33.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,580,90.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,76.0,49.0,75.0,1.0,10.0,0.0,,6.0,46.0,0.0,0.0,0.0,2.0,7.0,2.0,4.0,1.0,0.0,0.0,4.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,74,90.0,0.0,0.0,5.0,0.39,0.15,0.4,2.0,0.0,1.0,5.0,56.0,21.0,68.0,3.0,1.0,2.0,50.0,2.0,50.0,2.0,50.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,8.0,10.0,4.0,50.0,4.0,40.0,0.0,0.0,0.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,85,90.0,0.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,0.0,1.0,63.0,41.0,77.0,0.0,6.0,0.0,0.0,2.0,29.0,1.0,100.0,1.0,0.0,6.0,2.0,4.0,1.0,2.0,4.0,3.0,1.0,33.0,3.0,75.0,0.0,0.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,70,90.0,0.0,0.0,1.0,0.03,0.03,0.0,0.0,0.0,0.0,3.0,53.0,24.0,77.0,2.0,4.0,1.0,25.0,1.0,25.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,2.0,2.0,2.0,67.0,0.0,0.0,2.0,0.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,65,10.0,1.0,0.0,2.0,0.09,0.0,0.26,1.0,0.0,0.0,0.0,7.0,1.0,33.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,100.0,0.0,0.0,1.0,0.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,524,90.0,0.0,0.0,2.0,0.41,0.01,0.54,1.0,0.0,0.0,2.0,62.0,34.0,79.0,0.0,8.0,0.0,,6.0,46.0,0.0,0.0,3.0,0.0,5.0,5.0,7.0,6.0,0.0,8.0,4.0,3.0,60.0,5.0,71.0,0.0,2.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,530,90.0,0.0,0.0,1.0,0.04,0.01,0.0,0.0,1.0,0.0,1.0,44.0,17.0,59.0,0.0,9.0,1.0,33.0,0.0,0.0,1.0,100.0,1.0,2.0,4.0,1.0,5.0,2.0,0.0,5.0,5.0,2.0,67.0,3.0,43.0,0.0,0.0,100.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,617,80.0,0.0,0.0,2.0,0.18,0.31,0.46,1.0,0.0,0.0,6.0,23.0,11.0,85.0,3.0,2.0,0.0,,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,100.0,1.0,17.0,2.0,1.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,528,90.0,0.0,0.0,1.0,0.05,0.01,0.0,0.0,0.0,0.0,1.0,63.0,40.0,78.0,1.0,10.0,0.0,,6.0,46.0,1.0,100.0,1.0,1.0,3.0,2.0,4.0,3.0,0.0,4.0,3.0,1.0,33.0,3.0,75.0,1.0,1.0,0.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,76,10.0,0.0,0.0,1.0,0.31,0.03,0.0,0.0,0.0,0.0,2.0,11.0,4.0,67.0,2.0,3.0,0.0,,1.0,100.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,100.0,0.0,0.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,71,80.0,0.0,0.0,3.0,0.13,0.03,0.34,1.0,0.0,0.0,2.0,39.0,20.0,77.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,1.0,33.0,0.0,0.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,81,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,20.0,77.0,0.0,4.0,0.0,0.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,589,34.0,0.0,0.0,1.0,0.13,0.04,0.0,0.0,0.0,0.0,3.0,16.0,7.0,78.0,2.0,0.0,0.0,,0.0,,1.0,100.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,1.0,50.0,2.0,33.0,0.0,0.0,0.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,654,56.0,0.0,0.0,1.0,0.03,0.24,0.0,0.0,0.0,0.0,1.0,44.0,29.0,88.0,1.0,4.0,1.0,25.0,2.0,67.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,100.0,0.0,2.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,62,22.0,0.0,0.0,2.0,0.06,0.01,0.0,0.0,1.0,0.0,3.0,19.0,6.0,67.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,50.0,2.0,100.0,1.0,1.0,50.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,677,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,44.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,587,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,67.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,60,22.0,0.0,0.0,1.0,0.03,0.01,0.0,0.0,0.0,0.0,1.0,29.0,21.0,95.0,0.0,0.0,0.0,,0.0,,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-west-ham-united,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4506443,643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,100.0,0.0,0.0,,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,235,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,14.0,44.0,0.0,11.0,0.0,,6.0,25.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,,5.0,0.0,1.81,1.81,1.0,3.0,6.0,14.0,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,17,90.0,0.0,0.0,3.0,0.33,0.56,0.37,1.0,6.0,0.0,10.0,78.0,37.0,84.0,3.0,2.0,3.0,30.0,1.0,33.0,1.0,50.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,3.0,10.0,77.0,1.0,100.0,2.0,0.0,86.0,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,3,90.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,4.0,117.0,92.0,95.0,1.0,21.0,0.0,,4.0,50.0,3.0,100.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,9.0,5.0,6.0,75.0,3.0,50.0,2.0,0.0,100.0,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,18,90.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,3.0,118.0,104.0,95.0,0.0,10.0,0.0,,3.0,60.0,1.0,50.0,2.0,0.0,11.0,1.0,2.0,0.0,0.0,4.0,4.0,2.0,50.0,2.0,50.0,0.0,1.0,0.0,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,238,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,54.0,0.0,8.0,0.0,0.0,2.0,29.0,4.0,57.0,7.0,1.0,4.0,0.0,5.0,1.0,0.0,7.0,2.0,7.0,78.0,0.0,0.0,0.0,2.0,,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,232,90.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,2.0,0.0,0.0,40.0,17.0,85.0,0.0,3.0,0.0,0.0,2.0,67.0,3.0,60.0,5.0,1.0,9.0,0.0,1.0,0.0,2.0,7.0,4.0,7.0,64.0,0.0,0.0,0.0,0.0,67.0,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,222,90.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,4.0,0.0,0.0,46.0,30.0,94.0,0.0,0.0,0.0,,0.0,,2.0,67.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,9.0,5.0,9.0,69.0,0.0,0.0,2.0,1.0,100.0,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,597,69.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,67.0,55.0,98.0,1.0,7.0,0.0,,1.0,100.0,1.0,50.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,80.0,0.0,0.0,2.0,0.0,,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,16,62.0,0.0,0.0,1.0,0.03,0.06,0.0,0.0,0.0,0.0,0.0,79.0,65.0,92.0,1.0,12.0,0.0,0.0,3.0,60.0,1.0,100.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,633,69.0,0.0,0.0,1.0,0.11,0.17,0.35,1.0,1.0,0.0,5.0,37.0,19.0,83.0,2.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,2.0,2.0,67.0,2.0,67.0,0.0,0.0,100.0,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,6,90.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,2.0,0.0,7.0,96.0,65.0,90.0,0.0,8.0,0.0,,0.0,0.0,1.0,33.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,50.0,1.0,50.0,0.0,2.0,67.0,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,231,90.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,38.0,8.0,62.0,0.0,4.0,0.0,,0.0,0.0,4.0,100.0,4.0,2.0,2.0,0.0,6.0,2.0,3.0,5.0,10.0,5.0,42.0,0.0,0.0,1.0,2.0,0.0,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,219,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,20.0,87.0,0.0,2.0,0.0,,1.0,33.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,3.0,1.0,3.0,2.0,2.0,67.0,1.0,50.0,1.0,0.0,,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,236,90.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,3.0,30.0,12.0,71.0,0.0,3.0,0.0,,1.0,33.0,1.0,100.0,1.0,0.0,1.0,3.0,7.0,7.0,1.0,4.0,3.0,1.0,33.0,3.0,75.0,0.0,1.0,,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,15,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,96.0,0.0,1.0,0.0,,2.0,67.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,23.0,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,4,90.0,0.0,0.0,1.0,0.06,0.09,0.37,1.0,0.0,0.0,4.0,39.0,26.0,93.0,2.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,25.0,4.0,80.0,1.0,1.0,0.0,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,20,21.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,1.0,36.0,29.0,94.0,0.0,7.0,0.0,0.0,1.0,100.0,1.0,100.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,67.0,0.0,0.0,0.0,0.0,50.0,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,577,24.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,3.0,100.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,50.0,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,217,90.0,0.0,0.0,1.0,0.09,0.0,0.0,0.0,0.0,0.0,2.0,29.0,14.0,74.0,0.0,0.0,0.0,,0.0,0.0,1.0,50.0,2.0,1.0,6.0,1.0,3.0,1.0,2.0,2.0,4.0,2.0,40.0,0.0,0.0,0.0,1.0,,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,23,16.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,2.0,0.0,0.0,21.0,7.0,78.0,1.0,1.0,2.0,67.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,50.0,0.0,0.0,0.0,0.0,50.0,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,651,90.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.0,22.0,13.0,87.0,1.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,13,62.0,0.0,0.0,3.0,0.42,0.06,0.6,1.0,0.0,1.0,5.0,57.0,36.0,88.0,0.0,2.0,0.0,0.0,1.0,50.0,1.0,50.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,29.0,1.0,100.0,0.0,0.0,0.0,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,9,74.0,0.0,0.0,2.0,0.12,0.1,0.11,1.0,0.0,0.0,6.0,45.0,23.0,88.0,2.0,0.0,1.0,33.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,7,28.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,42.0,35.0,92.0,0.0,5.0,0.0,,1.0,100.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,20.0,1.0,100.0,1.0,1.0,,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,220,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,17.0,7.0,64.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,67.0,1.0,20.0,1.0,1.0,100.0,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,156,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,2.0,67.0,0.0,1.0,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,7.0,4.0,44.0,3.0,60.0,0.0,1.0,75.0,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,224,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,56.0,0.0,1.0,0.0,0.0,1.0,33.0,2.0,100.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,6.0,2.0,25.0,1.0,100.0,0.0,0.0,0.0,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,2,21.0,0.0,0.0,2.0,0.15,0.02,0.0,0.0,0.0,0.0,4.0,13.0,7.0,100.0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
24-25-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#4506444,12,28.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,10.0,8.0,100.0,0.0,1.0,0.0,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-brighton-&-hove-albion-vs-crystal-palace,/matches/crystal-palace-vs-brighton-hove-albion/3bfzlv#4506445,585,89.0,2.0,1.0,5.0,0.96,0.03,1.19,3.0,1.0,0.0,8.0,41.0,10.0,48.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,2.0,1.0,6.0,2.0,1.0,0.0,1.0,7.0,4.0,5.0,56.0,2.0,100.0,2.0,2.0,50.0,,,,,,,,,
24-25-prem-brighton-&-hove-albion-vs-crystal-palace,/matches/crystal-palace-vs-brighton-hove-albion/3bfzlv#4506445,201,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,18.0,49.0,0.0,9.0,0.0,,5.0,21.0,1.0,100.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,100.0,1.0,100.0,0.0,0.0,,5.0,1.0,1.05,1.05,1.0,1.0,5.0,18.0,
24-25-prem-brighton-&-hove-albion-vs-crystal-palace,/matches/crystal-palace-vs-brighton-hove-albion/3bfzlv#4506445,159,90.0,1.0,0.0,1.0,0.41,0.0,0.69,1.0,0.0,0.0,2.0,51.0,26.0,81.0,0.0,1.0,0.0,,0.0,0.0,2.0,100.0,2.0,2.0,0.0,2.0,8.0,2.0,3.0,4.0,4.0,3.0,50.0,1.0,50.0,1.0,0.0,,,,,,,,,,
