match_id,incident_index,incident_type,minute,added_time,team_side,player_id,player_name,secondary_player_id,secondary_player_name,assist_player_id,assist_player_name,card_type,goal_type,home_score,away_score,text
25-26-champions-league-atletico-madrid-vs-liverpool,11,substitution,58,,away,384,Gakpo,386,Mac Allister,,,,,,,
25-26-champions-league-atletico-madrid-vs-liverpool,12,substitution,58,,away,499,Isak,661,Ekitiké,,,,,,,
25-26-champions-league-atletico-madrid-vs-liverpool,13,substitution,58,,away,370,Frimpong,375,Bradley,,,,,,,
25-26-champions-league-atletico-madrid-vs-liverpool,14,substitution,53,,home,,,,,,,,,,,
25-26-champions-league-atletico-madrid-vs-liverpool,15,period,45,,,,,,,,,,,1,2,HT
25-26-champions-league-atletico-madrid-vs-liverpool,16,card,45,4,home,,,,,,,yellow,,,,
25-26-champions-league-atletico-madrid-vs-liverpool,17,goal,45,3,home,,,,,,,,regular,1,2,
25-26-champions-league-atletico-madrid-vs-liverpool,18,injuryTime,45,,,,,,,,,,,,,
25-26-champions-league-atletico-madrid-vs-liverpool,19,varDecision,36,,away,370,Frimpong,,,,,,,,,
25-26-champions-league-atletico-madrid-vs-liverpool,20,card,31,,home,,,,,,,yellow,,,,
25-26-champions-league-atletico-madrid-vs-liverpool,21,goal,6,,away,381,M.Salah,,,,,,regular,0,2,
25-26-champions-league-atletico-madrid-vs-liverpool,22,goal,4,,away,,,,,,,,regular,0,1,
25-26-champions-league-atletico-madrid-vs-liverpool,23,card,-5,,home,,,,,,,red,,,,
25-26-champions-league-chelsea-vs-bayern-münchen,1,period,90,,,,,,,,,,,1,3,FT
25-26-champions-league-chelsea-vs-bayern-münchen,2,card,90,6,home,,,,,,,yellow,,,,
25-26-champions-league-chelsea-vs-bayern-münchen,3,substitution,90,1,away,,,,,,,,,,,
25-26-champions-league-chelsea-vs-bayern-münchen,4,substitution,90,1,away,,,,,,,,,,,
25-26-champions-league-chelsea-vs-bayern-münchen,5,injuryTime,90,,,,,,,,,,,,,
25-26-champions-league-chelsea-vs-bayern-münchen,6,varDecision,90,,home,235,Palmer,,,,,,,,,
25-26-champions-league-chelsea-vs-bayern-münchen,7,card,85,,away,,,,,,,yellow,,,,
25-26-champions-league-chelsea-vs-bayern-münchen,8,card,85,,away,,,,,,,yellow,,,,
25-26-champions-league-chelsea-vs-bayern-münchen,9,substitution,81,,home,237,Enzo,,,,,,,,,
25-26-champions-league-chelsea-vs-bayern-münchen,10,substitution,68,,home,225,James,,,,,,,,,
25-26-champions-league-chelsea-vs-bayern-münchen,11,substitution,68,,home,,,,,,,,,,,
25-26-champions-league-chelsea-vs-bayern-münchen,12,substitution,64,,away,,,,,,,,,,,
25-26-champions-league-chelsea-vs-bayern-münchen,13,goal,63,,away,,,,,,,,regular,1,3,
25-26-champions-league-chelsea-vs-bayern-münchen,14,substitution,51,,away,,,,,,,,,,,
25-26-champions-league-chelsea-vs-bayern-münchen,15,substitution,46,,away,,,,,,,,,,,
25-26-champions-league-chelsea-vs-bayern-münchen,16,period,45,,,,,,,,,,,1,2,HT
25-26-champions-league-chelsea-vs-bayern-münchen,17,injuryTime,45,,,,,,,,,,,,,
25-26-champions-league-chelsea-vs-bayern-münchen,18,card,29,,away,,,,,,,yellow,,,,
25-26-champions-league-chelsea-vs-bayern-münchen,19,goal,29,,home,235,Palmer,,,,,,regular,1,2,
25-26-champions-league-chelsea-vs-bayern-münchen,20,goal,27,,away,,,,,,,,penalty,0,2,
25-26-champions-league-chelsea-vs-bayern-münchen,21,goal,20,,away,226,Chalobah,,,,,,ownGoal,0,1,
25-26-champions-league-chelsea-vs-bayern-münchen,22,card,-5,,home,,,,,,,yellow,,,,
25-26-champions-league-napoli-vs-manchester-city,1,period,90,,,,,,,,,,,0,2,FT
25-26-champions-league-napoli-vs-manchester-city,2,injuryTime,90,,,,,,,,,,,,,
25-26-champions-league-napoli-vs-manchester-city,3,substitution,80,,away,430,Haaland,424,Bobb,,,,,,,
25-26-champions-league-napoli-vs-manchester-city,4,substitution,80,,away,403,Gvardiol,405,Aké,,,,,,,
25-26-champions-league-napoli-vs-manchester-city,5,substitution,80,,away,427,Reijnders,410,Lewis,,,,,,,
25-26-champions-league-napoli-vs-manchester-city,6,substitution,72,,home,,,,,,,,,,,
25-26-champions-league-napoli-vs-manchester-city,7,substitution,72,,home,,,,,,,,,,,
25-26-champions-league-napoli-vs-manchester-city,8,substitution,71,,home,,,,,,,,,,,
25-26-champions-league-napoli-vs-manchester-city,9,substitution,69,,away,418,Doku,,,,,,,,,
25-26-champions-league-napoli-vs-manchester-city,10,goal,65,,away,418,Doku,,,,,,regular,0,2,
25-26-champions-league-napoli-vs-manchester-city,11,substitution,60,,away,,,,,,,,,,,
25-26-champions-league-napoli-vs-manchester-city,12,goal,56,,away,430,Haaland,,,,,,regular,0,1,
25-26-champions-league-napoli-vs-manchester-city,13,substitution,55,,home,,,,,,,,,,,
25-26-champions-league-napoli-vs-manchester-city,14,card,52,,home,,,,,,,yellow,,,,
25-26-champions-league-napoli-vs-manchester-city,15,period,45,,,,,,,,,,,0,0,HT
25-26-champions-league-napoli-vs-manchester-city,16,injuryTime,45,,,,,,,,,,,,,
25-26-champions-league-napoli-vs-manchester-city,17,substitution,26,,home,,,,,,,,,,,
25-26-champions-league-napoli-vs-manchester-city,18,card,21,,home,,,,,,,red,,,,
25-26-champions-league-napoli-vs-manchester-city,19,varDecision,20,,home,,,,,,,,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,1,period,90,,,,,,,,,,,0,1,FT
25-26-champions-league-villarreal-vs-tottenham-hotspur,2,substitution,90,2,away,586,Bergvall,570,Danso,,,,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,3,injuryTime,90,,,,,,,,,,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,4,card,84,,away,575,Van de Ven,,,,,yellow,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,5,substitution,82,,home,,,,,,,,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,6,card,78,,away,726,Kolo Muani,,,,,yellow,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,7,substitution,78,,home,,,,,,,,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,8,substitution,78,,home,,,,,,,,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,9,substitution,77,,away,,,726,Kolo Muani,,,,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,10,substitution,77,,away,717,Xavi,580,Johnson,,,,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,11,substitution,75,,home,,,,,,,,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,12,substitution,75,,home,,,,,,,,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,13,substitution,69,,away,573,Spence,574,Udogie,,,,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,14,substitution,69,,away,593,P.M.Sarr,,,,,,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,15,card,53,,home,,,,,,,yellow,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,16,period,45,,,,,,,,,,,0,1,HT
25-26-champions-league-villarreal-vs-tottenham-hotspur,17,injuryTime,45,,,,,,,,,,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,18,card,36,,home,,,,,,,yellow,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,19,card,35,,home,,,,,,,yellow,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,20,card,33,,away,,,,,,,yellow,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,21,card,30,,away,717,Xavi,,,,,yellow,,,,
25-26-champions-league-villarreal-vs-tottenham-hotspur,22,goal,4,,away,,,,,,,,ownGoal,0,1,
25-26-champions-league-villarreal-vs-tottenham-hotspur,23,card,-5,,home,,,,,,,yellow,,,,
