match_id,minute,value
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,45,-9
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,45.5,-7
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,46,-8
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,47,-11
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,48,-37
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,49,-28
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,50,-23
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,51,-61
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,52,-31
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,53,-20
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,54,42
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,55,23
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,56,8
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,57,-33
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,58,-44
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,59,-22
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,60,-20
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,61,-22
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,62,-13
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,63,-24
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,64,-61
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,65,-35
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,66,-73
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,67,-42
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,68,-7
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,69,39
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,70,22
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,71,19
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,72,15
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,73,10
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,74,1
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,75,-10
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,76,-17
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,77,20
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,78,-10
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,79,-15
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,80,-41
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,81,-50
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,82,-45
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,83,-64
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,84,-51
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,85,-34
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,86,-56
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,87,-64
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,88,-41
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,89,-15
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,90,-14
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,90.5,-18
