match_id,team_side,player_id,player_name,jersey_number,position,x,y
25-26-europa-league-nottingham-forest-vs-fc-utrecht,home,669,Ndoye,33,M,65.9,25.2
25-26-europa-league-nottingham-forest-vs-fc-utrecht,home,696,Kalimuendo,29,F,63.7,63.3
25-26-europa-league-nottingham-forest-vs-fc-utrecht,home,426,McAtee,37,M,64.4,33.3
25-26-europa-league-nottingham-forest-vs-fc-utrecht,home,,D. Luiz,58,M,50.0,43.9
25-26-europa-league-nottingham-forest-vs-fc-utrecht,home,521,Sangaré,52,M,42.0,37.8
25-26-europa-league-nottingham-forest-vs-fc-utrecht,home,519,Dominguez,70,M,55.5,49.1
25-26-europa-league-nottingham-forest-vs-fc-utrecht,home,516,Hudson-Odoi,57,M,67.9,74.7
25-26-europa-league-nottingham-forest-vs-fc-utrecht,home,513,Abbott,71,D,46.4,14.9
25-26-europa-league-nottingham-forest-vs-fc-utrecht,home,12,Zinchenko,72,D,51.2,83.7
25-26-europa-league-nottingham-forest-vs-fc-utrecht,home,,I. Jesus,10,F,72.6,48.8
25-26-europa-league-nottingham-forest-vs-fc-utrecht,home,,Murillo,66,D,37.3,62.4
25-26-europa-league-nottingham-forest-vs-fc-utrecht,home,517,Anderson,59,M,55.8,61.9
25-26-europa-league-nottingham-forest-vs-fc-utrecht,home,,Morato,78,D,37.6,41.4
