match_id,minute,value
25-26-europa-league-aston-villa-vs-basel,46,-13
25-26-europa-league-aston-villa-vs-basel,47,-7
25-26-europa-league-aston-villa-vs-basel,48,-3
25-26-europa-league-aston-villa-vs-basel,49,2
25-26-europa-league-aston-villa-vs-basel,50,2
25-26-europa-league-aston-villa-vs-basel,51,11
25-26-europa-league-aston-villa-vs-basel,52,6
25-26-europa-league-aston-villa-vs-basel,53,33
25-26-europa-league-aston-villa-vs-basel,54,19
25-26-europa-league-aston-villa-vs-basel,55,3
25-26-europa-league-aston-villa-vs-basel,56,-17
25-26-europa-league-aston-villa-vs-basel,57,-4
25-26-europa-league-aston-villa-vs-basel,58,7
25-26-europa-league-aston-villa-vs-basel,59,16
25-26-europa-league-aston-villa-vs-basel,60,33
25-26-europa-league-aston-villa-vs-basel,61,65
25-26-europa-league-aston-villa-vs-basel,62,24
25-26-europa-league-aston-villa-vs-basel,63,8
25-26-europa-league-aston-villa-vs-basel,64,-22
25-26-europa-league-aston-villa-vs-basel,65,-8
25-26-europa-league-aston-villa-vs-basel,66,-19
25-26-europa-league-aston-villa-vs-basel,67,15
25-26-europa-league-aston-villa-vs-basel,68,8
25-26-europa-league-aston-villa-vs-basel,69,8
25-26-europa-league-aston-villa-vs-basel,70,25
25-26-europa-league-aston-villa-vs-basel,71,19
25-26-europa-league-aston-villa-vs-basel,72,29
25-26-europa-league-aston-villa-vs-basel,73,26
25-26-europa-league-aston-villa-vs-basel,74,19
25-26-europa-league-aston-villa-vs-basel,75,10
25-26-europa-league-aston-villa-vs-basel,76,26
25-26-europa-league-aston-villa-vs-basel,77,9
25-26-europa-league-aston-villa-vs-basel,78,-25
25-26-europa-league-aston-villa-vs-basel,79,-29
25-26-europa-league-aston-villa-vs-basel,80,-18
25-26-europa-league-aston-villa-vs-basel,81,-77
25-26-europa-league-aston-villa-vs-basel,82,-54
25-26-europa-league-aston-villa-vs-basel,83,-34
25-26-europa-league-aston-villa-vs-basel,84,-21
25-26-europa-league-aston-villa-vs-basel,85,-25
25-26-europa-league-aston-villa-vs-basel,86,-13
25-26-europa-league-aston-villa-vs-basel,87,-12
25-26-europa-league-aston-villa-vs-basel,88,-50
25-26-europa-league-aston-villa-vs-basel,89,-34
25-26-europa-league-aston-villa-vs-basel,90,-25
25-26-europa-league-aston-villa-vs-basel,90.5,-37
25-26-europa-league-nottingham-forest-vs-fc-utrecht,1,1
25-26-europa-league-nottingham-forest-vs-fc-utrecht,2,-4
25-26-europa-league-nottingham-forest-vs-fc-utrecht,3,3
25-26-europa-league-nottingham-forest-vs-fc-utrecht,4,-2
25-26-europa-league-nottingham-forest-vs-fc-utrecht,5,32
25-26-europa-league-nottingham-forest-vs-fc-utrecht,6,30
25-26-europa-league-nottingham-forest-vs-fc-utrecht,7,57
25-26-europa-league-nottingham-forest-vs-fc-utrecht,8,79
25-26-europa-league-nottingham-forest-vs-fc-utrecht,9,56
25-26-europa-league-nottingham-forest-vs-fc-utrecht,10,46
25-26-europa-league-nottingham-forest-vs-fc-utrecht,11,57
25-26-europa-league-nottingham-forest-vs-fc-utrecht,12,26
25-26-europa-league-nottingham-forest-vs-fc-utrecht,13,27
25-26-europa-league-nottingham-forest-vs-fc-utrecht,14,62
25-26-europa-league-nottingham-forest-vs-fc-utrecht,15,100
25-26-europa-league-nottingham-forest-vs-fc-utrecht,16,66
25-26-europa-league-nottingham-forest-vs-fc-utrecht,17,43
25-26-europa-league-nottingham-forest-vs-fc-utrecht,18,32
25-26-europa-league-nottingham-forest-vs-fc-utrecht,19,62
25-26-europa-league-nottingham-forest-vs-fc-utrecht,20,82
25-26-europa-league-nottingham-forest-vs-fc-utrecht,21,55
25-26-europa-league-nottingham-forest-vs-fc-utrecht,22,27
25-26-europa-league-nottingham-forest-vs-fc-utrecht,23,-33
25-26-europa-league-nottingham-forest-vs-fc-utrecht,24,-100
25-26-europa-league-nottingham-forest-vs-fc-utrecht,25,-80
25-26-europa-league-nottingham-forest-vs-fc-utrecht,26,-46
25-26-europa-league-nottingham-forest-vs-fc-utrecht,27,-29
25-26-europa-league-nottingham-forest-vs-fc-utrecht,28,-65
25-26-europa-league-nottingham-forest-vs-fc-utrecht,29,-35
25-26-europa-league-nottingham-forest-vs-fc-utrecht,30,-55
25-26-europa-league-nottingham-forest-vs-fc-utrecht,31,-27
25-26-europa-league-nottingham-forest-vs-fc-utrecht,32,-5
25-26-europa-league-nottingham-forest-vs-fc-utrecht,33,39
25-26-europa-league-nottingham-forest-vs-fc-utrecht,34,23
25-26-europa-league-nottingham-forest-vs-fc-utrecht,35,12
25-26-europa-league-nottingham-forest-vs-fc-utrecht,36,9
25-26-europa-league-nottingham-forest-vs-fc-utrecht,37,3
25-26-europa-league-nottingham-forest-vs-fc-utrecht,38,-2
25-26-europa-league-nottingham-forest-vs-fc-utrecht,39,-6
25-26-europa-league-nottingham-forest-vs-fc-utrecht,40,-28
25-26-europa-league-nottingham-forest-vs-fc-utrecht,41,-21
25-26-europa-league-nottingham-forest-vs-fc-utrecht,42,-15
25-26-europa-league-nottingham-forest-vs-fc-utrecht,43,13
25-26-europa-league-nottingham-forest-vs-fc-utrecht,44,26
25-26-europa-league-nottingham-forest-vs-fc-utrecht,45,20
25-26-europa-league-nottingham-forest-vs-fc-utrecht,45.5,9
25-26-europa-league-nottingham-forest-vs-fc-utrecht,46,10
25-26-europa-league-nottingham-forest-vs-fc-utrecht,47,8
25-26-europa-league-nottingham-forest-vs-fc-utrecht,48,33
25-26-europa-league-nottingham-forest-vs-fc-utrecht,49,31
25-26-europa-league-nottingham-forest-vs-fc-utrecht,50,66
25-26-europa-league-nottingham-forest-vs-fc-utrecht,51,46
25-26-europa-league-nottingham-forest-vs-fc-utrecht,52,91
25-26-europa-league-nottingham-forest-vs-fc-utrecht,53,57
25-26-europa-league-nottingham-forest-vs-fc-utrecht,54,39
25-26-europa-league-nottingham-forest-vs-fc-utrecht,55,28
25-26-europa-league-nottingham-forest-vs-fc-utrecht,56,25
25-26-europa-league-nottingham-forest-vs-fc-utrecht,57,23
25-26-europa-league-nottingham-forest-vs-fc-utrecht,58,30
25-26-europa-league-nottingham-forest-vs-fc-utrecht,59,20
25-26-europa-league-nottingham-forest-vs-fc-utrecht,60,19
25-26-europa-league-nottingham-forest-vs-fc-utrecht,61,86
25-26-europa-league-nottingham-forest-vs-fc-utrecht,62,63
25-26-europa-league-nottingham-forest-vs-fc-utrecht,63,32
25-26-europa-league-nottingham-forest-vs-fc-utrecht,64,22
25-26-europa-league-nottingham-forest-vs-fc-utrecht,65,21
25-26-europa-league-nottingham-forest-vs-fc-utrecht,66,8
25-26-europa-league-nottingham-forest-vs-fc-utrecht,67,3
25-26-europa-league-nottingham-forest-vs-fc-utrecht,68,30
25-26-europa-league-nottingham-forest-vs-fc-utrecht,69,17
25-26-europa-league-nottingham-forest-vs-fc-utrecht,70,9
25-26-europa-league-nottingham-forest-vs-fc-utrecht,71,5
25-26-europa-league-nottingham-forest-vs-fc-utrecht,72,-5
25-26-europa-league-nottingham-forest-vs-fc-utrecht,73,-9
25-26-europa-league-nottingham-forest-vs-fc-utrecht,74,-33
25-26-europa-league-nottingham-forest-vs-fc-utrecht,75,-17
25-26-europa-league-nottingham-forest-vs-fc-utrecht,76,33
25-26-europa-league-nottingham-forest-vs-fc-utrecht,77,-31
25-26-europa-league-nottingham-forest-vs-fc-utrecht,78,-17
25-26-europa-league-nottingham-forest-vs-fc-utrecht,79,15
25-26-europa-league-nottingham-forest-vs-fc-utrecht,80,7
25-26-europa-league-nottingham-forest-vs-fc-utrecht,81,5
25-26-europa-league-nottingham-forest-vs-fc-utrecht,82,-15
25-26-europa-league-nottingham-forest-vs-fc-utrecht,83,-38
25-26-europa-league-nottingham-forest-vs-fc-utrecht,84,-51
25-26-europa-league-nottingham-forest-vs-fc-utrecht,85,-22
25-26-europa-league-nottingham-forest-vs-fc-utrecht,86,-8
25-26-europa-league-nottingham-forest-vs-fc-utrecht,87,-1
25-26-europa-league-nottingham-forest-vs-fc-utrecht,88,35
25-26-europa-league-nottingham-forest-vs-fc-utrecht,89,28
25-26-europa-league-nottingham-forest-vs-fc-utrecht,90,22
25-26-europa-league-nottingham-forest-vs-fc-utrecht,90.5,-11
