match_id,match_url,player_id,minutes_played,goals,assists,total_shots,xg,xa,xgot,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,tackles_won_percent,tackles,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,successful_dribbles_percent,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,high_claim,gk_accurate_long_balls,gk_accurate_passes,offsides
24-25-prem-brighton-&-hove-albion-vs-nottingham-forest,/matches/nottingham-forest-vs-brighton-hove-albion/3fzdi8#4506304,433,83.0,0.0,0.0,1.0,0.07,0.03,0.3,1.0,1.0,0.0,4.0,41.0,14.0,61.0,0.0,5.0,0.0,,1.0,20.0,1.0,50.0,2.0,1.0,4.0,0.0,2.0,0.0,1.0,5.0,9.0,4.0,33.0,1.0,50.0,2.0,4.0,50.0,,,,,,,,,
24-25-prem-brighton-&-hove-albion-vs-nottingham-forest,/matches/nottingham-forest-vs-brighton-hove-albion/3fzdi8#4506304,443,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,8.0,31.0,0.0,10.0,0.0,,5.0,22.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,1.0,2.0,1.09,0.91,0.0,0.0,5.0,8.0,
24-25-prem-brighton-&-hove-albion-vs-nottingham-forest,/matches/nottingham-forest-vs-brighton-hove-albion/3fzdi8#4506304,123,8.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,100.0,0.0,0.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,201,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,18.0,49.0,0.0,8.0,0.0,,6.0,24.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,7.0,0.0,1.9,1.9,3.0,3.0,6.0,18.0,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,366,90.0,0.0,0.0,4.0,0.36,0.14,0.0,0.0,2.0,1.0,4.0,113.0,60.0,73.0,2.0,11.0,0.0,0.0,2.0,22.0,3.0,75.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,8.0,2.0,7.0,78.0,1.0,100.0,1.0,1.0,100.0,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,369,90.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,2.0,0.0,1.0,77.0,53.0,91.0,3.0,4.0,0.0,,2.0,50.0,1.0,50.0,2.0,1.0,8.0,0.0,2.0,2.0,1.0,6.0,3.0,4.0,80.0,2.0,50.0,0.0,0.0,100.0,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,383,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,83.0,0.0,4.0,0.0,,1.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,4.0,0.0,0.52,0.52,0.0,0.0,1.0,34.0,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,594,90.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,3.0,0.0,0.0,100.0,54.0,81.0,0.0,15.0,0.0,,2.0,33.0,2.0,67.0,3.0,1.0,7.0,0.0,5.0,3.0,2.0,10.0,10.0,7.0,44.0,3.0,75.0,1.0,4.0,60.0,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,593,90.0,0.0,0.0,3.0,0.54,0.0,1.04,3.0,0.0,1.0,3.0,94.0,78.0,94.0,0.0,3.0,0.0,,1.0,20.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,5.0,3.0,1.0,50.0,4.0,67.0,1.0,1.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,194,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,24.0,77.0,0.0,2.0,0.0,,1.0,20.0,2.0,40.0,5.0,2.0,3.0,0.0,5.0,2.0,0.0,5.0,3.0,5.0,83.0,0.0,0.0,0.0,1.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,200,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,30.0,79.0,0.0,6.0,0.0,,7.0,58.0,0.0,0.0,1.0,2.0,5.0,1.0,6.0,2.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,650,90.0,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,41.0,22.0,79.0,0.0,1.0,0.0,0.0,5.0,83.0,0.0,0.0,1.0,2.0,4.0,0.0,6.0,2.0,1.0,4.0,3.0,1.0,33.0,3.0,75.0,0.0,1.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,210,90.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,1.0,46.0,16.0,62.0,1.0,2.0,2.0,67.0,1.0,20.0,2.0,50.0,4.0,1.0,6.0,1.0,2.0,1.0,1.0,6.0,3.0,4.0,67.0,2.0,67.0,0.0,0.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,585,45.0,0.0,0.0,2.0,0.31,0.12,0.25,1.0,1.0,1.0,5.0,25.0,10.0,71.0,1.0,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0,75.0,1.0,50.0,2.0,0.0,50.0,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,199,89.0,0.0,0.0,2.0,0.5,0.13,0.1,1.0,2.0,2.0,3.0,55.0,19.0,73.0,2.0,2.0,2.0,50.0,0.0,,2.0,100.0,2.0,2.0,7.0,0.0,1.0,0.0,3.0,7.0,13.0,7.0,41.0,0.0,0.0,3.0,0.0,29.0,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,370,76.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,2.0,77.0,52.0,88.0,3.0,10.0,2.0,22.0,3.0,50.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,20.0,0.0,0.0,0.0,1.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,389,61.0,0.0,0.0,1.0,0.1,0.22,0.15,0.0,0.0,0.0,3.0,23.0,15.0,94.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,,3.0,50.0,0.0,0.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,205,90.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,56.0,23.0,66.0,0.0,4.0,0.0,,1.0,25.0,2.0,67.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,7.0,4.0,7.0,64.0,0.0,0.0,4.0,1.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,380,90.0,0.0,0.0,1.0,0.21,0.01,0.24,1.0,0.0,1.0,1.0,119.0,96.0,86.0,0.0,7.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,60.0,0.0,2.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,211,90.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,46.0,19.0,76.0,1.0,3.0,1.0,100.0,1.0,50.0,1.0,33.0,3.0,1.0,4.0,0.0,5.0,1.0,0.0,5.0,6.0,3.0,75.0,2.0,29.0,0.0,0.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,378,90.0,0.0,0.0,1.0,0.04,0.14,0.0,0.0,0.0,0.0,2.0,57.0,38.0,90.0,0.0,12.0,0.0,,1.0,100.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,0.0,0.0,1.0,0.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,11,66.0,0.0,0.0,2.0,0.15,0.01,0.15,1.0,0.0,0.0,1.0,19.0,8.0,89.0,0.0,0.0,0.0,0.0,0.0,,1.0,50.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,100.0,1.0,33.0,1.0,0.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,206,45.0,0.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,64.0,1.0,3.0,0.0,,1.0,33.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,100.0,0.0,1.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,372,90.0,0.0,0.0,3.0,0.47,0.01,0.63,2.0,0.0,2.0,6.0,40.0,19.0,95.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,365,76.0,0.0,0.0,2.0,0.05,0.11,0.0,0.0,0.0,0.0,9.0,55.0,27.0,82.0,2.0,1.0,1.0,50.0,1.0,100.0,1.0,100.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,385,29.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14.0,6.0,60.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,100.0,1.0,50.0,1.0,0.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,652,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,93.0,0.0,2.0,0.0,,0.0,,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,50.0,1.0,100.0,1.0,1.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,207,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,4.0,57.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,3.0,60.0,0.0,1.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,216,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,80.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,0.0,0.0,1.0,0.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,375,14.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.0,5.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,203,24.0,0.0,0.0,1.0,0.03,0.0,0.02,1.0,0.0,0.0,1.0,13.0,6.0,86.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,25.0,0.0,0.0,0.0,2.0,,,,,,,,,,
24-25-prem-crystal-palace-vs-manchester-united,/matches/crystal-palace-vs-manchester-united/3c42bz#4506305,214,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,2.0,4.0,1.0,100.0,1.0,0.0,1.0,100.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,247,90.0,0.0,1.0,3.0,0.35,0.23,0.28,2.0,1.0,1.0,5.0,49.0,26.0,87.0,5.0,6.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,40.0,0.0,0.0,1.0,0.0,25.0,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,19,84.0,1.0,0.0,3.0,0.41,0.02,0.39,1.0,0.0,0.0,4.0,40.0,25.0,89.0,0.0,4.0,0.0,,0.0,,1.0,33.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,4.0,67.0,1.0,50.0,1.0,1.0,,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,392,90.0,1.0,0.0,4.0,0.43,0.14,0.75,2.0,0.0,1.0,5.0,51.0,36.0,97.0,2.0,2.0,1.0,50.0,2.0,100.0,1.0,100.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,3.0,60.0,1.0,100.0,2.0,0.0,,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,239,74.0,0.0,1.0,1.0,0.1,0.63,0.62,1.0,1.0,0.0,5.0,38.0,25.0,96.0,3.0,2.0,2.0,67.0,0.0,,1.0,100.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,57.0,0.0,0.0,2.0,1.0,33.0,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,252,74.0,1.0,0.0,4.0,0.49,0.01,1.35,3.0,0.0,2.0,8.0,26.0,10.0,67.0,0.0,3.0,0.0,,0.0,,1.0,50.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,9.0,3.0,38.0,1.0,20.0,1.0,3.0,,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,10,16.0,1.0,0.0,1.0,0.31,0.05,0.18,1.0,0.0,0.0,2.0,9.0,4.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,67.0,0.0,0.0,0.0,1.0,,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,191,90.0,0.0,0.0,3.0,0.06,0.01,0.14,1.0,0.0,0.0,2.0,63.0,39.0,81.0,1.0,13.0,0.0,,2.0,22.0,0.0,0.0,0.0,2.0,7.0,1.0,7.0,3.0,2.0,2.0,6.0,0.0,0.0,2.0,33.0,0.0,0.0,,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,240,67.0,0.0,0.0,2.0,0.06,0.08,0.07,1.0,0.0,0.0,2.0,41.0,19.0,68.0,3.0,3.0,3.0,60.0,0.0,0.0,1.0,33.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,60.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,255,90.0,0.0,0.0,1.0,0.07,0.02,0.0,0.0,1.0,0.0,1.0,43.0,21.0,81.0,1.0,6.0,1.0,50.0,1.0,50.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,1.0,3.0,1.0,1.0,50.0,2.0,100.0,0.0,0.0,100.0,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,257,90.0,0.0,0.0,2.0,0.29,0.02,0.0,0.0,0.0,0.0,3.0,53.0,29.0,88.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,50.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,3.0,4.0,57.0,0.0,0.0,2.0,2.0,,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,241,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,30.0,97.0,0.0,1.0,0.0,,1.0,100.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,2.0,0.0,2.0,0.0,2.0,100.0,0.0,0.0,1.0,0.0,,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,622,45.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.0,18.0,12.0,100.0,1.0,0.0,0.0,,1.0,100.0,1.0,100.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,248,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,13.0,46.0,0.0,8.0,0.0,,5.0,26.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,4.0,1.0,1.04,0.04,0.0,1.0,5.0,13.0,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,402,45.0,0.0,1.0,1.0,0.03,0.1,0.0,0.0,0.0,0.0,1.0,30.0,17.0,85.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,251,16.0,0.0,1.0,2.0,0.16,0.01,0.13,1.0,0.0,0.0,2.0,7.0,2.0,67.0,1.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,399,45.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,51.0,35.0,95.0,1.0,2.0,0.0,,0.0,,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,403,74.0,0.0,0.0,2.0,0.1,0.02,0.0,0.0,0.0,0.0,1.0,50.0,31.0,89.0,2.0,3.0,0.0,,1.0,50.0,1.0,50.0,2.0,0.0,7.0,0.0,1.0,1.0,0.0,6.0,5.0,5.0,56.0,1.0,50.0,3.0,1.0,0.0,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,417,16.0,0.0,0.0,1.0,0.04,0.09,0.02,1.0,1.0,0.0,0.0,13.0,8.0,80.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,398,83.0,0.0,0.0,2.0,0.39,0.08,0.26,1.0,2.0,0.0,4.0,48.0,18.0,75.0,2.0,2.0,2.0,50.0,0.0,,1.0,100.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,6.0,5.0,45.0,0.0,0.0,2.0,1.0,67.0,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,249,45.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,24.0,20.0,95.0,1.0,1.0,1.0,100.0,0.0,,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,5.0,1.0,17.0,0.0,0.0,0.0,3.0,100.0,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,401,90.0,0.0,0.0,2.0,0.09,0.02,0.0,0.0,1.0,0.0,3.0,26.0,13.0,81.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,33.0,1.0,100.0,0.0,0.0,50.0,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,409,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,90.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,100.0,1.0,100.0,1.0,0.0,,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,418,74.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,60.0,45.0,90.0,1.0,7.0,0.0,0.0,3.0,75.0,1.0,100.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0,25.0,2.0,100.0,0.0,1.0,,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,254,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,6.0,75.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,50.0,0.0,0.0,0.0,3.0,,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,415,90.0,0.0,0.0,2.0,0.4,0.2,0.0,0.0,0.0,0.0,4.0,101.0,82.0,93.0,0.0,11.0,0.0,,4.0,44.0,0.0,0.0,0.0,2.0,9.0,0.0,4.0,2.0,1.0,3.0,4.0,2.0,50.0,1.0,33.0,2.0,1.0,,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,404,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,25.0,86.0,0.0,6.0,0.0,,2.0,40.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,50.0,2.0,100.0,1.0,1.0,,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,420,45.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,16.0,12.0,92.0,1.0,2.0,0.0,,1.0,100.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,395,90.0,0.0,0.0,1.0,0.01,0.0,0.01,1.0,0.0,0.0,3.0,110.0,90.0,97.0,0.0,1.0,0.0,,2.0,100.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0,8.0,4.0,2.0,67.0,6.0,67.0,2.0,1.0,,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,394,90.0,0.0,0.0,1.0,0.05,0.05,0.0,0.0,2.0,0.0,0.0,96.0,68.0,89.0,0.0,10.0,0.0,,3.0,60.0,1.0,50.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,7.0,64.0,1.0,100.0,3.0,1.0,100.0,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,413,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,16.0,80.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,8.0,3.0,3.17,0.17,0.0,0.0,0.0,16.0,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,245,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,100.0,0.0,1.0,0.0,,1.0,100.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-fulham-vs-newcastle-united,/matches/fulham-vs-newcastle-united/3crcfp#4506306,590,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,50.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,33.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,
