match_id,minute,value
25-26-europa-league-nottingham-forest-vs-braga,67,-26
25-26-europa-league-nottingham-forest-vs-braga,68,-70
25-26-europa-league-nottingham-forest-vs-braga,69,-38
25-26-europa-league-nottingham-forest-vs-braga,70,-10
25-26-europa-league-nottingham-forest-vs-braga,71,14
25-26-europa-league-nottingham-forest-vs-braga,72,7
25-26-europa-league-nottingham-forest-vs-braga,73,9
25-26-europa-league-nottingham-forest-vs-braga,74,16
25-26-europa-league-nottingham-forest-vs-braga,75,7
25-26-europa-league-nottingham-forest-vs-braga,76,4
25-26-europa-league-nottingham-forest-vs-braga,77,1
25-26-europa-league-nottingham-forest-vs-braga,78,27
25-26-europa-league-nottingham-forest-vs-braga,79,19
25-26-europa-league-nottingham-forest-vs-braga,80,44
25-26-europa-league-nottingham-forest-vs-braga,81,34
25-26-europa-league-nottingham-forest-vs-braga,82,-47
25-26-europa-league-nottingham-forest-vs-braga,83,-17
25-26-europa-league-nottingham-forest-vs-braga,84,45
25-26-europa-league-nottingham-forest-vs-braga,85,28
25-26-europa-league-nottingham-forest-vs-braga,86,9
25-26-europa-league-nottingham-forest-vs-braga,87,11
25-26-europa-league-nottingham-forest-vs-braga,88,5
25-26-europa-league-nottingham-forest-vs-braga,89,2
25-26-europa-league-nottingham-forest-vs-braga,90,15
25-26-europa-league-nottingham-forest-vs-braga,90.5,10
