match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-prem-fulham-vs-newcastle-united,42,0.089,0,1.134,0.125
25-26-prem-fulham-vs-newcastle-united,45,0.018,0,1.152,0.125
25-26-prem-fulham-vs-newcastle-united,47,0.066,0,1.218,0.125
25-26-prem-fulham-vs-newcastle-united,62,0.035,0,1.253,0.125
25-26-prem-fulham-vs-newcastle-united,68,0,0.048,1.253,0.173
25-26-prem-fulham-vs-newcastle-united,70,0.04,0,1.292,0.173
25-26-prem-fulham-vs-newcastle-united,74,0.149,0,1.441,0.173
25-26-prem-fulham-vs-newcastle-united,75,0.023,0,1.464,0.173
25-26-prem-fulham-vs-newcastle-united,77,0,0.028,1.464,0.201
25-26-prem-fulham-vs-newcastle-united,80,0.019,0,1.483,0.201
25-26-prem-fulham-vs-newcastle-united,83,0.137,0,1.62,0.201
25-26-prem-fulham-vs-newcastle-united,88,0,0.021,1.62,0.222
25-26-prem-fulham-vs-newcastle-united,90,0.223,0.087,1.843,0.308
25-26-prem-liverpool-vs-brentford,2,0.041,0,0.041,0.0
25-26-prem-liverpool-vs-brentford,4,0.076,0,0.117,0.0
25-26-prem-liverpool-vs-brentford,7,0,0.114,0.117,0.114
25-26-prem-liverpool-vs-brentford,16,0.052,0,0.169,0.114
25-26-prem-liverpool-vs-brentford,19,0.13,0,0.299,0.114
25-26-prem-liverpool-vs-brentford,20,0.04,0,0.339,0.114
25-26-prem-liverpool-vs-brentford,21,0.134,0,0.474,0.114
25-26-prem-liverpool-vs-brentford,22,0.02,0,0.493,0.114
25-26-prem-liverpool-vs-brentford,33,0.036,0,0.529,0.114
25-26-prem-liverpool-vs-brentford,34,0.033,0,0.562,0.114
25-26-prem-liverpool-vs-brentford,38,0.044,0,0.605,0.114
25-26-prem-liverpool-vs-brentford,41,0.074,0,0.679,0.114
25-26-prem-liverpool-vs-brentford,43,0.158,0.565,0.837,0.679
25-26-prem-liverpool-vs-brentford,46,0.105,0,0.942,0.679
25-26-prem-liverpool-vs-brentford,48,0.051,0,0.993,0.679
25-26-prem-liverpool-vs-brentford,50,0.064,0,1.057,0.679
25-26-prem-liverpool-vs-brentford,52,0.105,0,1.161,0.679
25-26-prem-liverpool-vs-brentford,53,0,0.124,1.161,0.803
25-26-prem-liverpool-vs-brentford,58,0.632,0,1.793,0.803
25-26-prem-liverpool-vs-brentford,64,0,0.169,1.793,0.972
25-26-prem-liverpool-vs-brentford,72,0,0.099,1.793,1.071
25-26-prem-liverpool-vs-brentford,80,0,0.037,1.793,1.108
25-26-prem-liverpool-vs-brentford,81,0,0.02,1.793,1.128
25-26-prem-liverpool-vs-brentford,82,0.162,0,1.955,1.128
25-26-prem-liverpool-vs-brentford,87,0.028,0,1.983,1.128
25-26-prem-liverpool-vs-brentford,88,0.073,0,2.057,1.128
25-26-prem-liverpool-vs-brentford,90,0.988,0.436,3.045,1.564
25-26-prem-manchester-city-vs-aston-villa,5,0.014,0,0.014,0.0
25-26-prem-manchester-city-vs-aston-villa,10,0.079,0,0.093,0.0
25-26-prem-manchester-city-vs-aston-villa,12,0.133,0,0.226,0.0
25-26-prem-manchester-city-vs-aston-villa,21,0.02,0,0.246,0.0
25-26-prem-manchester-city-vs-aston-villa,23,0.179,0,0.426,0.0
25-26-prem-manchester-city-vs-aston-villa,29,0.065,0,0.491,0.0
25-26-prem-manchester-city-vs-aston-villa,30,0.124,0,0.615,0.0
25-26-prem-manchester-city-vs-aston-villa,34,0.037,0,0.652,0.0
25-26-prem-manchester-city-vs-aston-villa,37,0.027,0,0.679,0.0
25-26-prem-manchester-city-vs-aston-villa,39,0.181,0,0.86,0.0
25-26-prem-manchester-city-vs-aston-villa,43,0.247,0,1.107,0.0
25-26-prem-manchester-city-vs-aston-villa,47,0,0.278,1.107,0.278
25-26-prem-manchester-city-vs-aston-villa,50,0,0.068,1.107,0.346
25-26-prem-manchester-city-vs-aston-villa,53,0,0.052,1.107,0.398
25-26-prem-manchester-city-vs-aston-villa,56,0,0.049,1.107,0.448
25-26-prem-manchester-city-vs-aston-villa,62,0,0.459,1.107,0.906
25-26-prem-manchester-city-vs-aston-villa,68,0.027,0,1.134,0.906
25-26-prem-manchester-city-vs-aston-villa,75,0,0.205,1.134,1.111
25-26-prem-manchester-city-vs-aston-villa,76,0,0.12,1.134,1.231
25-26-prem-manchester-city-vs-aston-villa,83,0,0.155,1.134,1.386
25-26-prem-manchester-city-vs-aston-villa,86,0.021,0,1.154,1.386
25-26-prem-manchester-city-vs-aston-villa,87,0,0.06,1.154,1.446
25-26-prem-manchester-city-vs-aston-villa,88,0,0.113,1.154,1.559
25-26-prem-manchester-city-vs-aston-villa,90,0.099,0.018,1.253,1.577
25-26-prem-nottingham-forest-vs-afc-bournemouth,4,0.043,0,0.043,0.0
25-26-prem-nottingham-forest-vs-afc-bournemouth,6,0,0.051,0.043,0.051
25-26-prem-nottingham-forest-vs-afc-bournemouth,10,0,0.021,0.043,0.071
25-26-prem-nottingham-forest-vs-afc-bournemouth,12,0,0.067,0.043,0.138
25-26-prem-nottingham-forest-vs-afc-bournemouth,16,0.128,0,0.171,0.138
25-26-prem-nottingham-forest-vs-afc-bournemouth,18,0,0.06,0.171,0.198
25-26-prem-nottingham-forest-vs-afc-bournemouth,20,0,0.029,0.171,0.227
25-26-prem-nottingham-forest-vs-afc-bournemouth,21,0,0.036,0.171,0.263
25-26-prem-nottingham-forest-vs-afc-bournemouth,22,0,0.023,0.171,0.286
25-26-prem-nottingham-forest-vs-afc-bournemouth,23,0,0.049,0.171,0.335
25-26-prem-nottingham-forest-vs-afc-bournemouth,28,0,0.034,0.171,0.368
25-26-prem-nottingham-forest-vs-afc-bournemouth,29,0.066,0,0.237,0.368
25-26-prem-nottingham-forest-vs-afc-bournemouth,32,0.561,0,0.798,0.368
25-26-prem-nottingham-forest-vs-afc-bournemouth,34,0.077,0,0.876,0.368
25-26-prem-nottingham-forest-vs-afc-bournemouth,44,0.055,0,0.931,0.368
25-26-prem-nottingham-forest-vs-afc-bournemouth,45,0.095,0,1.026,0.368
25-26-prem-nottingham-forest-vs-afc-bournemouth,54,0,0.113,1.026,0.481
25-26-prem-nottingham-forest-vs-afc-bournemouth,58,0,0.102,1.026,0.583
25-26-prem-nottingham-forest-vs-afc-bournemouth,60,0.012,0.176,1.038,0.759
25-26-prem-nottingham-forest-vs-afc-bournemouth,62,0,0.029,1.038,0.788
25-26-prem-nottingham-forest-vs-afc-bournemouth,64,0,0.04,1.038,0.828
25-26-prem-nottingham-forest-vs-afc-bournemouth,70,0.172,0,1.21,0.828
25-26-prem-nottingham-forest-vs-afc-bournemouth,76,0.37,0,1.58,0.828
25-26-prem-nottingham-forest-vs-afc-bournemouth,79,0.304,0,1.885,0.828
25-26-prem-nottingham-forest-vs-afc-bournemouth,86,0,0.063,1.885,0.892
25-26-prem-nottingham-forest-vs-afc-bournemouth,90,0,0.112,1.885,1.003
25-26-prem-sunderland-vs-chelsea,4,0,0.152,0.0,0.152
25-26-prem-sunderland-vs-chelsea,6,0.035,0,0.035,0.152
25-26-prem-sunderland-vs-chelsea,11,0.026,0,0.061,0.152
25-26-prem-sunderland-vs-chelsea,15,0,0.089,0.061,0.241
25-26-prem-sunderland-vs-chelsea,19,0.114,0,0.174,0.241
25-26-prem-sunderland-vs-chelsea,21,0.025,0,0.199,0.241
25-26-prem-sunderland-vs-chelsea,24,0.014,0,0.213,0.241
25-26-prem-sunderland-vs-chelsea,25,0.051,0,0.264,0.241
25-26-prem-sunderland-vs-chelsea,31,0.045,0,0.308,0.241
25-26-prem-sunderland-vs-chelsea,35,0.016,0,0.325,0.241
25-26-prem-sunderland-vs-chelsea,38,0,0.549,0.325,0.79
25-26-prem-sunderland-vs-chelsea,44,0.05,0,0.374,0.79
25-26-prem-sunderland-vs-chelsea,46,0.392,0,0.766,0.79
25-26-prem-sunderland-vs-chelsea,50,0.667,0,1.433,0.79
25-26-prem-sunderland-vs-chelsea,52,0.065,0,1.499,0.79
25-26-prem-sunderland-vs-chelsea,55,0.016,0,1.514,0.79
25-26-prem-sunderland-vs-chelsea,56,0,0.025,1.514,0.815
25-26-prem-sunderland-vs-chelsea,59,0.161,0,1.676,0.815
25-26-prem-sunderland-vs-chelsea,68,0.025,0,1.701,0.815
25-26-prem-sunderland-vs-chelsea,70,0.098,0,1.799,0.815
25-26-prem-sunderland-vs-chelsea,73,0.013,0,1.812,0.815
25-26-prem-sunderland-vs-chelsea,77,0,0.04,1.812,0.855
25-26-prem-sunderland-vs-chelsea,79,0.021,0,1.833,0.855
25-26-prem-sunderland-vs-chelsea,86,0,0.019,1.833,0.874
25-26-prem-sunderland-vs-chelsea,88,0.106,0,1.939,0.874
25-26-prem-sunderland-vs-chelsea,90,0,0.022,1.939,0.896
25-26-prem-tottenham-hotspur-vs-everton,4,0.015,0,0.015,0.0
25-26-prem-tottenham-hotspur-vs-everton,6,0.253,0,0.268,0.0
25-26-prem-tottenham-hotspur-vs-everton,9,0.02,0,0.288,0.0
25-26-prem-tottenham-hotspur-vs-everton,10,0.068,0,0.356,0.0
25-26-prem-tottenham-hotspur-vs-everton,14,0.045,0,0.401,0.0
25-26-prem-tottenham-hotspur-vs-everton,16,0.021,0,0.423,0.0
25-26-prem-tottenham-hotspur-vs-everton,22,0,0.027,0.423,0.027
25-26-prem-tottenham-hotspur-vs-everton,32,0,0.016,0.423,0.043
25-26-prem-tottenham-hotspur-vs-everton,33,0,0.053,0.423,0.096
25-26-prem-tottenham-hotspur-vs-everton,35,0.092,0,0.514,0.096
25-26-prem-tottenham-hotspur-vs-everton,40,0.034,0,0.548,0.096
25-26-prem-tottenham-hotspur-vs-everton,43,0.474,0,1.022,0.096
25-26-prem-tottenham-hotspur-vs-everton,45,0,0.065,1.022,0.161
25-26-prem-tottenham-hotspur-vs-everton,48,0.021,0,1.043,0.161
25-26-prem-tottenham-hotspur-vs-everton,49,0.059,0,1.103,0.161
25-26-prem-tottenham-hotspur-vs-everton,50,0.055,0,1.158,0.161
25-26-prem-tottenham-hotspur-vs-everton,60,0.028,0,1.186,0.161
25-26-prem-tottenham-hotspur-vs-everton,75,0.017,0,1.203,0.161
25-26-prem-tottenham-hotspur-vs-everton,90,0,0.254,1.203,0.414
25-26-prem-west-ham-united-vs-leeds-united,7,0,0.521,0.0,0.521
25-26-prem-west-ham-united-vs-leeds-united,16,0.318,0,0.318,0.521
25-26-prem-west-ham-united-vs-leeds-united,23,0.015,0,0.332,0.521
25-26-prem-west-ham-united-vs-leeds-united,24,0,0.024,0.332,0.545
25-26-prem-west-ham-united-vs-leeds-united,35,0,0.336,0.332,0.881
25-26-prem-west-ham-united-vs-leeds-united,39,0,0.146,0.332,1.027
25-26-prem-west-ham-united-vs-leeds-united,40,0,0.034,0.332,1.061
25-26-prem-west-ham-united-vs-leeds-united,43,0.043,0,0.376,1.061
25-26-prem-west-ham-united-vs-leeds-united,45,0.841,0,1.217,1.061
25-26-prem-west-ham-united-vs-leeds-united,47,0.348,0.088,1.565,1.149
25-26-prem-west-ham-united-vs-leeds-united,51,0,0.173,1.565,1.322
25-26-prem-west-ham-united-vs-leeds-united,53,0.096,0,1.662,1.322
25-26-prem-west-ham-united-vs-leeds-united,65,0.033,0,1.695,1.322
25-26-prem-west-ham-united-vs-leeds-united,67,0.376,0,2.071,1.322
25-26-prem-west-ham-united-vs-leeds-united,79,0.106,0,2.177,1.322
25-26-prem-west-ham-united-vs-leeds-united,84,0,0.023,2.177,1.345
25-26-prem-west-ham-united-vs-leeds-united,85,0,0.009,2.177,1.354
25-26-prem-west-ham-united-vs-leeds-united,87,0,0.039,2.177,1.393
25-26-prem-west-ham-united-vs-leeds-united,90,0.54,0.2,2.717,1.593
