player_id,match_id,player_name,rating,possession_lost,attacking_shots_blocked,total_passes,total_long_balls,total_crosses,total_dribbles,ground_duels_lost,aerial_duels_lost,yellow_cards,red_cards,goalkeeper_punches
314,25-26-prem-fulham-vs-wolverhampton-wanderers,Leno,7.5,2,0,25,5,0,0,0,0,0,0,1
317,25-26-prem-fulham-vs-wolverhampton-wanderers,Andersen,7.4,15,1,78,13,0,0,3,1,0,0,0
318,25-26-prem-fulham-vs-wolverhampton-wanderers,Bassey,6.8,8,0,60,2,0,0,0,3,0,0,0
322,25-26-prem-fulham-vs-wolverhampton-wanderers,Tete,6.4,20,0,58,3,3,0,2,1,0,0,0
324,25-26-prem-fulham-vs-wolverhampton-wanderers,Iwobi,7.4,13,1,79,7,4,1,1,0,0,0,0
325,25-26-prem-fulham-vs-wolverhampton-wanderers,Smith Rowe,6.8,1,1,20,0,1,0,0,0,0,0,0
328,25-26-prem-fulham-vs-wolverhampton-wanderers,Sessegnon,7.5,19,0,59,2,1,1,5,5,0,0,0
329,25-26-prem-fulham-vs-wolverhampton-wanderers,Wilson,8.4,8,1,24,3,7,0,1,1,0,0,0
330,25-26-prem-fulham-vs-wolverhampton-wanderers,Berge,6.6,8,1,53,1,0,1,6,1,0,0,0
331,25-26-prem-fulham-vs-wolverhampton-wanderers,Cairney,6.9,3,1,22,1,0,0,0,0,0,0,0
627,25-26-prem-fulham-vs-wolverhampton-wanderers,Johnstone,6.8,17,0,40,24,0,0,0,0,0,0,0
631,25-26-prem-fulham-vs-wolverhampton-wanderers,Agbadou,5.2,4,0,21,5,0,0,3,1,0,0,0
637,25-26-prem-fulham-vs-wolverhampton-wanderers,Toti,6.4,6,0,21,3,2,0,1,1,0,0,0
638,25-26-prem-fulham-vs-wolverhampton-wanderers,Hoever,6.5,8,0,13,3,3,0,2,0,0,0,0
644,25-26-prem-fulham-vs-wolverhampton-wanderers,Bellegarde,6.8,6,0,15,3,2,0,2,2,0,0,0
648,25-26-prem-fulham-vs-wolverhampton-wanderers,Munetsi,7.0,14,0,24,1,2,0,0,4,0,0,0
654,25-26-prem-fulham-vs-wolverhampton-wanderers,Strand Larsen,6.4,10,0,14,2,0,0,1,3,0,0,0
663,25-26-prem-fulham-vs-wolverhampton-wanderers,J.Arias,6.7,1,0,9,0,1,0,0,0,0,0,0
695,25-26-prem-fulham-vs-wolverhampton-wanderers,Tchatchoua,6.0,11,0,8,3,1,0,4,1,0,0,0
709,25-26-prem-fulham-vs-wolverhampton-wanderers,Krejčí,7.0,5,0,37,6,0,0,3,0,0,0,0
720,25-26-prem-fulham-vs-wolverhampton-wanderers,Tolu,6.6,8,1,4,0,0,3,2,0,0,0,0
727,25-26-prem-fulham-vs-wolverhampton-wanderers,Chukwueze,7.0,4,0,6,1,0,1,2,1,0,0,0
36,25-26-prem-liverpool-vs-aston-villa,Cash,5.8,16,0,27,7,8,0,2,4,0,0,0
37,25-26-prem-liverpool-vs-aston-villa,Digne,6.3,7,0,21,4,2,0,4,0,0,0,0
39,25-26-prem-liverpool-vs-aston-villa,Maatsen,6.5,6,0,14,1,2,0,2,0,0,0,0
40,25-26-prem-liverpool-vs-aston-villa,Mings,6.8,1,0,10,2,0,0,0,0,0,0,0
41,25-26-prem-liverpool-vs-aston-villa,Pau,6.7,7,0,39,6,1,1,1,0,0,0,0
47,25-26-prem-liverpool-vs-aston-villa,Rogers,6.4,16,0,25,2,2,1,7,1,0,0,0
53,25-26-prem-liverpool-vs-aston-villa,Malen,6.5,3,0,2,0,0,1,1,0,0,0,0
54,25-26-prem-liverpool-vs-aston-villa,McGinn,6.5,6,0,19,1,1,0,0,1,0,0,0
55,25-26-prem-liverpool-vs-aston-villa,Barkley,6.5,2,0,9,0,0,0,1,1,0,0,0
58,25-26-prem-liverpool-vs-aston-villa,Kamara,6.3,10,0,50,4,0,3,5,1,0,0,0
59,25-26-prem-liverpool-vs-aston-villa,Onana,7.1,6,0,49,4,0,0,1,0,0,0,0
64,25-26-prem-liverpool-vs-aston-villa,Watkins,6.5,4,0,11,0,0,2,1,2,0,0,0
367,25-26-prem-liverpool-vs-aston-villa,Mamardashvili,7.2,4,0,19,10,0,0,0,0,0,0,0
373,25-26-prem-liverpool-vs-aston-villa,Virgil,7.9,5,0,82,9,0,0,1,0,0,0,0
374,25-26-prem-liverpool-vs-aston-villa,Konaté,7.0,8,0,49,6,0,0,4,0,0,0,0
375,25-26-prem-liverpool-vs-aston-villa,Bradley,7.1,9,0,37,4,0,0,1,1,0,0,0
381,25-26-prem-liverpool-vs-aston-villa,M.Salah,8.1,24,1,31,2,2,8,6,2,0,0,0
382,25-26-prem-liverpool-vs-aston-villa,Wirtz,6.5,2,0,2,1,0,1,3,0,0,0,0
384,25-26-prem-liverpool-vs-aston-villa,Gakpo,7.4,11,1,22,1,3,3,2,0,0,0,0
386,25-26-prem-liverpool-vs-aston-villa,Mac Allister,7.2,5,1,51,3,0,0,4,0,0,0,0
387,25-26-prem-liverpool-vs-aston-villa,Szoboszlai,7.3,8,0,58,2,2,1,3,0,0,0,0
390,25-26-prem-liverpool-vs-aston-villa,Gravenberch,8.4,10,1,52,1,0,1,2,0,0,0,0
456,25-26-prem-liverpool-vs-aston-villa,Sancho,6.7,2,0,13,1,1,0,0,0,0,0,0
661,25-26-prem-liverpool-vs-aston-villa,Ekitiké,6.1,3,0,12,0,0,0,4,2,0,0,0
677,25-26-prem-liverpool-vs-aston-villa,Guessand,5.7,8,1,5,0,0,1,6,0,0,0,0
67,25-26-prem-manchester-city-vs-afc-bournemouth,Petrović,5.4,2,0,26,4,0,0,2,0,0,0,2
74,25-26-prem-manchester-city-vs-afc-bournemouth,Truffert,6.7,16,0,65,3,6,2,4,0,0,0,0
81,25-26-prem-manchester-city-vs-afc-bournemouth,Kluivert,6.4,1,0,15,3,1,0,2,1,0,0,0
82,25-26-prem-manchester-city-vs-afc-bournemouth,Semenyo,6.4,19,0,28,2,3,4,8,0,0,0,0
84,25-26-prem-manchester-city-vs-afc-bournemouth,Tavernier,5.9,9,1,37,0,2,1,3,1,0,0,0
85,25-26-prem-manchester-city-vs-afc-bournemouth,Adams,7.9,5,0,63,4,0,0,1,0,0,0,0
86,25-26-prem-manchester-city-vs-afc-bournemouth,Brooks,6.6,5,0,16,1,1,0,0,0,0,0,0
87,25-26-prem-manchester-city-vs-afc-bournemouth,Christie,6.7,3,0,15,1,1,1,0,0,0,0,0
88,25-26-prem-manchester-city-vs-afc-bournemouth,Cook,7.0,5,0,31,3,1,0,0,0,0,0,0
90,25-26-prem-manchester-city-vs-afc-bournemouth,Scott,6.6,10,0,36,2,3,1,0,0,0,0,0
391,25-26-prem-manchester-city-vs-afc-bournemouth,Gannon-Doak,6.3,5,0,10,0,1,0,1,1,0,0,0
402,25-26-prem-manchester-city-vs-afc-bournemouth,Aït-Nouri,,0,0,4,0,0,1,0,0,0,0,0
403,25-26-prem-manchester-city-vs-afc-bournemouth,Gvardiol,6.7,5,0,36,2,0,0,2,0,0,0,0
407,25-26-prem-manchester-city-vs-afc-bournemouth,Matheus N.,6.6,17,0,47,4,0,2,1,3,0,0,0
411,25-26-prem-manchester-city-vs-afc-bournemouth,O'Reilly,8.5,11,0,39,0,3,2,1,0,0,0,0
413,25-26-prem-manchester-city-vs-afc-bournemouth,Marmoush,6.3,0,0,1,1,0,0,0,0,0,0,0
414,25-26-prem-manchester-city-vs-afc-bournemouth,Foden,6.4,10,1,46,3,8,0,3,0,0,0,0
417,25-26-prem-manchester-city-vs-afc-bournemouth,Cherki,6.7,19,1,48,2,1,6,7,0,0,0,0
418,25-26-prem-manchester-city-vs-afc-bournemouth,Doku,7.2,12,0,27,0,0,9,10,1,0,0,0
427,25-26-prem-manchester-city-vs-afc-bournemouth,Reijnders,6.6,4,1,14,0,1,0,1,0,0,0,0
430,25-26-prem-manchester-city-vs-afc-bournemouth,Haaland,9.3,5,0,13,1,0,2,0,1,0,0,0
685,25-26-prem-manchester-city-vs-afc-bournemouth,Diakité,6.7,4,0,66,9,0,0,2,1,0,0,0
736,25-26-prem-manchester-city-vs-afc-bournemouth,Donnarumma,6.2,6,0,26,10,0,0,0,0,0,0,2
119,25-26-prem-nottingham-forest-vs-manchester-united,Mbeumo,6.7,17,0,41,4,6,5,5,1,0,0,0
436,25-26-prem-nottingham-forest-vs-manchester-united,De Ligt,6.9,7,0,47,3,0,0,0,0,0,0,0
438,25-26-prem-nottingham-forest-vs-manchester-united,Mazraoui,6.6,2,0,11,2,0,2,1,0,0,0,0
441,25-26-prem-nottingham-forest-vs-manchester-united,Dorgu,6.4,3,0,7,0,1,1,1,1,0,0,0
443,25-26-prem-nottingham-forest-vs-manchester-united,Shaw,7.6,9,0,74,7,0,1,1,1,0,0,0
444,25-26-prem-nottingham-forest-vs-manchester-united,Yoro,6.9,7,0,52,2,0,0,0,1,0,0,0
452,25-26-prem-nottingham-forest-vs-manchester-united,Amad,7.7,17,0,44,3,2,2,5,2,0,0,0
502,25-26-prem-nottingham-forest-vs-manchester-united,Sels,6.2,23,0,31,29,0,0,0,0,0,0,1
505,25-26-prem-nottingham-forest-vs-manchester-united,Milenković,6.8,7,0,37,7,0,0,0,1,0,0,0
508,25-26-prem-nottingham-forest-vs-manchester-united,N.Williams,6.8,10,1,24,3,2,1,1,0,0,0,0
515,25-26-prem-nottingham-forest-vs-manchester-united,Gibbs-White,7.3,15,1,35,0,1,1,0,4,0,0,0
516,25-26-prem-nottingham-forest-vs-manchester-united,Hudson-Odoi,7.6,9,1,20,2,4,3,3,0,0,0,0
517,25-26-prem-nottingham-forest-vs-manchester-united,Anderson,6.9,25,1,63,10,7,2,4,3,0,0,0
521,25-26-prem-nottingham-forest-vs-manchester-united,Sangaré,,0,0,0,0,0,0,1,0,0,0,0
522,25-26-prem-nottingham-forest-vs-manchester-united,Yates,6.7,5,0,37,2,1,0,2,2,0,0,0
527,25-26-prem-nottingham-forest-vs-manchester-united,Awoniyi,6.2,2,0,4,0,0,0,1,2,0,0,0
669,25-26-prem-nottingham-forest-vs-manchester-united,Ndoye,6.1,14,0,22,1,4,1,9,1,0,0,0
681,25-26-prem-nottingham-forest-vs-manchester-united,Šeško,5.9,7,1,13,0,0,0,0,3,0,0,0
716,25-26-prem-nottingham-forest-vs-manchester-united,Savona,7.4,12,0,29,2,3,0,4,1,0,0,0
733,25-26-prem-nottingham-forest-vs-manchester-united,Lammens,6.2,14,0,38,19,0,0,0,0,0,0,1
242,25-26-prem-sunderland-vs-everton,Dewsbury-Hall,6.5,10,1,24,1,2,2,3,2,0,0,0
287,25-26-prem-sunderland-vs-everton,Pickford,6.3,18,0,32,23,0,0,0,0,0,0,0
291,25-26-prem-sunderland-vs-everton,Tarkowski,6.9,8,0,42,4,0,0,1,2,0,0,0
293,25-26-prem-sunderland-vs-everton,O'Brien,7.1,16,0,33,4,0,1,1,1,0,0,0
295,25-26-prem-sunderland-vs-everton,Keane,7.5,8,0,25,5,0,0,0,2,0,0,0
299,25-26-prem-sunderland-vs-everton,Ndiaye,7.5,7,1,19,0,0,3,3,1,0,0,0
300,25-26-prem-sunderland-vs-everton,McNeil,6.5,7,0,7,0,1,0,3,0,0,0,0
302,25-26-prem-sunderland-vs-everton,Gana,7.0,6,0,44,2,0,0,3,1,0,0,0
303,25-26-prem-sunderland-vs-everton,Garner,6.8,15,0,38,1,4,2,2,0,0,0,0
304,25-26-prem-sunderland-vs-everton,Iroegbunam,6.6,2,0,3,0,0,0,1,0,0,0,0
310,25-26-prem-sunderland-vs-everton,Barry,5.3,8,1,11,0,0,2,6,6,0,0,0
419,25-26-prem-sunderland-vs-everton,Grealish,7.3,4,0,28,0,2,2,2,3,0,0,0
531,25-26-prem-sunderland-vs-everton,Ballard,6.9,13,1,91,10,0,0,1,5,0,0,0
532,25-26-prem-sunderland-vs-everton,Hume,6.4,11,0,32,2,3,0,3,2,0,0,0
541,25-26-prem-sunderland-vs-everton,Reinildo,6.8,12,1,52,6,1,2,4,2,0,0,0
547,25-26-prem-sunderland-vs-everton,E.Le Fée,6.9,16,1,43,1,2,3,5,2,0,0,0
552,25-26-prem-sunderland-vs-everton,Sadiki,6.9,13,0,43,1,2,1,2,1,0,0,0
553,25-26-prem-sunderland-vs-everton,Talbi,6.4,2,0,4,1,1,0,1,1,0,0,0
560,25-26-prem-sunderland-vs-everton,Isidor,6.2,7,1,9,0,0,3,2,1,0,0,0
668,25-26-prem-sunderland-vs-everton,Xhaka,9.2,14,0,69,12,6,0,2,0,0,0,0
670,25-26-prem-sunderland-vs-everton,Roefs,6.3,15,0,43,19,0,0,0,0,0,0,0
694,25-26-prem-sunderland-vs-everton,Mukiele,7.3,21,1,44,2,4,2,4,3,0,0,0
724,25-26-prem-sunderland-vs-everton,Geertruida,7.3,4,0,74,5,0,1,1,1,0,0,0
730,25-26-prem-sunderland-vs-everton,Brobbey,6.3,1,0,0,0,0,0,1,1,0,0,0
735,25-26-prem-sunderland-vs-everton,Traoré,6.9,14,2,25,0,2,6,4,1,0,0,0
225,25-26-prem-tottenham-hotspur-vs-chelsea,James,7.6,17,0,50,3,5,3,8,2,0,0,0
226,25-26-prem-tottenham-hotspur-vs-chelsea,Chalobah,6.9,6,0,44,6,0,0,1,3,0,0,0
228,25-26-prem-tottenham-hotspur-vs-chelsea,Gusto,7.2,9,0,32,1,2,1,2,0,0,0,0
230,25-26-prem-tottenham-hotspur-vs-chelsea,Fofana,7.4,10,0,42,7,0,4,4,0,0,0,0
232,25-26-prem-tottenham-hotspur-vs-chelsea,Tosin,6.7,1,0,2,1,0,0,0,0,0,0,0
237,25-26-prem-tottenham-hotspur-vs-chelsea,Enzo,6.8,17,0,46,5,0,3,6,3,0,0,0
244,25-26-prem-tottenham-hotspur-vs-chelsea,Lavia,6.6,3,0,4,1,1,1,1,0,0,0,0
565,25-26-prem-tottenham-hotspur-vs-chelsea,Vicario,8.6,18,0,36,20,0,0,0,0,0,0,1
569,25-26-prem-tottenham-hotspur-vs-chelsea,Romero,7.2,6,0,20,3,0,2,2,0,0,0,0
570,25-26-prem-tottenham-hotspur-vs-chelsea,Danso,6.5,9,0,35,4,0,0,2,4,0,0,0
573,25-26-prem-tottenham-hotspur-vs-chelsea,Spence,6.4,19,0,36,3,1,2,6,1,0,0,0
574,25-26-prem-tottenham-hotspur-vs-chelsea,Udogie,6.7,4,0,6,2,0,0,1,1,0,0,0
575,25-26-prem-tottenham-hotspur-vs-chelsea,Van de Ven,6.0,6,0,56,3,0,2,1,3,0,0,0
580,25-26-prem-tottenham-hotspur-vs-chelsea,Johnson,6.5,2,0,2,0,1,0,0,0,0,0,0
582,25-26-prem-tottenham-hotspur-vs-chelsea,Kudus,6.6,15,1,26,0,6,5,6,1,0,0,0
585,25-26-prem-tottenham-hotspur-vs-chelsea,Bentancur,6.5,9,0,30,1,0,1,2,2,0,0,0
586,25-26-prem-tottenham-hotspur-vs-chelsea,Bergvall,,0,0,1,0,0,0,0,0,0,0,0
588,25-26-prem-tottenham-hotspur-vs-chelsea,Odobert,6.6,0,0,0,0,0,0,0,0,0,0,0
593,25-26-prem-tottenham-hotspur-vs-chelsea,P.M.Sarr,6.7,11,0,33,1,1,0,4,2,0,0,0
717,25-26-prem-tottenham-hotspur-vs-chelsea,Xavi,6.8,14,0,29,0,2,3,8,0,0,0,0
726,25-26-prem-tottenham-hotspur-vs-chelsea,Kolo Muani,6.8,7,0,7,0,0,1,2,2,0,0,0
52,25-26-prem-west-ham-united-vs-newcastle-united,J.Ramsey,6.5,7,0,21,0,0,3,2,0,0,0,0
469,25-26-prem-west-ham-united-vs-newcastle-united,Pope,6.4,2,0,16,3,0,0,0,0,0,0,3
474,25-26-prem-west-ham-united-vs-newcastle-united,Schär,6.6,7,1,49,9,0,0,0,1,0,0,0
475,25-26-prem-west-ham-united-vs-newcastle-united,Botman,5.8,9,0,53,3,1,0,0,0,0,0,0
476,25-26-prem-west-ham-united-vs-newcastle-united,Burn,5.9,14,0,48,3,1,0,2,0,0,0,0
479,25-26-prem-west-ham-united-vs-newcastle-united,Krafth,5.8,8,0,19,0,1,1,3,0,0,0,0
485,25-26-prem-west-ham-united-vs-newcastle-united,Gordon,7.2,9,0,16,1,3,2,2,0,0,0,0
486,25-26-prem-west-ham-united-vs-newcastle-united,Elanga,6.5,3,0,7,0,3,0,2,0,0,0,0
487,25-26-prem-west-ham-united-vs-newcastle-united,Barnes,6.2,5,0,7,1,1,1,4,0,0,0,0
489,25-26-prem-west-ham-united-vs-newcastle-united,J.Murphy,7.7,19,1,22,2,5,2,7,0,0,0,0
491,25-26-prem-west-ham-united-vs-newcastle-united,Tonali,7.4,13,0,90,12,7,2,3,1,0,0,0
500,25-26-prem-west-ham-united-vs-newcastle-united,Osula,6.0,4,0,5,0,0,0,0,2,0,0,0
600,25-26-prem-west-ham-united-vs-newcastle-united,Areola,7.0,21,0,28,28,0,0,0,0,0,0,2
603,25-26-prem-west-ham-united-vs-newcastle-united,Diouf,7.2,14,0,35,7,3,3,2,0,0,0,0
609,25-26-prem-west-ham-united-vs-newcastle-united,Todibo,6.9,5,0,25,2,0,0,0,1,0,0,0
610,25-26-prem-west-ham-united-vs-newcastle-united,Wan-Bissaka,6.6,14,0,26,5,2,0,1,1,0,0,0
613,25-26-prem-west-ham-united-vs-newcastle-united,Souček,7.1,6,0,4,1,0,0,1,3,0,0,0
615,25-26-prem-west-ham-united-vs-newcastle-united,Summerville,6.9,8,1,20,0,2,1,2,0,0,0,0
623,25-26-prem-west-ham-united-vs-newcastle-united,Potts,6.8,11,0,39,4,4,0,1,1,0,0,0
624,25-26-prem-west-ham-united-vs-newcastle-united,Bowen,7.0,9,0,18,0,3,2,3,1,0,0,0
659,25-26-prem-west-ham-united-vs-newcastle-united,Walker-Peters,6.6,3,0,4,0,0,0,0,0,0,0,0
671,25-26-prem-west-ham-united-vs-newcastle-united,Wilson,6.1,7,0,6,0,0,2,3,3,0,0,0
684,25-26-prem-west-ham-united-vs-newcastle-united,Thiaw,6.9,14,0,71,6,2,0,0,0,0,0,0
714,25-26-prem-west-ham-united-vs-newcastle-united,Woltemade,6.4,6,0,10,1,0,2,4,0,0,0,0
292,25-26-prem-sunderland-vs-everton,Mykolenko,6.7,11,0,31,6,0,0,3,1,0,0,0
311,25-26-prem-sunderland-vs-everton,Beto,6.7,2,0,2,0,0,1,3,0,0,0,0
372,25-26-prem-liverpool-vs-aston-villa,Robertson,7.1,13,1,52,3,4,0,0,1,0,0,0
38,25-26-prem-liverpool-vs-aston-villa,Konsa,6.8,4,0,57,0,1,1,1,0,0,0,0
