gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed
0,,39,1735.76,,,,,False,25-26-friendly-wolverhampton-wanderers-vs-celta-vigo,/matches/wolverhampton-wanderers-vs-celta-vigo/2u0z1a#4809793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,56,1547.1,False,25-26-friendly-real-betis-vs-sunderland,/matches/sunderland-vs-real-betis/2esw3t#4809779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,2025-07-19T14:00:00,4,1868.55,0,4,,,True,25-26-friendly-newcastle-united-vs-celtic,/matches/celtic-vs-newcastle-united/3db85g#4794702,46,54,2.93,1.12,14,17,5,7,4,2,1,2,437,501,89,88,14,10,3,7,1.96,0.95,0.18,0.17,2.14,1.12,3.02,1.02,8,4,1,6,0,0,11,13,3,4,491,568,285,299,152,202,21,33,49,72,7,13,58,59,14,25,23,37,4,1,1,1,0,0,12,6,86,67,10,4,6,1,20,11,7,2,32,38,26,30,46,54,6,8,43,57,3,7,43,47,,True,True
0,,,,,,91,1808.1,False,25-26-friendly-real-sociedad-vs-afc-bournemouth,/matches/real-sociedad-vs-afc-bournemouth/2ggu0z#4809757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,7,1872.84,False,25-26-friendly-roma-vs-aston-villa,/matches/roma-vs-aston-villa/2yrx8d#4811179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,7,1872.84,,,,,False,25-26-friendly-aston-villa-vs-marseille,/matches/marseille-vs-aston-villa/2xpuxy#4877513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,31,1835.04,False,25-26-friendly-augsburg-vs-crystal-palace-1,/matches/augsburg-vs-crystal-palace/2qyplq#4838737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,91,1808.1,,,1,1799.46,False,25-26-friendly-afc-bournemouth-vs-manchester-united,/matches/afc-bournemouth-vs-manchester-united/2yrx85#4772685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,21,1750.13,,,91,1808.1,False,25-26-friendly-west-ham-united-vs-afc-bournemouth,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4772686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,17,1802.87,False,25-26-friendly-fiorentina-vs-nottingham-forest,/matches/fiorentina-vs-nottingham-forest/2wj5xu#4838772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,17,1802.87,False,25-26-friendly-al-qadasiya-vs-nottingham-forest,/matches/nottingham-forest-vs-al-qadasiya/2vyd696#4838773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,56,1547.1,,,,,False,25-26-friendly-sunderland-vs-augsburg,/matches/augsburg-vs-sunderland/2ct7e9#4838774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,2025-07-19T13:10:00,2,1722.36,0,0,1,1799.46,True,25-26-friendly-leeds-united-vs-manchester-united,/matches/leeds-united-vs-manchester-united/2wd539#4759293,50,50,,,19,4,4,3,2,3,2,3,447,473,86,89,9,14,3,1,,,,,,,,,9,1,6,0,2,0,15,4,4,0,517,530,213,316,234,157,26,23,59,52,3,1,25,14,18,10,37,6,0,4,0,0,0,0,7,7,70,50,3,8,0,4,9,25,3,4,45,42,30,30,50,50,15,12,56,44,6,7,40,78,,True,True
0,2025-07-13T14:00:00,14,1993.42,3,1,,,True,25-26-friendly-liverpool-vs-preston-north-end,/matches/preston-north-end-vs-liverpool/2enrrd#4809768,35,65,,,9,15,2,6,4,4,3,1,246,514,80,89,6,10,7,3,,,,,,,,,7,5,0,4,1,0,7,9,2,6,309,580,160,273,86,241,20,30,36,48,3,2,18,15,24,21,15,37,2,3,0,0,0,0,9,11,47,73,5,5,4,0,18,10,3,1,42,31,34,28,55,45,8,3,73,27,5,7,56,47,,True,True
