id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat
34,u,0.0,0.0,6.5,46,25,0,0,0,0,0.0,619,265,0,0,0.0,699,319,0,0,0.0,696,318,0.0,0.0,0,0,0,3343,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699,319,0.0,699,319,0.0,699,319,0.0,699,319,,,,17,0.0
35,d,75.0,100.0,4.5,369,63,0,0,0,0,0.5,272,104,20,0,2.2,219,69,1,67,1.6,203,63,0.4,4.4,0,47704,676,73883,4590,1.2,1.1,0.64,0.08,0.72,10.75,0.08,0.01,0.09,1.31,130.0,245,90,8.2,391,129,52.0,245,73,19.1,299,96,,,,17,0.0
36,a,,,4.7,325,41,0,0,2,-2,8.2,48,14,46,2,2.7,157,45,6,202,1.6,209,66,0.3,9.8,2,1519027,11162,931902,56931,1.6,1.1,0.54,2.38,2.92,16.35,0.04,0.17,0.21,1.17,272.0,103,37,375.5,28,4,77.0,195,46,72.5,71,10,2.0,2.0,,17,60.0
37,u,0.0,0.0,5.0,220,140,0,0,0,0,0.0,691,312,0,0,0.0,683,309,0,0,0.0,666,299,0.0,0.0,0,0,0,279,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682,309,0.0,680,309,0.0,674,306,0.0,682,309,,,,17,0.0
38,a,,,5.9,84,24,1,-1,-1,1,5.0,78,15,53,7,3.1,114,18,9,228,4.2,55,7,0.7,9.0,0,1267308,215806,849663,16609,4.2,3.7,5.02,0.22,5.24,8.78,0.81,0.04,0.85,1.42,273.4,101,13,66.0,242,29,323.0,39,17,66.4,92,20,,,,17,0.0
39,a,,,4.0,637,60,0,0,0,0,0.8,229,32,0,0,0.0,526,60,0,0,0.0,448,54,0.0,0.0,0,60931,478,50861,1660,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521,60,0.0,501,39,0.0,466,28,0.0,523,60,,,,17,0.0
40,a,,,3.9,682,221,0,0,-1,1,0.6,251,92,0,0,0.0,486,166,0,0,0.0,399,137,0.0,0.0,0,40268,3566,50710,1722,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480,167,0.0,457,164,0.0,417,145,0.0,482,167,,,,17,0.0
41,u,0.0,0.0,5.4,138,81,0,0,-1,1,0.0,602,258,0,0,0.0,692,315,0,0,0.0,684,310,0.0,0.0,0,342,0,6647,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692,315,0.0,691,315,0.0,689,313,0.0,692,315,,,,17,0.0
42,a,100.0,100.0,5.0,208,131,0,0,0,0,0.0,584,242,13,2,1.6,316,145,0,69,2.2,154,72,0.4,2.6,0,3376,408,2339,265,2.2,1.7,0.0,0.11,0.11,5.52,0.0,0.02,0.02,1.15,67.2,331,155,30.5,308,180,2.0,411,218,10.1,354,174,,,,17,0.0
43,u,0.0,0.0,4.0,640,183,0,0,0,0,0.0,647,219,0,0,0.0,529,184,0,0,0.0,451,163,0.0,0.0,0,0,0,1561,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524,186,0.0,504,183,0.0,469,169,0.0,526,186,,,,17,0.0
44,a,100.0,100.0,4.4,486,94,0,0,-1,1,7.4,51,16,34,2,2.3,209,64,3,169,2.8,107,31,0.6,7.7,2,912890,8838,1388996,31427,2.8,2.3,0.59,0.36,0.95,17.07,0.04,0.03,0.07,1.21,230.8,146,55,62.0,250,64,73.0,210,56,36.6,206,64,,,,17,0.0
45,a,100.0,100.0,4.6,352,53,0,0,-4,4,1.3,184,75,12,0,0.9,454,150,0,40,0.6,308,97,0.1,2.6,0,72751,666,306121,4973,0.6,0.1,0.08,0.87,0.95,4.25,0.03,0.28,0.31,1.36,65.2,336,118,130.1,158,33,54.0,238,70,25.0,268,84,,,,17,0.0
46,u,0.0,0.0,4.0,636,59,0,0,0,0,0.0,697,71,0,0,0.0,525,59,0,0,0.0,447,53,0.0,0.0,0,0,0,69,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520,59,0.0,500,38,0.0,465,27,0.0,522,59,,,,17,0.0
47,a,100.0,100.0,5.0,191,7,0,0,0,0,11.8,30,4,47,2,2.8,145,24,2,190,2.6,124,10,0.5,9.4,1,989441,25166,1163181,41299,2.6,2.1,0.0,0.01,0.01,19.69,0.0,0.0,0.0,1.19,380.8,35,12,0.0,673,70,0.0,668,67,38.1,198,13,,,,17,0.0
48,a,100.0,100.0,5.2,160,96,0,0,-3,3,0.8,225,69,37,4,2.5,183,76,1,156,3.4,87,45,0.7,7.1,0,76259,3347,221444,3111,3.4,2.9,1.87,1.84,3.71,14.02,0.16,0.16,0.32,1.18,123.2,250,109,301.8,47,36,149.0,114,75,57.6,114,68,,,,17,0.0
49,a,100.0,100.0,4.4,480,90,0,0,-1,1,0.1,449,162,2,0,2.0,257,81,0,13,0.4,339,108,0.1,0.5,0,10573,458,11380,719,0.4,-0.1,0.16,0.01,0.17,1.03,0.16,0.01,0.17,1.03,20.6,403,141,0.7,432,154,12.0,338,114,3.3,415,141,,,,17,0.0
50,a,,,3.9,700,233,0,0,-1,1,0.9,213,85,3,0,1.0,386,128,0,13,0.0,411,143,0.0,0.8,0,243835,2793,206600,3483,0.0,-0.5,0.0,0.02,0.02,1.84,0.0,0.02,0.02,1.78,22.2,393,138,6.3,398,134,0.0,430,152,2.9,419,144,,,,17,0.0
51,a,100.0,100.0,4.5,365,14,0,0,0,0,0.1,428,60,1,0,1.0,413,36,0,3,0.2,376,28,0.0,0.2,0,7873,360,11105,430,0.2,-0.3,0.0,0.0,0.0,0.79,0.0,0.0,0.0,1.58,17.6,409,35,0.0,583,64,0.0,564,56,1.8,444,35,,,,17,0.0
52,a,100.0,100.0,4.4,507,107,0,0,-1,1,1.4,180,72,30,2,1.9,269,84,0,159,2.0,168,50,0.5,6.8,0,226211,2516,239881,6647,2.0,1.5,0.32,0.33,0.65,19.45,0.02,0.02,0.04,1.22,236.8,140,53,54.4,265,71,85.0,183,41,37.7,201,61,,,,17,0.0
53,d,75.0,0.0,5.4,131,76,0,0,-1,1,0.2,356,120,22,0,2.2,233,103,0,118,0.0,681,307,0.0,4.1,0,43675,62,62381,681,0.0,0.0,0.69,1.17,1.86,9.42,0.1,0.17,0.27,1.34,99.4,288,130,122.1,163,109,113.0,146,96,33.7,221,113,,,,17,0.0
54,a,100.0,100.0,5.4,133,78,1,-1,4,-4,21.0,18,5,75,14,4.4,34,15,9,252,5.6,18,12,1.0,13.9,2,3348689,318181,1992037,28340,5.6,5.1,3.44,2.7,6.14,16.96,0.22,0.17,0.39,1.09,342.0,50,17,359.5,33,27,323.0,38,22,102.7,22,17,,,,17,0.0
55,u,0.0,0.0,4.0,626,53,0,0,0,0,0.0,699,72,0,0,0.0,516,54,0,0,0.0,437,47,0.0,0.0,0,0,0,69,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511,54,0.0,490,32,0.0,455,21,0.0,513,54,,,,17,0.0
56,u,0.0,0.0,4.0,652,193,0,0,0,0,0.1,496,180,0,0,0.0,539,192,0,0,0.0,462,172,0.0,0.0,0,0,0,18024,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533,193,0.0,513,190,0.0,480,178,0.0,535,193,,,,17,0.0
57,a,,,5.5,105,63,0,0,0,0,1.1,201,59,47,2,2.8,149,63,5,317,2.0,178,84,0.4,8.5,0,230078,4211,224332,6675,2.0,1.5,1.35,3.78,5.13,19.38,0.08,0.23,0.31,1.19,349.6,46,14,601.3,3,3,79.0,191,114,103.0,21,16,1.0,,2.0,17,60.0
58,a,100.0,100.0,8.8,9,3,-1,1,-2,2,15.1,25,7,79,1,4.6,30,10,11,277,3.4,91,17,0.4,9.0,3,2610436,16261,4592074,228956,3.4,2.9,8.51,1.08,9.59,14.44,0.67,0.09,0.76,1.15,327.8,60,9,161.8,125,12,597.0,6,3,107.5,20,5,,,1.0,17,26.666666666666668
233,a,100.0,100.0,4.9,269,176,0,0,-1,1,2.8,110,33,34,2,2.8,143,59,5,152,0.6,315,161,0.1,6.9,0,1426345,2114,1398493,9745,0.6,0.1,1.8,0.2,2.0,12.82,0.2,0.02,0.22,1.42,188.8,180,69,73.6,230,145,175.0,95,60,43.9,166,93,,,,17,0.0
569,a,100.0,100.0,5.3,153,91,0,0,-2,2,0.0,527,207,9,0,0.8,469,227,0,18,0.6,319,164,0.1,1.7,0,3272,198,8559,218,0.6,0.1,0.46,0.17,0.63,4.73,0.13,0.05,0.18,1.31,17.4,410,192,18.7,344,192,45.0,255,142,7.4,375,184,,,,17,0.0
598,a,,,4.0,654,195,0,0,0,0,0.3,318,120,2,0,0.7,472,159,0,6,0.0,464,174,0.0,0.5,0,51741,587,41304,1104,0.0,-0.5,0.0,0.11,0.11,2.13,0.0,0.05,0.05,0.9,31.8,376,135,17.8,346,113,2.0,393,137,5.1,400,136,,,,17,0.0
640,a,,,4.0,651,192,0,0,0,0,0.1,472,171,0,0,0.0,538,191,0,0,0.0,461,171,0.0,0.0,0,7586,184,5352,296,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532,192,0.0,512,189,0.0,479,177,0.0,534,192,,,,17,0.0
641,a,,,4.0,655,65,0,0,0,0,0.7,240,37,0,0,0.0,541,65,0,0,0.0,465,59,0.0,0.0,0,81150,322,34289,1603,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,65,0.0,515,44,0.0,482,33,0.0,537,65,,,,17,0.0
656,a,,,4.5,445,276,0,0,0,0,0.2,336,107,0,0,0.0,643,281,0,0,0.0,596,247,0.0,0.0,0,50323,1336,34477,1905,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636,277,0.0,634,281,0.0,618,275,0.0,638,279,,,,17,0.0
679,a,,,4.5,461,287,0,0,0,0,0.0,662,293,0,0,0.0,655,289,0,0,0.0,608,255,0.0,0.0,0,898,192,442,134,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649,285,0.0,647,289,0.0,631,283,0.0,651,287,,,,17,0.0
65,a,100.0,100.0,5.4,125,37,0,0,-1,1,0.2,339,56,29,1,2.1,248,30,4,90,3.4,88,15,0.6,5.4,0,33509,10300,15621,3929,3.4,3.4,2.26,0.14,2.4,5.68,0.88,0.05,0.93,2.2,97.8,290,27,40.8,288,31,158.0,106,29,29.0,247,31,,4.0,,17,13.333333333333334
66,u,0.0,0.0,5.0,217,138,0,0,0,0,0.0,664,295,0,0,0.0,681,308,0,0,0.0,664,298,0.0,0.0,0,23,0,1427,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680,308,0.0,678,308,0.0,672,305,0.0,680,308,,,,17,0.0
67,u,0.0,0.0,4.5,386,234,0,0,0,0,0.1,511,197,0,0,0.0,604,249,0,0,0.0,552,211,0.0,0.0,0,3525,0,18647,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597,245,0.0,594,249,0.0,576,243,0.0,599,247,,,,17,0.0
68,a,,,3.9,691,227,0,0,-1,1,0.5,269,101,2,1,1.0,383,125,0,6,0.4,330,102,0.1,0.5,0,39308,4916,34391,2109,0.4,0.4,0.0,0.0,0.0,0.52,0.0,0.0,0.0,9.36,4.6,452,157,0.3,439,156,0.0,422,147,0.5,464,158,,,,17,0.0
69,u,0.0,0.0,4.5,436,69,0,0,0,0,0.9,208,37,2,0,1.0,417,42,0,7,0.0,587,53,0.0,0.4,0,380085,0,479622,5342,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,1.18,3.2,457,47,10.6,373,42,2.0,405,48,1.6,448,46,,,,17,0.0
70,a,100.0,100.0,4.7,342,47,0,0,2,-2,6.3,63,23,56,6,3.3,92,23,5,228,5.0,32,9,1.1,11.9,1,786066,69268,161180,15894,5.0,5.0,0.32,1.35,1.67,22.06,0.02,0.08,0.1,1.36,296.0,86,32,271.3,56,11,91.0,173,36,65.9,94,17,,,,17,0.0
71,a,,,5.5,111,68,0,0,0,0,5.2,77,25,73,8,4.3,37,17,5,239,7.2,5,4,1.3,13.3,2,769185,149445,267352,28813,7.2,7.2,6.07,1.1,7.17,14.16,0.52,0.09,0.61,1.21,321.0,66,21,256.2,60,47,409.0,24,13,98.7,27,21,,,1.0,17,26.666666666666668
72,u,0.0,0.0,4.4,496,102,0,0,-1,1,0.0,565,198,0,0,0.0,577,223,0,0,0.0,518,215,0.0,0.0,0,287,0,6081,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570,223,0.0,562,222,0.0,539,217,0.0,572,223,,,,17,0.0
74,a,100.0,100.0,5.0,229,146,0,0,0,0,0.1,481,180,45,6,3.2,101,44,4,177,4.4,48,27,0.9,9.0,1,8877,2779,6058,430,4.4,4.4,3.37,1.56,4.93,11.07,0.44,0.2,0.64,1.43,257.2,114,41,197.7,97,75,243.0,58,36,69.7,78,49,,,,17,0.0
75,u,0.0,0.0,4.0,644,64,0,0,0,0,0.0,590,69,0,0,0.0,532,64,0,0,0.0,455,58,0.0,0.0,0,0,0,2538,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,64,0.0,507,43,0.0,472,32,0.0,529,64,,,,17,0.0
76,a,100.0,100.0,4.8,293,194,0,0,-2,2,0.0,521,203,7,1,1.0,429,203,0,37,1.0,267,135,0.2,1.5,0,5173,179,8968,218,1.0,1.0,0.33,0.91,1.24,2.43,0.39,1.06,1.45,2.84,42.0,364,171,79.2,216,137,16.0,328,177,13.7,331,164,,3.0,,17,20.0
77,i,0.0,0.0,4.7,340,220,0,0,-3,3,0.0,563,228,11,0,1.4,342,159,0,54,0.0,627,269,0.0,2.3,0,2334,16,5890,76,0.0,0.0,0.12,0.17,0.29,3.67,0.04,0.06,0.1,1.28,71.0,325,151,65.5,244,153,21.0,304,166,15.8,320,159,,,,17,0.0
78,a,100.0,100.0,5.6,101,61,0,0,1,-1,6.2,66,19,63,8,3.9,56,24,4,248,3.2,96,48,0.6,11.2,1,2178721,69154,1701930,26438,3.2,3.2,4.78,2.31,7.09,19.9,0.31,0.15,0.46,1.29,328.0,58,18,291.4,51,40,566.0,8,4,117.9,16,12,,,,17,0.0
