match_id,incident_index,incident_type,minute,added_time,team_side,player_id,player_name,secondary_player_id,secondary_player_name,assist_player_id,assist_player_name,card_type,goal_type,home_score,away_score,text
25-26-prem-brighton-hove-albion-vs-nottingham-forest,4,substitution,86,,home,169,Gomez,159,March,,,,,,,
25-26-prem-brighton-hove-albion-vs-nottingham-forest,5,card,84,,home,157,K. Mitoma,,,,,yellow,,,,
25-26-prem-brighton-hove-albion-vs-nottingham-forest,6,substitution,83,,away,526,Igor Jesus,527,Awoniyi,,,,,,,
25-26-prem-brighton-hove-albion-vs-nottingham-forest,7,substitution,82,,away,507,Aina,669,Ndoye,,,,,,,
25-26-prem-brighton-hove-albion-vs-nottingham-forest,8,substitution,74,,away,516,Hudson-Odoi,734,Bakwa,,,,,,,
25-26-prem-brighton-hove-albion-vs-nottingham-forest,9,substitution,71,,home,173,Wieffer,152,Veltman,,,,,,,
25-26-prem-brighton-hove-albion-vs-nottingham-forest,10,substitution,56,,away,508,N.Williams,814,Netz,,,,,,,
25-26-prem-brighton-hove-albion-vs-nottingham-forest,11,substitution,56,,away,693,Hutchinson,510,Jair,,,,,,,
25-26-prem-brighton-hove-albion-vs-nottingham-forest,12,card,55,,home,173,Wieffer,,,,,yellow,,,,
25-26-prem-brighton-hove-albion-vs-nottingham-forest,13,card,30,,away,517,Anderson,,,,,yellow,,,,
25-26-prem-brighton-hove-albion-vs-nottingham-forest,14,goal,15,,home,178,Welbeck,,,163,Hinshelwood,,regular,2,1,
25-26-prem-brighton-hove-albion-vs-nottingham-forest,15,goal,13,,away,515,Gibbs-White,,,526,Igor Jesus,,regular,1,1,
25-26-prem-brighton-hove-albion-vs-nottingham-forest,16,goal,6,,home,169,Gomez,,,783,Groß,,regular,1,0,
25-26-prem-burnley-vs-brentford,1,card,90,,home,217,Foster,,,,,yellow,,,,
25-26-prem-burnley-vs-brentford,2,goal,90,,away,121,Damsgaard,,,,,,regular,3,4,
25-26-prem-burnley-vs-brentford,3,substitution,90,,home,215,Flemming,218,Barnes,,,,,,,
25-26-prem-burnley-vs-brentford,4,card,86,,home,193,Humphreys,,,,,yellow,,,,
25-26-prem-burnley-vs-brentford,5,substitution,84,,home,207,Hannibal,210,Tchaouna,,,,,,,
25-26-prem-burnley-vs-brentford,6,card,77,,away,136,Thiago,,,,,yellow,,,,
25-26-prem-burnley-vs-brentford,7,substitution,75,,home,614,Ward-Prowse,722,Florentino,,,,,,,
25-26-prem-burnley-vs-brentford,8,substitution,73,,away,129,Y. Yarmolyuk,124,Henderson,,,,,,,
25-26-prem-burnley-vs-brentford,9,substitution,72,,away,120,Schade,107,Lewis-Potter,,,,,,,
25-26-prem-burnley-vs-brentford,10,substitution,72,,away,83,O.Dango,130,Donovan,,,,,,,
25-26-prem-burnley-vs-brentford,11,goal,60,,home,215,Flemming,,,,,,regular,3,3,
25-26-prem-burnley-vs-brentford,12,goal,47,,home,200,Anthony,,,,,,regular,2,3,
25-26-prem-burnley-vs-brentford,13,substitution,46,,home,209,Laurent,676,Ugochukwu,,,,,,,
25-26-prem-burnley-vs-brentford,14,substitution,46,,home,202,J. B. Larsen,217,Foster,,,,,,,
25-26-prem-burnley-vs-brentford,15,goal,45,,home,110,Kayode,,,,,,ownGoal,1,3,
25-26-prem-burnley-vs-brentford,16,goal,34,,away,120,Schade,,,,,,regular,0,3,
25-26-prem-burnley-vs-brentford,17,goal,25,,away,136,Thiago,,,,,,regular,0,2,
25-26-prem-burnley-vs-brentford,18,goal,9,,away,121,Damsgaard,,,,,,regular,0,1,
25-26-prem-burnley-vs-brentford,19,card,,,away,129,Yarmoliuk,,,,,yellow,,,,
25-26-prem-fulham-vs-tottenham-hotspur,1,card,90,,away,568,Pedro Porro,,,,,yellow,,,,
25-26-prem-fulham-vs-tottenham-hotspur,2,card,90,,home,331,Cairney,,,,,yellow,,,,
25-26-prem-fulham-vs-tottenham-hotspur,3,substitution,90,,away,572,Dragusin,570,Danso,,,,,,,
25-26-prem-fulham-vs-tottenham-hotspur,4,substitution,90,,home,324,Iwobi,321,J.Cuenca,,,,,,,
25-26-prem-fulham-vs-tottenham-hotspur,5,substitution,80,,away,587,Bissouma,804,Souza,,,,,,,
25-26-prem-fulham-vs-tottenham-hotspur,6,substitution,74,,home,424,Bobb,335,King,,,,,,,
25-26-prem-fulham-vs-tottenham-hotspur,7,substitution,73,,home,337,Raúl,338,Muniz,,,,,,,
25-26-prem-fulham-vs-tottenham-hotspur,8,substitution,72,,home,325,Smith Rowe,331,Cairney,,,,,,,
25-26-prem-fulham-vs-tottenham-hotspur,9,substitution,72,,home,329,Wilson,727,Chukwueze,,,,,,,
25-26-prem-fulham-vs-tottenham-hotspur,10,card,66,,away,597,Richarlison,,,,,yellow,,,,
25-26-prem-fulham-vs-tottenham-hotspur,11,card,66,,home,318,Bassey,,,,,yellow,,,,
25-26-prem-fulham-vs-tottenham-hotspur,12,goal,66,,away,597,Richarlison,,,591,Gray,,regular,2,1,
25-26-prem-fulham-vs-tottenham-hotspur,13,card,64,,away,575,Van de Ven,,,,,yellow,,,,
25-26-prem-fulham-vs-tottenham-hotspur,14,card,61,,home,320,Diop,,,,,yellow,,,,
25-26-prem-fulham-vs-tottenham-hotspur,15,substitution,58,,away,726,R. K. Muani,584,Tel,,,,,,,
25-26-prem-fulham-vs-tottenham-hotspur,16,substitution,58,,away,717,Xavi,597,Richarlison,,,,,,,
25-26-prem-fulham-vs-tottenham-hotspur,17,substitution,58,,away,796,Gallagher,593,P.M.Sarr,,,,,,,
25-26-prem-fulham-vs-tottenham-hotspur,18,goal,34,,home,324,Iwobi,,,329,Wilson,,regular,2,0,
25-26-prem-fulham-vs-tottenham-hotspur,19,goal,7,,home,329,Wilson,,,,,,regular,1,0,
25-26-prem-leeds-united-vs-manchester-city,1,card,90,,away,415,Savinho,,,,,yellow,,,,
25-26-prem-leeds-united-vs-manchester-city,2,card,90,,away,402,Aït-Nouri,,,,,yellow,,,,
25-26-prem-leeds-united-vs-manchester-city,3,substitution,88,,away,417,Cherki,405,Aké,,,,,,,
25-26-prem-leeds-united-vs-manchester-city,4,substitution,87,,home,348,Rodon,344,Bijol,,,,,,,
25-26-prem-leeds-united-vs-manchester-city,5,substitution,87,,home,706,Justin,362,Piroe,,,,,,,
25-26-prem-leeds-united-vs-manchester-city,6,card,85,,away,736,Donnarumma,,,,,yellow,,,,
25-26-prem-leeds-united-vs-manchester-city,7,substitution,76,,home,342,Bogle,353,James,,,,,,,
25-26-prem-leeds-united-vs-manchester-city,8,substitution,75,,home,356,Gruev,351,Gnonto,,,,,,,
25-26-prem-leeds-united-vs-manchester-city,9,substitution,70,,away,411,O'Reilly,427,Reijnders,,,,,,,
25-26-prem-leeds-united-vs-manchester-city,10,substitution,68,,away,413,Marmoush,415,Savinho,,,,,,,
25-26-prem-leeds-united-vs-manchester-city,11,substitution,65,,home,350,Aaronson,365,Nmecha,,,,,,,
25-26-prem-leeds-united-vs-manchester-city,12,goal,45,,away,82,Semenyo,,,,,,regular,0,1,
25-26-prem-liverpool-vs-west-ham-united,1,substitution,90,,away,603,Diouf,747,Mayers,,,,,,,
25-26-prem-liverpool-vs-west-ham-united,2,substitution,90,,away,613,Souček,758,Mohamadou Kanté,,,,,,,
25-26-prem-liverpool-vs-west-ham-united,3,substitution,86,,home,390,Gravenberch,396,Nyoni,,,,,,,
25-26-prem-liverpool-vs-west-ham-united,4,card,85,,home,387,Szoboszlai,,,,,yellow,,,,
25-26-prem-liverpool-vs-west-ham-united,5,goal,82,,home,815,Disasi,,,,,,ownGoal,5,2,
25-26-prem-liverpool-vs-west-ham-united,6,card,79,,away,615,Summerville,,,,,yellow,,,,
25-26-prem-liverpool-vs-west-ham-united,7,substitution,77,,home,376,Gomez,370,Frimpong,,,,,,,
25-26-prem-liverpool-vs-west-ham-united,8,substitution,76,,home,661,Ekitiké,686,Ngumoha,,,,,,,
25-26-prem-liverpool-vs-west-ham-united,9,substitution,76,,away,718,S.Magassa,326,Adama,,,,,,,
25-26-prem-liverpool-vs-west-ham-united,10,goal,75,,away,791,Taty,,,,,,regular,4,2,
25-26-prem-liverpool-vs-west-ham-united,11,goal,70,,home,384,Gakpo,,,,,,regular,4,1,
25-26-prem-liverpool-vs-west-ham-united,12,card,55,,home,384,Gakpo,,,,,yellow,,,,
25-26-prem-liverpool-vs-west-ham-united,13,goal,49,,away,613,Souček,,,,,,regular,3,1,
25-26-prem-liverpool-vs-west-ham-united,14,card,45,,away,718,S.Magassa,,,,,yellow,,,,
25-26-prem-liverpool-vs-west-ham-united,15,goal,43,,home,386,Mac Allister,,,,,,regular,3,0,
25-26-prem-liverpool-vs-west-ham-united,16,goal,24,,home,373,Virgil,,,,,,regular,2,0,
25-26-prem-liverpool-vs-west-ham-united,17,goal,5,,home,661,Ekitiké,,,,,,regular,1,0,
25-26-prem-manchester-united-vs-crystal-palace,1,card,89,,home,447,Heaven,,,,,yellow,,,,
25-26-prem-manchester-united-vs-crystal-palace,2,substitution,86,,home,119,Mbeumo,466,Zirkzee,,,,,,,
25-26-prem-manchester-united-vs-crystal-palace,3,substitution,85,,home,442,Maguire,447,Heaven,,,,,,,
25-26-prem-manchester-united-vs-crystal-palace,4,substitution,85,,away,271,Kamada,712,Yeremy,,,,,,,
25-26-prem-manchester-united-vs-crystal-palace,5,substitution,75,,home,681,Šeško,452,Amad,,,,,,,
25-26-prem-manchester-united-vs-crystal-palace,6,substitution,68,,away,273,Wharton,270,Hughes,,,,,,,
25-26-prem-manchester-united-vs-crystal-palace,7,goal,65,,home,681,Šeško,,,449,B.Fernandes,,regular,2,1,
25-26-prem-manchester-united-vs-crystal-palace,8,substitution,58,,away,580,Johnson,677,Guessand,,,,,,,
25-26-prem-manchester-united-vs-crystal-palace,9,substitution,58,,away,654,J. S. Larsen,262,Chadi Riad,,,,,,,
25-26-prem-manchester-united-vs-crystal-palace,10,goal,57,,home,449,B.Fernandes,,,,,,penalty,1,1,
25-26-prem-manchester-united-vs-crystal-palace,11,card,56,,away,257,Lacroix,,,,,red,,,,
25-26-prem-manchester-united-vs-crystal-palace,12,card,49,,away,253,Henderson,,,,,yellow,,,,
25-26-prem-manchester-united-vs-crystal-palace,13,card,36,,home,440,Dalot,,,,,yellow,,,,
25-26-prem-manchester-united-vs-crystal-palace,14,substitution,24,,home,443,Shaw,438,Mazraoui,,,,,,,
25-26-prem-manchester-united-vs-crystal-palace,15,card,6,,away,271,Kamada,,,,,yellow,,,,
25-26-prem-manchester-united-vs-crystal-palace,16,goal,4,,away,257,Lacroix,,,580,Johnson,,regular,0,1,
25-26-prem-newcastle-united-vs-everton,1,card,90,,away,310,Barry,,,,,yellow,,,,
25-26-prem-newcastle-united-vs-everton,2,substitution,89,,away,242,Dewsbury-Hall,295,Keane,,,,,,,
25-26-prem-newcastle-united-vs-everton,3,card,88,,home,476,Burn,,,,,yellow,,,,
25-26-prem-newcastle-united-vs-everton,4,substitution,86,,home,485,Gordon,500,Osula,,,,,,,
25-26-prem-newcastle-united-vs-everton,5,goal,83,,away,310,Barry,,,,,,regular,2,3,
25-26-prem-newcastle-united-vs-everton,6,goal,82,,home,489,J.Murphy,,,,,,regular,2,2,
25-26-prem-newcastle-united-vs-everton,7,substitution,81,,away,300,McNeil,305,Armstrong,,,,,,,
25-26-prem-newcastle-united-vs-everton,8,substitution,75,,home,478,Trippier,135,Wissa,,,,,,,
25-26-prem-newcastle-united-vs-everton,9,substitution,74,,away,311,Beto,310,Barry,,,,,,,
25-26-prem-newcastle-united-vs-everton,10,card,67,,away,303,Garner,,,,,yellow,,,,
25-26-prem-newcastle-united-vs-everton,11,card,61,,home,494,Willock,,,,,yellow,,,,
25-26-prem-newcastle-united-vs-everton,12,substitution,56,,home,714,Woltemade,487,Barnes,,,,,,,
25-26-prem-newcastle-united-vs-everton,13,substitution,56,,home,486,Elanga,489,J.Murphy,,,,,,,
25-26-prem-newcastle-united-vs-everton,14,card,53,,away,242,Dewsbury-Hall,,,,,yellow,,,,
25-26-prem-newcastle-united-vs-everton,15,substitution,46,,home,52,J.Ramsey,494,Willock,,,,,,,
25-26-prem-newcastle-united-vs-everton,16,goal,34,,away,311,Beto,,,,,,regular,1,2,
25-26-prem-newcastle-united-vs-everton,17,goal,32,,home,52,J.Ramsey,,,,,,regular,1,1,
25-26-prem-newcastle-united-vs-everton,18,goal,19,,away,290,Branthwaite,,,,,,regular,0,1,
25-26-prem-wolverhampton-wanderers-vs-aston-villa,1,goal,90,,home,635,R.Gomes,,,,,,regular,2,0,
25-26-prem-wolverhampton-wanderers-vs-aston-villa,2,substitution,90,,home,817,Armstrong,635,R.Gomes,,,,,,,
25-26-prem-wolverhampton-wanderers-vs-aston-villa,3,card,90,,away,36,Cash,,,,,yellow,,,,
25-26-prem-wolverhampton-wanderers-vs-aston-villa,4,substitution,89,,home,643,André,816,Angel,,,,,,,
25-26-prem-wolverhampton-wanderers-vs-aston-villa,5,substitution,86,,away,64,Watkins,792,Alysson,,,,,,,
25-26-prem-wolverhampton-wanderers-vs-aston-villa,6,substitution,81,,home,644,J.-R. Bellegarde,720,Tolu,,,,,,,
25-26-prem-wolverhampton-wanderers-vs-aston-villa,7,card,75,,away,49,Bailey,,,,,yellow,,,,
25-26-prem-wolverhampton-wanderers-vs-aston-villa,8,substitution,70,,away,37,Digne,39,Maatsen,,,,,,,
25-26-prem-wolverhampton-wanderers-vs-aston-villa,9,substitution,70,,away,50,Buendía,808,Abraham,,,,,,,
25-26-prem-wolverhampton-wanderers-vs-aston-villa,10,goal,61,,home,646,J.Gomes,,,,,,regular,1,0,
25-26-prem-wolverhampton-wanderers-vs-aston-villa,11,substitution,60,,away,699,Douglas Luiz,55,Barkley,,,,,,,
25-26-prem-wolverhampton-wanderers-vs-aston-villa,12,substitution,60,,away,456,Sancho,49,Bailey,,,,,,,
25-26-prem-wolverhampton-wanderers-vs-aston-villa,13,card,58,,home,644,Bellegarde,,,,,yellow,,,,
25-26-prem-wolverhampton-wanderers-vs-aston-villa,14,card,54,,away,50,Buendía,,,,,yellow,,,,
25-26-prem-wolverhampton-wanderers-vs-aston-villa,15,card,51,,home,817,Armstrong,,,,,yellow,,,,
25-26-prem-wolverhampton-wanderers-vs-aston-villa,16,card,45,,home,634,Mosquera,,,,,yellow,,,,
