id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
25,a,0.0,0.0,5.4,209,,0,,-1,,0.2,368,,4,3,,,,0,11,1.0,,,0.2,0.7,,5452,326,18017,759,1.0,1.5,0.17,0.04,0.21,0.2,,,,,8.0,,,20.5,,,20.0,,,4.8,,,,,,4,,Ethan,Nwaneri,Nwaneri,,,124,0,0,1,0,0,0,0,0,0,0,0,8,,,,,,,,,1,1,6
26,a,0.0,0.0,5.4,205,,0,,-1,,2.6,109,,25,16,,,,3,83,6.2,,,1.1,4.6,,153561,85253,124877,5688,6.2,6.7,0.21,0.08,0.29,2.41,,,,,92.4,,,25.9,,,33.0,,,15.1,,,,,,4,,Martín,Zubimendi Ibáñez,Zubimendi,,,360,2,0,3,1,0,0,0,1,0,0,4,29,,,,,,,,,6,7,16
28,u,0.0,0.0,4.5,502,,0,,0,,0.2,355,,0,0,,,,0,0,0.0,,,0.0,0.0,,6731,0,18779,1373,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,4,,Ismeal,Kabia,Kabia,has joined Shrewsbury Town on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
29,u,0.0,0.0,4.5,432,,0,,0,,0.1,487,,0,0,,,,0,0,0.0,,,0.0,0.0,,2952,0,9025,706,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,4,,Albert,Sambi Lokonga,Sambi,has joined Hamburger permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
30,i,0.0,0.0,7.4,27,,0,,-1,,0.4,262,,1,0,,,,0,4,0.2,,,0.0,0.1,,8287,38,98957,1523,0.0,0.0,0.0,0.01,0.01,0.82,,,,,2.8,,,0.8,,,2.0,,,0.6,,,,,,4,,Kai,Havertz,Havertz,Knee injury - Unknown return date,,30,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,0,1,2
31,i,0.0,0.0,6.5,54,,0,,0,,0.0,599,,0,0,,,,0,0,0.0,,,0.0,0.0,,606,23,2511,119,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,4,,Gabriel,Fernando de Jesus,G.Jesus,Knee injury - Expected back 30 Dec,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
266,a,0.0,0.0,7.5,25,,0,,0,,12.1,36,,10,6,,,,0,33,2.5,,,0.3,1.3,,707046,60213,563161,20644,2.5,3.0,0.3,0.47,0.77,1.57,,,,,29.4,,,21.7,,,39.0,,,9.1,,,,,,4,,Eberechi,Eze,Eze,,,181,0,1,2,1,0,0,0,0,0,0,2,10,,,,,,,,,1,1,8
662,a,0.0,0.0,5.4,210,,0,,-1,,0.2,381,,10,7,,,,1,53,2.5,,,0.5,1.9,,9515,2754,7390,531,2.5,3.0,0.0,0.04,0.04,0.72,,,,,51.4,,,2.4,,,4.0,,,5.8,,,,,,4,,Cristhian,Mosquera,Mosquera,,,201,0,0,1,1,0,0,0,0,0,0,1,28,,,,,,,,,8,11,9
666,a,0.0,0.0,9.0,7,,0,,0,,25.5,12,,20,6,,,,2,82,5.0,,,0.6,2.2,,947792,88249,901769,42034,5.0,5.5,2.12,0.27,2.39,1.49,,,,,109.0,,,44.4,,,98.0,,,25.2,,,,,,4,,Viktor,Gyökeres,Gyökeres,Muscle injury - 50% chance of playing,,306,3,0,2,1,0,0,0,1,0,0,4,12,,,,,,,,,1,5,6
700,a,0.0,0.0,4.5,515,,0,,0,,0.4,270,,5,0,,,,0,13,1.7,,,0.4,1.1,,55641,3047,18204,2474,1.7,2.2,0.14,0.02,0.16,0.12,,,,,1.0,,,0.8,,,26.0,,,2.8,,,,,,4,,Max,Dowman,Dowman,,,27,0,1,0,0,0,0,0,0,0,0,0,3,,,,,,,,,2,0,1
711,a,0.0,0.0,4.5,521,,0,,0,,0.0,704,,0,0,,,,0,0,0.0,,,0.0,0.0,,491,74,162,52,0.0,0.5,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,4,,Andre,Harriman-Annous,Harriman-Annous,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
725,a,0.0,0.0,5.5,158,,0,,0,,0.0,633,,0,0,,,,0,0,0.0,,,0.0,0.0,,2571,369,698,325,3.2,3.7,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,4,,Piero,Hincapié,Hincapie,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
32,a,100.0,100.0,5.0,245,,0,,0,,1.9,129,,8,6,,,,0,42,2.0,,,0.4,1.6,,91420,13957,53249,3619,2.5,2.0,0.0,0.01,0.01,3.29,,,,,33.0,,,0.0,,,0.0,,,3.3,,,,,,4,,Emiliano,Martínez Romero,Martinez,,,180,0,0,1,1,0,0,0,0,0,3,2,15,,,,,,,,,0,2,13
33,a,0.0,0.0,4.5,391,,0,,0,,0.7,206,,7,0,,,,0,22,1.8,,,0.4,1.6,,70227,641,58731,4344,2.3,1.8,0.0,0.0,0.0,4.1,,,,,25.4,,,0.0,,,0.0,,,2.6,,,,,,4,,Marco,Bizot,M.Bizot,,,180,0,0,1,3,0,0,0,1,0,4,2,23,,,,,,,,,0,4,19
34,u,0.0,0.0,4.0,663,,0,,0,,0.2,383,,0,0,,,,0,0,0.0,,,0.0,0.0,,0,0,9012,403,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,4,,Joe,Gauci,Gauci,Has joined Port Vale on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
35,u,0.0,0.0,4.0,662,,0,,0,,0.0,674,,0,0,,,,0,0,0.0,,,0.0,0.0,,0,0,713,34,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,4,,Filip,Marschall,Marschall,Has joined Stevenage permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
36,a,0.0,0.0,4.5,408,,0,,0,,4.9,77,,15,5,,,,0,55,3.8,,,0.8,3.3,,440874,10626,201977,7188,4.3,3.8,0.01,0.48,0.49,6.49,,,,,77.4,,,65.4,,,9.0,,,15.3,,,,,,4,,Matty,Cash,Cash,,,343,0,0,2,3,0,0,0,2,0,0,4,32,,,,,,,,,8,16,8
37,a,0.0,0.0,4.5,393,,0,,0,,2.0,120,,14,5,,,,0,51,3.5,,,0.8,3.1,,83852,2540,69781,2699,4.0,3.5,0.08,0.18,0.26,5.0,,,,,25.8,,,21.7,,,15.0,,,6.2,,,,,,4,,Lucas,Digne,Digne,,,250,0,0,2,1,0,0,0,1,0,0,3,24,,,,,,,,,4,9,11
38,a,100.0,100.0,4.5,409,,0,,0,,12.9,33,,10,6,,,,0,46,2.5,,,0.6,2.2,,113345,11203,891586,12412,3.0,2.5,0.0,0.05,0.05,5.86,,,,,35.6,,,16.4,,,4.0,,,5.6,,,,,,4,,Ezri,Konsa Ngoyo,Konsa,Calf injury - 75% chance of playing,,245,0,0,2,3,0,0,0,0,1,0,3,20,,,,,,,,,1,11,8
39,a,0.0,0.0,4.4,557,,0,,-1,,0.6,225,,2,0,,,,0,16,0.5,,,0.1,0.5,,11132,603,39626,2509,1.0,0.5,0.11,0.18,0.29,2.4,,,,,29.6,,,53.5,,,7.0,,,9.0,,,,,,4,,Ian,Maatsen,Maatsen,,,109,0,0,0,3,0,0,0,0,0,0,1,17,,,,,,,,,1,9,7
40,a,0.0,0.0,4.5,399,,0,,0,,1.4,162,,18,9,,,,1,68,4.5,,,1.0,4.0,,73255,9163,41825,1508,5.0,4.5,0.33,0.06,0.39,7.39,,,,,81.0,,,19.4,,,23.0,,,12.4,,,,,,4,,Tyrone,Mings,Mings,Hamstring injury - 25% chance of playing,,360,0,0,2,4,0,0,0,0,0,0,4,40,,,,,,,,,2,25,13
41,a,0.0,0.0,4.4,554,,0,,-1,,0.4,276,,3,0,,,,0,7,0.8,,,0.2,0.7,,7470,393,20683,1625,1.3,0.8,0.07,0.13,0.2,2.11,,,,,20.4,,,6.3,,,9.0,,,3.6,,,,,,4,,Pau,Torres,Pau,,,106,0,0,0,2,0,0,0,0,0,0,1,13,,,,,,,,,3,1,9
42,i,0.0,0.0,3.9,738,,0,,-1,,0.2,347,,0,0,,,,0,0,0.0,,,0.0,0.0,,5288,882,13491,796,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,4,,Andrés,García,A.García,Knock - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
43,u,0.0,0.0,4.0,618,,0,,0,,4.7,82,,0,0,,,,0,0,0.0,,,0.0,0.0,,44476,0,542246,27765,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,4,,Álex,Moreno Lopera,Alex Moreno,Has joined Girona permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
44,a,0.0,0.0,4.0,692,,0,,0,,0.4,278,,10,9,,,,3,35,2.5,,,0.6,2.5,,15202,5447,11803,671,3.0,2.5,0.0,0.05,0.05,2.09,,,,,13.2,,,6.0,,,2.0,,,2.0,,,,,,4,,Lamare,Bogarde,Bogarde,,,104,0,0,1,0,0,0,0,1,0,0,1,10,,,,,,,,,3,4,3
45,a,0.0,0.0,4.0,690,,0,,0,,0.3,293,,0,0,,,,0,0,0.0,,,0.0,0.0,,7277,481,11473,756,0.5,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,4,,Lino,da Cruz Sousa,Sousa,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
46,a,0.0,0.0,4.0,720,,0,,0,,0.2,345,,0,0,,,,0,0,0.0,,,0.0,0.0,,3804,261,7822,496,0.5,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,4,,Yasin,Özcan,Yasin,has joined Anderlecht on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
47,a,100.0,100.0,7.0,34,,0,,0,,8.0,55,,10,3,,,,0,23,2.5,,,0.4,1.4,,320312,22168,502027,30829,3.0,2.5,0.22,0.23,0.45,7.39,,,,,27.4,,,50.3,,,49.0,,,12.6,,,,,,4,,Morgan,Rogers,Rogers,,,360,0,0,2,4,0,0,0,0,0,0,4,21,,,,,,,,,2,5,14
48,d,50.0,0.0,5.9,102,,0,,-1,,1.6,142,,8,1,,,,0,46,2.0,,,0.3,1.4,,46217,2083,116138,9304,1.2,2.0,0.13,0.37,0.5,6.48,,,,,34.2,,,74.2,,,29.0,,,13.8,,,,,,4,,Youri,Tielemans,Tielemans,Calf injury - 50% chance of playing,,315,0,0,1,4,0,0,0,0,0,0,4,21,,,,,,,,,5,4,12
49,u,0.0,0.0,5.5,146,,0,,0,,0.1,445,,0,0,,,,0,0,0.0,,,0.0,0.0,,2168,0,42680,705,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,4,,Leon,Bailey,Bailey,Has joined AS Roma on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
50,a,0.0,0.0,5.3,224,,0,,-2,,0.1,499,,4,2,,,,0,14,1.0,,,0.2,0.8,,2464,466,12142,355,1.5,1.0,0.37,0.38,0.75,2.76,,,,,20.8,,,59.5,,,34.0,,,11.5,,,,,,4,,Emiliano,Buendía Stati,Buendía,,,173,0,0,1,2,0,0,0,1,0,0,1,18,,,,,,,,,6,4,8
51,a,0.0,0.0,5.5,160,,0,,0,,0.0,619,,0,0,,,,0,0,0.0,,,0.0,0.0,,1037,105,1834,119,0.5,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,4,,Samuel,Iling-Junior,Iling Jr,has joined West Bromwich Albion on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
53,a,0.0,0.0,5.2,233,,-1,,-3,,0.8,199,,5,1,,,,0,10,1.2,,,0.2,1.0,,16028,1346,131084,5342,1.7,1.2,0.21,0.04,0.25,2.98,,,,,4.4,,,9.3,,,24.0,,,3.5,,,,,,4,,Donyell,Malen,Malen,,,121,0,0,0,3,0,0,0,0,0,0,1,4,,,,,,,,,0,0,4
54,a,0.0,0.0,5.5,135,,0,,0,,0.6,226,,10,3,,,,0,54,2.5,,,0.5,1.8,,20947,1801,34580,1936,3.0,2.5,0.05,0.36,0.41,6.29,,,,,41.0,,,77.7,,,21.0,,,14.0,,,,,,4,,John,McGinn,McGinn,,,319,0,0,2,3,0,0,0,0,0,0,4,25,,,,,,,,,2,6,17
55,i,0.0,0.0,4.9,315,,0,,-1,,0.0,593,,0,0,,,,0,0,0.0,,,0.0,0.0,,247,4,5932,223,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,4,,Ross,Barkley,Barkley,Personal Reasons - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
56,u,0.0,0.0,5.0,294,,0,,0,,0.0,740,,0,0,,,,0,0,0.0,,,0.0,0.0,,0,0,24,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,4,,Enzo,Barrenechea,Barrenechea,Season-long loan to Benfica,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
57,u,0.0,0.0,5.0,280,,0,,0,,0.0,604,,0,0,,,,0,0,0.0,,,0.0,0.0,,889,0,4126,155,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,4,,Lewis,Dobbin,Dobbin,Has joined Preston North End on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
58,i,0.0,0.0,4.9,344,,0,,-1,,0.1,464,,3,0,,,,0,18,0.8,,,0.2,0.6,,3866,7,15782,747,0.0,0.0,0.05,0.03,0.08,2.26,,,,,15.4,,,3.0,,,19.0,,,3.7,,,,,,4,,Boubacar,Kamara,Kamara,Hamstring injury - Unknown return date,,105,0,0,1,1,0,0,0,1,0,0,2,12,,,,,,,,,3,3,6
59,i,0.0,0.0,4.9,356,,-1,,-1,,1.0,184,,6,0,,,,0,29,1.5,,,0.3,1.2,,58642,52,138450,11359,0.0,0.0,0.23,0.05,0.28,2.54,,,,,34.0,,,6.2,,,16.0,,,5.6,,,,,,4,,Amadou,Onana,Onana,Hamstring injury - Unknown return date,,153,0,0,1,1,0,0,0,1,0,0,2,23,,,,,,,,,4,9,10
