id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat
31,a,,,5.4,163,98,-1,1,-1,1,0.1,429,155,0,0,0.0,593,266,0,0,0.0,593,266,0.0,0.0,0,1167,629,3863,1246,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592,262,0.0,594,267,0.0,583,261,0.0,597,267,,,,2,0.0
32,d,75.0,,4.5,386,79,0,0,0,0,3.0,109,38,3,1,1.5,177,54,0,10,1.5,171,53,0.3,0.7,0,36484,8458,59239,34220,1.5,0.5,0.0,0.01,0.01,1.53,0.0,0.01,0.01,1.43,9.6,238,93,12.4,157,37,4.0,191,52,2.6,238,80,,,,2,0.0
33,a,,,4.5,371,216,0,0,0,0,0.9,195,66,0,0,0.0,434,175,0,0,0.0,434,175,0.0,0.0,0,8848,3754,15381,6025,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429,167,0.0,424,175,0.0,376,149,0.0,437,174,,,,2,0.0
34,u,0.0,0.0,6.5,53,34,0,0,0,0,0.0,563,244,0,0,0.0,618,282,0,0,0.0,618,282,0.0,0.0,0,0,0,2270,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621,281,0.0,622,282,0.0,619,280,0.0,621,281,,,,2,0.0
35,a,,,4.5,377,72,0,0,0,0,0.6,237,85,0,0,0.0,437,165,0,0,0.0,437,165,0.0,0.0,0,5639,2926,13273,4174,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432,169,0.0,427,168,0.0,380,149,0.0,440,169,,,,2,0.0
36,a,,,4.5,353,59,0,0,0,0,2.5,121,43,4,2,2.0,131,41,0,22,2.0,130,41,0.4,0.9,0,44483,33189,23883,9456,2.5,1.0,0.0,0.16,0.16,1.88,0.0,0.1,0.1,1.14,33.0,110,39,21.0,98,18,0.0,363,143,5.4,136,36,4.0,2.0,,2,46.66666666666666
37,u,0.0,0.0,5.0,268,176,0,0,0,0,0.0,618,278,0,0,0.0,574,256,0,0,0.0,574,256,0.0,0.0,0,0,0,150,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569,251,0.0,572,257,0.0,555,245,0.0,576,257,,,,2,0.0
38,a,,,6.0,83,24,0,0,0,0,0.7,220,36,7,1,3.5,98,11,1,31,3.5,95,11,0.6,1.2,0,36275,12480,14356,7970,4.0,2.5,0.48,0.14,0.62,1.68,0.82,0.24,1.06,2.85,37.0,92,12,5.5,190,19,30.0,64,17,7.3,92,15,,,,2,0.0
39,a,,,4.0,601,62,0,0,0,0,0.7,214,31,0,0,0.0,378,44,0,0,0.0,378,44,0.0,0.0,0,16481,8586,4945,2260,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374,45,0.0,362,26,0.0,304,24,0.0,382,45,,,,2,0.0
40,a,,,4.0,562,161,0,0,0,0,0.6,231,82,0,0,0.0,347,108,0,0,0.0,347,108,0.0,0.0,0,8554,4115,7852,2973,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342,112,0.0,330,111,0.0,271,83,0.0,350,112,,,,2,0.0
41,a,,,5.4,174,108,-1,1,-1,1,0.1,487,186,0,0,0.0,597,270,0,0,0.0,597,270,0.0,0.0,0,305,126,2307,668,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597,267,0.0,598,271,0.0,587,265,0.0,601,271,,,,2,0.0
42,i,0.0,0.0,5.0,238,154,0,0,0,0,0.0,617,277,0,0,0.0,564,250,0,0,0.0,564,250,0.0,0.0,0,42,19,88,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558,244,0.0,562,251,0.0,539,234,0.0,565,250,,,,2,0.0
43,u,0.0,0.0,4.0,604,186,0,0,0,0,0.0,578,193,0,0,0.0,381,125,0,0,0.0,381,125,0.0,0.0,0,0,0,720,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,130,0.0,365,129,0.0,307,102,0.0,385,130,,,,2,0.0
44,a,,,4.5,387,80,0,0,0,0,12.5,34,10,3,1,1.5,178,55,0,17,1.5,172,54,0.3,0.7,0,94634,54468,107211,35202,2.0,0.5,0.07,0.02,0.09,3.33,0.04,0.01,0.05,1.66,24.6,155,59,15.1,135,31,9.0,139,28,4.9,152,45,,,,2,0.0
45,a,,,5.0,263,30,0,0,0,0,3.2,105,37,2,1,1.0,276,90,0,5,1.0,244,77,0.2,0.4,0,18502,7087,66846,24234,1.5,0.0,0.0,0.13,0.13,1.44,0.0,0.39,0.39,4.32,13.2,215,84,25.6,81,11,0.0,553,198,3.9,197,66,,,,2,0.0
46,u,0.0,0.0,4.0,600,61,0,0,0,0,0.0,625,66,0,0,0.0,377,43,0,0,0.0,377,43,0.0,0.0,0,0,0,22,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373,44,0.0,361,25,0.0,303,23,0.0,381,44,,,,2,0.0
47,a,,,5.0,188,7,0,0,0,0,12.7,33,6,4,1,2.0,145,16,0,21,2.0,141,15,0.4,0.8,0,84642,54577,120263,47583,2.5,1.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,1.66,44.2,54,10,0.0,546,61,0.0,518,60,4.4,174,10,,,,2,0.0
48,a,,,5.5,109,64,0,0,0,0,2.0,141,48,5,3,2.5,119,52,0,16,2.5,118,51,0.5,0.9,0,14225,6970,35618,11448,3.0,1.5,0.3,0.02,0.32,1.64,0.22,0.01,0.23,1.18,2.2,296,146,4.6,201,122,15.0,116,70,2.2,255,125,,3.0,,2,20.0
49,i,0.0,0.0,4.5,370,68,0,0,0,0,0.1,504,179,0,0,0.0,433,163,0,0,0.0,433,163,0.0,0.0,0,109,44,2557,525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428,167,0.0,423,166,0.0,375,147,0.0,436,167,,,,2,0.0
50,a,,,4.0,626,204,0,0,0,0,0.7,223,80,2,1,1.0,225,70,0,7,1.0,216,65,0.2,0.5,0,31893,22824,7316,3982,1.5,0.0,0.0,0.01,0.01,1.79,0.0,0.01,0.01,1.96,19.8,180,72,5.5,188,53,0.0,328,119,2.6,236,79,,,,2,0.0
51,d,50.0,50.0,4.5,364,22,0,0,0,0,0.1,459,60,0,0,0.0,430,58,0,0,0.0,430,58,0.0,0.0,0,113,53,1640,400,0.2,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425,59,0.0,419,46,0.0,370,44,0.0,433,59,,,,2,0.0
52,a,,,4.5,431,112,0,0,0,0,1.5,162,60,3,1,1.5,185,61,0,20,1.5,179,60,0.3,0.7,0,20244,11931,15819,5457,2.0,0.5,0.0,0.02,0.02,3.33,0.0,0.01,0.01,1.66,37.6,88,26,2.9,226,69,0.0,416,172,4.0,193,65,,,,2,0.0
53,a,,,5.5,128,77,0,0,0,0,0.3,296,97,5,1,2.5,120,53,0,25,2.5,119,52,0.5,0.9,0,5813,2246,5579,2579,3.0,1.5,0.09,0.14,0.23,1.68,0.15,0.24,0.39,2.85,25.6,149,61,23.7,87,67,30.0,63,39,8.0,81,57,,,,2,0.0
54,a,,,5.0,248,162,0,0,0,0,10.2,42,15,4,2,2.0,154,79,0,30,2.0,149,76,0.4,0.8,0,233804,179275,76128,29964,2.5,1.0,0.32,0.15,0.47,3.33,0.16,0.08,0.24,1.66,32.2,113,44,46.7,39,33,31.0,59,35,11.0,53,37,,,,2,0.0
55,u,0.0,0.0,4.0,591,56,0,0,0,0,0.0,626,67,0,0,0.0,369,38,0,0,0.0,369,38,0.0,0.0,0,0,0,18,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,39,0.0,353,20,0.0,295,18,0.0,373,39,,,,2,0.0
56,u,0.0,0.0,4.0,617,195,0,0,0,0,0.2,391,145,0,0,0.0,393,133,0,0,0.0,393,133,0.0,0.0,0,0,0,8909,1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,137,0.0,376,136,0.0,319,110,0.0,396,137,,,,2,0.0
57,a,,,5.5,115,68,0,0,0,0,1.1,179,59,9,2,4.5,63,31,2,41,4.5,60,30,0.8,1.6,0,44451,16223,16503,8201,5.0,3.5,0.18,0.28,0.46,3.33,0.09,0.14,0.23,1.66,53.4,37,19,67.6,18,16,4.0,210,119,12.5,42,30,2.0,,,2,33.333333333333336
58,a,,,9.0,8,2,0,0,0,0,29.8,10,3,4,2,2.0,168,20,0,2,2.0,162,19,0.2,0.4,0,119928,72825,609173,247052,2.5,1.0,0.87,0.0,0.87,1.64,0.63,0.0,0.63,1.18,3.2,288,26,21.5,94,11,27.0,77,18,5.1,147,17,,,2.0,2,20.0
233,a,,,5.0,266,175,0,0,0,0,3.6,95,31,11,1,5.5,42,21,3,40,5.5,38,19,1.1,2.2,0,214167,62306,49682,27152,6.0,4.5,0.66,0.02,0.68,2.95,0.36,0.01,0.37,1.61,48.8,46,23,6.3,186,115,39.0,45,26,9.5,72,49,,,,2,0.0
569,a,,,5.4,176,110,-1,1,-1,1,0.1,477,177,0,0,0.0,598,271,0,1,0.0,598,271,0.0,0.0,0,429,178,2140,665,0.5,-1.0,0.07,0.01,0.08,1.06,0.39,0.06,0.45,5.96,0.0,599,269,1.5,260,150,4.0,209,118,0.5,306,153,,,,2,0.0
598,a,,,4.0,619,197,0,0,0,0,0.1,413,154,0,0,0.0,395,135,0,0,0.0,395,135,0.0,0.0,0,2880,1356,1628,712,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,139,0.0,378,138,0.0,321,112,0.0,398,139,,,,2,0.0
59,a,,,4.5,422,106,0,0,0,0,0.2,327,120,0,0,0.0,460,181,0,0,0.0,460,181,0.0,0.0,0,2223,898,5119,1424,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453,184,0.0,451,183,0.0,408,167,0.0,461,184,,,,2,0.0
60,i,0.0,0.0,5.0,215,139,0,0,0,0,0.0,605,267,0,0,0.0,560,248,0,0,0.0,560,248,0.0,0.0,0,84,25,280,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554,242,0.0,557,249,0.0,530,229,0.0,561,248,,,,2,0.0
61,a,,,4.5,441,229,0,0,0,0,0.5,256,85,0,0,0.0,472,185,0,0,0.0,472,185,0.0,0.0,0,6257,2565,8076,3077,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465,177,0.0,463,185,0.0,424,161,0.0,473,184,,,,2,0.0
62,i,0.0,0.0,5.0,191,119,0,0,0,0,0.0,602,265,0,0,0.0,553,243,0,0,0.0,553,243,0.0,0.0,0,47,21,431,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547,237,0.0,547,242,0.0,520,222,0.0,554,243,,,,2,0.0
63,a,,,5.0,202,128,0,0,0,0,0.2,353,121,3,2,1.5,193,91,0,12,1.5,187,88,0.3,0.6,0,550,220,4101,1348,1.5,1.0,0.0,0.04,0.04,0.53,0.0,0.04,0.04,0.53,12.0,219,98,33.4,59,50,4.0,205,114,5.0,150,82,4.0,,,2,20.0
64,a,,,5.0,201,127,0,0,0,0,0.1,478,178,3,2,1.5,192,90,0,26,1.5,186,87,0.3,0.6,0,646,250,1376,458,1.5,1.0,0.0,0.51,0.51,2.65,0.0,0.27,0.27,1.38,28.0,136,54,38.1,48,40,0.0,526,226,6.6,108,68,1.0,,,2,40.0
65,i,0.0,0.0,5.4,162,43,-1,1,-1,1,0.0,574,68,0,0,0.0,592,59,0,0,0.0,592,59,0.0,0.0,0,218,132,1485,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591,59,0.0,593,60,0.0,582,58,0.0,596,60,,,,2,0.0
66,u,0.0,0.0,5.0,261,171,0,0,0,0,0.0,590,258,0,0,0.0,572,255,0,0,0.0,572,255,0.0,0.0,0,23,0,786,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567,250,0.0,570,256,0.0,551,243,0.0,574,256,,,,2,0.0
67,a,,,4.5,435,227,0,0,0,0,0.2,351,120,0,0,0.0,470,183,0,0,0.0,470,183,0.0,0.0,0,2751,1071,3561,1289,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463,175,0.0,461,183,0.0,420,159,0.0,471,182,,,,2,0.0
68,a,,,4.0,603,185,0,0,0,0,0.4,288,110,0,0,0.0,380,124,0,0,0.0,380,124,0.0,0.0,0,3555,1538,4614,1643,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376,129,0.0,364,128,0.0,306,101,0.0,384,129,,,,2,0.0
69,a,,,4.5,501,68,0,0,0,0,3.2,103,19,2,1,1.0,244,24,0,7,1.0,227,23,0.2,0.4,0,173055,96989,43482,19823,1.0,0.5,0.0,0.0,0.0,0.34,0.0,0.0,0.0,1.18,3.2,284,23,10.6,172,18,2.0,228,31,1.6,272,29,,,,2,0.0
70,a,,,4.5,509,135,0,0,0,0,0.4,263,98,3,2,1.5,188,64,0,9,1.5,182,63,0.3,0.7,0,2957,1583,5338,1490,1.5,1.0,0.0,0.02,0.02,2.91,0.0,0.01,0.01,1.46,26.8,141,53,15.6,126,27,4.0,197,58,4.7,157,47,,,,2,0.0
71,a,,,5.4,166,101,0,0,-1,1,0.3,294,96,3,3,1.5,205,103,0,2,1.5,199,100,0.3,0.6,0,2066,1016,10787,2361,1.5,1.0,0.04,0.15,0.19,0.87,0.04,0.14,0.18,0.81,3.6,278,135,32.6,61,51,17.0,109,65,5.4,138,80,,4.0,1.0,2,40.0
72,a,,,4.5,408,97,0,0,0,0,0.1,475,174,0,0,0.0,453,178,0,0,0.0,453,178,0.0,0.0,0,133,56,1319,325,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447,181,0.0,444,180,0.0,400,164,0.0,455,181,,,,2,0.0
73,a,,,4.5,342,14,0,0,0,0,2.5,122,18,7,3,3.5,84,8,0,30,3.5,81,8,0.8,1.6,0,28140,13015,18609,7721,3.5,3.0,0.0,0.0,0.0,2.91,0.0,0.0,0.0,1.46,77.8,12,3,0.0,407,38,0.0,356,36,7.8,85,3,,,,2,0.0
74,a,,,5.0,296,195,0,0,0,0,0.0,565,245,3,1,1.5,203,101,0,14,1.5,197,98,0.3,0.6,0,412,112,537,214,1.5,1.0,0.48,0.01,0.49,2.05,0.5,0.01,0.51,2.15,13.6,213,94,3.3,218,131,18.0,102,62,3.5,209,104,,,,2,0.0
75,u,0.0,0.0,4.0,610,66,0,0,0,0,0.0,528,65,0,0,0.0,387,48,0,0,0.0,387,48,0.0,0.0,0,0,0,744,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383,49,0.0,371,30,0.0,313,28,0.0,391,49,,,,2,0.0
76,a,,,5.0,206,132,0,0,0,0,0.1,485,184,1,0,1.0,259,129,0,1,0.5,298,147,0.1,0.2,0,380,105,1493,525,0.5,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,3.9,2.0,300,149,0.0,553,246,2.0,236,133,0.4,313,157,,1.0,,2,33.333333333333336
77,a,,,5.0,291,190,0,0,0,0,0.1,511,202,3,1,1.5,202,100,0,14,1.5,196,97,0.3,0.6,0,535,153,921,373,1.5,1.0,0.02,0.02,0.04,2.38,0.02,0.02,0.04,2.43,26.2,144,59,13.1,151,101,1.0,254,144,4.1,189,94,3.0,3.0,,2,46.66666666666666
78,a,,,5.5,131,79,0,0,0,0,2.0,140,47,13,5,6.5,22,13,1,45,6.5,21,12,1.2,2.4,0,98882,52367,23573,11338,6.5,6.0,0.71,1.27,1.98,2.91,0.36,0.64,1.0,1.46,65.0,22,11,40.6,46,38,91.0,6,4,19.7,13,11,,,,2,0.0
79,a,,,4.9,319,39,-1,1,-1,1,0.8,200,73,1,1,1.0,252,86,0,11,0.5,294,99,0.1,0.2,0,3449,1976,21840,4440,0.5,0.0,0.0,0.03,0.03,1.61,0.0,0.03,0.03,1.61,29.4,125,47,5.3,193,57,2.0,231,72,3.7,202,68,,,,2,0.0
80,a,,,5.0,236,153,0,0,0,0,0.2,371,128,3,1,1.5,195,93,0,14,1.5,189,90,0.3,0.6,0,1758,439,3434,1540,1.5,1.0,0.19,0.07,0.26,2.05,0.21,0.08,0.29,2.28,17.0,194,81,12.6,156,103,42.0,39,21,7.2,93,64,,,,2,0.0
