match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-prem-manchester-united-vs-brentford,17,0,0.557,0.581,0.557
25-26-prem-manchester-united-vs-brentford,20,0,0.041,0.581,0.598
25-26-prem-manchester-united-vs-brentford,23,0.049,0,0.63,0.598
25-26-prem-manchester-united-vs-brentford,24,0.028,0,0.658,0.598
25-26-prem-manchester-united-vs-brentford,29,0,0.026,0.658,0.624
25-26-prem-manchester-united-vs-brentford,31,0.065,0,0.723,0.624
25-26-prem-manchester-united-vs-brentford,39,0,0.021,0.723,0.645
25-26-prem-manchester-united-vs-brentford,40,0,0.029,0.723,0.674
25-26-prem-manchester-united-vs-brentford,43,0.425,0,1.148,0.674
25-26-prem-manchester-united-vs-brentford,45,0,0.041,1.148,0.715
25-26-prem-manchester-united-vs-brentford,48,0.043,0,1.192,0.715
25-26-prem-manchester-united-vs-brentford,50,0.065,0,1.256,0.715
25-26-prem-manchester-united-vs-brentford,60,0,0.241,1.256,0.956
25-26-prem-manchester-united-vs-brentford,69,0,0.052,1.256,1.008
25-26-prem-manchester-united-vs-brentford,71,0,0.369,1.256,1.377
25-26-prem-manchester-united-vs-brentford,77,0.017,0,1.274,1.377
25-26-prem-manchester-united-vs-brentford,87,0,0.024,1.274,1.401
25-26-prem-manchester-united-vs-brentford,90,0,0.065,1.274,1.466
25-26-prem-sunderland-vs-nottingham-forest,3,0,0.059,0.0,0.059
25-26-prem-sunderland-vs-nottingham-forest,8,0.074,0,0.074,0.059
25-26-prem-sunderland-vs-nottingham-forest,13,0,0.041,0.074,0.1
25-26-prem-sunderland-vs-nottingham-forest,19,0.034,0,0.107,0.1
25-26-prem-sunderland-vs-nottingham-forest,22,0,0.051,0.107,0.151
25-26-prem-sunderland-vs-nottingham-forest,26,0.09,0,0.198,0.151
25-26-prem-sunderland-vs-nottingham-forest,28,0,0.017,0.198,0.167
25-26-prem-sunderland-vs-nottingham-forest,31,0,0.576,0.198,0.743
25-26-prem-sunderland-vs-nottingham-forest,34,0,0.087,0.198,0.83
25-26-prem-sunderland-vs-nottingham-forest,37,0,0.234,0.198,1.064
25-26-prem-sunderland-vs-nottingham-forest,40,0.018,0,0.215,1.064
25-26-prem-sunderland-vs-nottingham-forest,57,0.118,0,0.333,1.064
25-26-prem-sunderland-vs-nottingham-forest,70,0.083,0,0.416,1.064
25-26-prem-sunderland-vs-nottingham-forest,75,0.02,0,0.436,1.064
25-26-prem-sunderland-vs-nottingham-forest,76,0.052,0,0.488,1.064
25-26-prem-sunderland-vs-nottingham-forest,82,0.014,0,0.502,1.064
25-26-prem-sunderland-vs-nottingham-forest,85,0.047,0,0.549,1.064
25-26-prem-sunderland-vs-nottingham-forest,87,0.122,0,0.671,1.064
25-26-prem-sunderland-vs-nottingham-forest,90,0,0.234,0.671,1.297
25-26-prem-west-ham-united-vs-everton,3,0,0.028,0.0,0.028
25-26-prem-west-ham-united-vs-everton,9,0.043,0,0.043,0.028
25-26-prem-west-ham-united-vs-everton,12,0.062,0,0.105,0.028
25-26-prem-west-ham-united-vs-everton,13,0,0.426,0.105,0.455
25-26-prem-west-ham-united-vs-everton,15,0.079,0,0.184,0.455
25-26-prem-west-ham-united-vs-everton,18,0.059,0,0.243,0.455
25-26-prem-west-ham-united-vs-everton,19,0.066,0,0.309,0.455
25-26-prem-west-ham-united-vs-everton,27,0.015,0,0.324,0.455
25-26-prem-west-ham-united-vs-everton,35,0,0.024,0.324,0.479
25-26-prem-west-ham-united-vs-everton,37,0,0.195,0.324,0.673
25-26-prem-west-ham-united-vs-everton,50,0.256,0,0.58,0.673
25-26-prem-west-ham-united-vs-everton,51,0.216,0,0.796,0.673
25-26-prem-west-ham-united-vs-everton,69,0,0.011,0.796,0.685
25-26-prem-west-ham-united-vs-everton,75,0,0.021,0.796,0.706
25-26-prem-west-ham-united-vs-everton,77,0,0.554,0.796,1.261
25-26-prem-west-ham-united-vs-everton,88,0,0.103,0.796,1.364
25-26-prem-west-ham-united-vs-everton,90,0.379,0.049,1.175,1.413
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,12,0,0.036,0.0,0.036
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,13,0,0.016,0.0,0.052
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,14,0,0.008,0.0,0.06
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,28,0.127,0,0.127,0.06
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,30,0,0.051,0.127,0.111
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,34,0,0.01,0.127,0.121
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,47,0.051,0,0.177,0.121
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,52,0,0.072,0.177,0.192
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,54,0,0.013,0.177,0.205
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,61,0.079,0,0.256,0.205
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,65,0.115,0,0.371,0.205
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,67,0.06,0,0.431,0.205
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,68,0,0.027,0.431,0.232
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,69,0,0.047,0.431,0.279
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,79,0.194,0,0.625,0.279
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,82,0,0.641,0.625,0.921
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,90,0.08,0,0.705,0.921
