id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
38,a,,,4.0,647,208,0,0,0,0,1.7,138,58,0,0,0.0,434,163,0,0,0.0,434,163,0.0,0.0,0,26973,3463,33113,2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392,154,0.0,384,152,0.0,312,129,0.0,402,154,,,,3,,Andrés,García,A.García,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
39,u,0.0,0.0,4.0,644,206,0,0,0,0,0.2,354,131,0,0,0.0,432,162,0,0,0.0,432,162,0.0,0.0,0,0,0,11677,451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,153,0.0,382,151,0.0,309,127,0.0,400,153,,,,3,,Kosta,Nedeljkovic,Nedeljkovic,Has joined Rangers on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
41,a,,,6.0,63,43,0,0,0,0,1.1,183,57,7,3,2.3,179,80,0,15,2.3,155,68,0.4,1.2,0,27323,1705,49576,3573,2.3,2.3,0.78,0.16,0.94,4.88,0.28,0.06,0.34,1.76,5.0,277,127,29.5,85,53,17.0,105,54,4.9,176,84,3.0,1.0,1.0,3,,Emiliano,Buendía Stati,Buendía,,,249,0,0,1,5,0,0,0,0,0,0,3,14,,,,0.0,0.36,1.81,1.08,5.06,2,3,9
44,u,0.0,0.0,5.4,202,125,0,0,-1,1,0.1,422,166,0,0,0.0,607,258,0,0,0.0,607,258,0.0,0.0,0,2096,0,8005,1624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584,245,0.0,591,251,0.0,564,230,0.0,592,248,,,,3,,Leon,Bailey,Bailey,Has joined Olympiakos permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
45,a,,,5.4,197,121,0,0,-1,1,2.4,115,35,5,3,1.7,227,102,0,16,1.7,196,90,0.3,0.9,0,26823,2326,94476,5341,1.7,1.7,0.77,0.09,0.86,5.23,0.27,0.03,0.3,1.8,1.6,315,141,14.4,152,91,11.0,139,69,2.2,248,112,2.0,,,3,,John,McGinn,McGinn,,,261,0,0,1,5,0,0,0,2,0,0,3,15,,,,0.0,0.34,1.72,1.03,5.17,4,4,7
46,a,,,5.0,241,151,0,0,0,0,0.3,307,107,7,3,2.3,170,73,0,49,2.3,145,61,0.5,1.4,0,8434,815,7254,529,2.3,2.3,0.35,0.13,0.48,5.16,0.13,0.05,0.18,1.94,22.2,166,59,44.7,42,34,9.0,153,75,7.6,107,55,4.0,,,3,,Ross,Barkley,Barkley,,,240,0,0,1,5,0,0,0,0,0,0,3,17,,,,0.0,0.38,1.88,1.12,6.38,3,4,10
47,a,100.0,100.0,5.0,283,172,0,0,0,0,0.3,283,94,7,3,2.3,172,75,0,42,2.3,147,63,0.5,1.4,0,8339,789,11300,780,2.3,2.3,0.0,0.1,0.1,5.38,0.0,0.03,0.03,1.79,21.8,170,63,17.0,137,83,0.0,495,189,3.9,196,88,,,,3,,Boubacar,Kamara,Kamara,,,270,0,0,1,5,0,0,0,0,0,0,3,25,,,,0.0,0.33,1.67,1.0,8.33,4,9,12
48,i,0.0,0.0,5.0,299,179,0,0,0,0,0.0,574,237,0,0,0.0,568,235,0,0,0.0,568,235,0.0,0.0,0,326,29,1167,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541,218,0.0,546,225,0.0,507,195,0.0,549,221,,,,3,,Amadou,Onana,Onana,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
49,u,0.0,0.0,5.0,310,185,0,0,0,0,0.0,644,283,0,0,0.0,573,238,0,0,0.0,573,238,0.0,0.0,0,0,0,192,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547,222,0.0,553,229,0.0,515,199,0.0,555,225,,,,3,,Samuel,Iling-Junior,Iling Jr,Has joined Bolton Wanderers on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
51,a,,,4.5,543,277,0,0,0,0,1.0,191,60,7,3,2.3,168,71,0,29,2.3,143,59,0.5,1.6,0,52724,7576,22447,2528,2.3,2.3,0.07,0.15,0.22,5.0,0.03,0.06,0.09,1.92,12.4,222,91,15.9,144,86,2.0,224,106,3.0,218,96,,,,3,,George,Hemmings,George Hemmings,,,234,0,0,1,5,0,0,0,0,0,0,3,18,,,,0.0,0.38,1.92,1.15,6.92,6,2,10
52,a,,,5.0,374,227,0,0,0,0,0.0,501,204,2,1,0.7,374,178,0,10,0.7,303,139,0.1,0.4,0,1266,96,1652,127,0.7,0.7,0.0,0.0,0.0,0.51,0.0,0.0,0.0,1.09,5.2,270,122,0.8,293,148,2.0,236,112,0.8,301,135,,,,3,,Alysson Edward Franco,da Rocha dos Santos,Alysson,,,42,0,0,0,0,0,0,0,1,0,0,0,6,,,,0.0,0.0,0.0,0.0,12.86,2,1,3
53,i,0.0,0.0,5.9,115,75,0,0,-1,1,0.1,387,143,0,0,0.0,636,278,0,0,0.0,636,278,0.0,0.0,0,671,98,14292,453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632,277,0.0,632,277,0.0,627,273,0.0,633,277,,,,3,,Johan,Manzambi,Manzambi,Knee injury - Expected back 12 Sep,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
50,a,,,4.5,563,287,0,0,0,0,0.7,235,80,0,0,0.0,520,205,0,0,0.0,520,205,0.0,0.0,0,13754,1536,17181,1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485,184,0.0,485,192,0.0,430,150,0.0,494,188,,,,3,,Bradley,Burrowes,Burrowes,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
54,s,0.0,0.0,5.5,159,96,0,0,0,0,0.0,518,214,-2,0,-2.0,653,290,0,-2,-0.7,653,290,-0.1,-0.4,0,255,11,3186,118,0.0,0.0,0.0,0.01,0.01,2.58,0.0,0.02,0.02,5.95,1.0,327,149,11.0,179,102,0.0,602,255,1.2,289,130,,,,3,,Joao,Gomes,Gomes,Suspended until 19 Sep,,39,0,0,0,4,0,0,0,0,1,0,1,7,,,,0.0,0.0,9.23,2.31,16.15,4,1,2
55,u,0.0,0.0,7.8,13,4,0,0,-2,2,3.8,88,13,0,0,0.0,652,78,0,0,0.0,652,78,0.0,0.0,0,14882,0,627587,41748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652,78,0.0,652,78,0.0,652,78,0.0,652,78,,,,3,,Ollie,Watkins,Watkins,Has joined Al Hilal permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
56,a,100.0,100.0,5.5,130,34,0,0,0,0,0.1,367,56,2,1,1.0,338,37,0,6,0.7,310,36,0.1,0.4,0,6647,1125,5898,464,0.7,0.7,0.0,0.0,0.0,0.37,0.0,0.0,0.0,1.39,0.0,604,64,1.3,276,36,0.0,589,66,0.1,347,40,,,,3,,Tammy,Abraham,Abraham,,,24,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,3.75,1,0,0
160,a,,,5.9,107,68,0,0,-1,1,0.4,263,88,3,1,1.0,354,165,0,9,1.0,266,123,0.2,0.5,0,4955,377,24387,1731,1.0,1.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.42,0.2,338,157,2.0,251,131,0.0,624,270,0.2,338,157,,,,3,,Alejandro,Garnacho Ferreyra,Garnacho,,,31,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,5.81,0,0,2
166,a,,,6.5,45,11,0,0,0,0,1.0,189,30,4,2,2.0,219,23,0,21,1.3,229,25,0.2,0.6,0,85129,5924,25259,2824,1.3,1.3,0.24,0.54,0.78,1.23,0.14,0.32,0.46,0.72,4.2,285,27,5.9,204,26,2.0,244,37,1.2,290,34,,,,3,,Nicolas,Jackson,N.Jackson,,,154,0,0,1,1,0,0,0,0,0,0,2,5,,,,0.0,0.58,0.58,1.17,2.92,0,0,5
582,i,0.0,0.0,5.5,195,46,0,0,0,0,0.3,297,50,0,0,0.0,629,73,0,0,0.0,629,73,0.0,0.0,0,2157,97,19332,1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620,67,0.0,624,71,0.0,614,69,0.0,624,71,,,,3,,Brian,Madjo,Madjo,Unspecified injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
596,a,,,4.5,506,133,0,0,0,0,0.1,429,150,2,1,1.0,284,112,0,6,0.7,285,104,0.2,0.4,0,1644,52,3062,237,0.7,0.7,0.0,0.01,0.01,0.49,0.0,0.04,0.04,1.92,4.0,287,107,0.0,436,177,0.0,378,166,0.4,316,114,,,,3,,Matteo,Ruggeri,Ruggeri,,,23,0,0,0,0,0,0,0,0,0,0,0,3,,,,0.0,0.0,0.0,0.0,11.74,2,1,2
597,a,,,5.0,295,13,0,0,0,0,1.2,170,25,12,10,6.0,34,2,3,46,4.0,67,3,0.8,2.4,0,44478,7155,19475,1430,4.0,4.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.8,13.6,215,22,0.0,545,63,0.0,504,63,1.4,282,22,,,,3,,Zion,Suzuki,Suzuki,,,180,0,0,1,1,0,0,0,0,0,5,2,0,,,,2.5,0.5,0.5,1.0,0.0,0,3,22
606,a,,,4.0,639,201,0,0,0,0,0.1,373,137,0,0,0.0,428,158,0,0,0.0,428,158,0.0,0.0,0,8582,622,2224,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386,149,0.0,378,147,0.0,304,122,0.0,396,149,,,,3,,Triston,Rowe,Rowe,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
607,u,0.0,0.0,4.5,538,275,0,0,0,0,0.1,421,165,0,0,0.0,501,196,0,0,0.0,501,196,0.0,0.0,0,7103,0,4144,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465,174,0.0,466,183,0.0,409,141,0.0,475,179,,,,3,,Luka,Lynch,Lynch,Has joined Oxford United on loan until January,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
