match_id,minute,value
25-26-efl-cup-arsenal-vs-chelsea,62,-50
25-26-efl-cup-arsenal-vs-chelsea,63,-25
25-26-efl-cup-arsenal-vs-chelsea,64,-8
25-26-efl-cup-arsenal-vs-chelsea,65,27
25-26-efl-cup-arsenal-vs-chelsea,66,23
25-26-efl-cup-arsenal-vs-chelsea,67,37
25-26-efl-cup-arsenal-vs-chelsea,68,26
25-26-efl-cup-arsenal-vs-chelsea,69,16
25-26-efl-cup-arsenal-vs-chelsea,70,8
25-26-efl-cup-arsenal-vs-chelsea,71,-5
25-26-efl-cup-arsenal-vs-chelsea,72,17
25-26-efl-cup-arsenal-vs-chelsea,73,4
25-26-efl-cup-arsenal-vs-chelsea,74,-18
25-26-efl-cup-arsenal-vs-chelsea,75,-7
25-26-efl-cup-arsenal-vs-chelsea,76,-2
25-26-efl-cup-arsenal-vs-chelsea,77,72
25-26-efl-cup-arsenal-vs-chelsea,78,39
25-26-efl-cup-arsenal-vs-chelsea,79,28
25-26-efl-cup-arsenal-vs-chelsea,80,3
25-26-efl-cup-arsenal-vs-chelsea,81,10
25-26-efl-cup-arsenal-vs-chelsea,82,-4
25-26-efl-cup-arsenal-vs-chelsea,83,-9
25-26-efl-cup-arsenal-vs-chelsea,84,-61
25-26-efl-cup-arsenal-vs-chelsea,85,-28
25-26-efl-cup-arsenal-vs-chelsea,86,-14
25-26-efl-cup-arsenal-vs-chelsea,87,-24
25-26-efl-cup-arsenal-vs-chelsea,88,15
25-26-efl-cup-arsenal-vs-chelsea,89,-17
25-26-efl-cup-arsenal-vs-chelsea,90,18
25-26-efl-cup-arsenal-vs-chelsea,90.5,-25
25-26-efl-cup-manchester-city-vs-newcastle-united,1,-4
25-26-efl-cup-manchester-city-vs-newcastle-united,2,-6
25-26-efl-cup-manchester-city-vs-newcastle-united,3,-1
25-26-efl-cup-manchester-city-vs-newcastle-united,4,3
25-26-efl-cup-manchester-city-vs-newcastle-united,5,-12
25-26-efl-cup-manchester-city-vs-newcastle-united,6,-26
25-26-efl-cup-manchester-city-vs-newcastle-united,7,-6
25-26-efl-cup-manchester-city-vs-newcastle-united,8,10
25-26-efl-cup-manchester-city-vs-newcastle-united,9,45
25-26-efl-cup-manchester-city-vs-newcastle-united,10,28
25-26-efl-cup-manchester-city-vs-newcastle-united,11,23
25-26-efl-cup-manchester-city-vs-newcastle-united,12,18
25-26-efl-cup-manchester-city-vs-newcastle-united,13,24
25-26-efl-cup-manchester-city-vs-newcastle-united,14,45
25-26-efl-cup-manchester-city-vs-newcastle-united,15,-33
25-26-efl-cup-manchester-city-vs-newcastle-united,16,-6
25-26-efl-cup-manchester-city-vs-newcastle-united,17,-22
25-26-efl-cup-manchester-city-vs-newcastle-united,18,-10
25-26-efl-cup-manchester-city-vs-newcastle-united,19,-3
25-26-efl-cup-manchester-city-vs-newcastle-united,20,13
25-26-efl-cup-manchester-city-vs-newcastle-united,21,10
25-26-efl-cup-manchester-city-vs-newcastle-united,22,8
25-26-efl-cup-manchester-city-vs-newcastle-united,23,-24
25-26-efl-cup-manchester-city-vs-newcastle-united,24,-26
25-26-efl-cup-manchester-city-vs-newcastle-united,25,-15
25-26-efl-cup-manchester-city-vs-newcastle-united,26,-9
25-26-efl-cup-manchester-city-vs-newcastle-united,27,8
25-26-efl-cup-manchester-city-vs-newcastle-united,28,7
25-26-efl-cup-manchester-city-vs-newcastle-united,29,12
25-26-efl-cup-manchester-city-vs-newcastle-united,30,6
25-26-efl-cup-manchester-city-vs-newcastle-united,31,-10
25-26-efl-cup-manchester-city-vs-newcastle-united,32,9
25-26-efl-cup-manchester-city-vs-newcastle-united,33,11
25-26-efl-cup-manchester-city-vs-newcastle-united,34,1
25-26-efl-cup-manchester-city-vs-newcastle-united,35,-6
25-26-efl-cup-manchester-city-vs-newcastle-united,36,-8
25-26-efl-cup-manchester-city-vs-newcastle-united,37,-28
25-26-efl-cup-manchester-city-vs-newcastle-united,38,-31
25-26-efl-cup-manchester-city-vs-newcastle-united,39,-47
25-26-efl-cup-manchester-city-vs-newcastle-united,40,-34
25-26-efl-cup-manchester-city-vs-newcastle-united,41,-33
25-26-efl-cup-manchester-city-vs-newcastle-united,42,22
25-26-efl-cup-manchester-city-vs-newcastle-united,43,14
25-26-efl-cup-manchester-city-vs-newcastle-united,44,21
25-26-efl-cup-manchester-city-vs-newcastle-united,45,39
25-26-efl-cup-manchester-city-vs-newcastle-united,45.5,76
25-26-efl-cup-manchester-city-vs-newcastle-united,46,-3
25-26-efl-cup-manchester-city-vs-newcastle-united,47,-8
25-26-efl-cup-manchester-city-vs-newcastle-united,48,12
25-26-efl-cup-manchester-city-vs-newcastle-united,49,37
25-26-efl-cup-manchester-city-vs-newcastle-united,50,-39
25-26-efl-cup-manchester-city-vs-newcastle-united,51,-3
25-26-efl-cup-manchester-city-vs-newcastle-united,52,-26
25-26-efl-cup-manchester-city-vs-newcastle-united,53,-18
25-26-efl-cup-manchester-city-vs-newcastle-united,54,34
25-26-efl-cup-manchester-city-vs-newcastle-united,55,14
25-26-efl-cup-manchester-city-vs-newcastle-united,56,8
25-26-efl-cup-manchester-city-vs-newcastle-united,57,5
25-26-efl-cup-manchester-city-vs-newcastle-united,58,30
25-26-efl-cup-manchester-city-vs-newcastle-united,59,-52
25-26-efl-cup-manchester-city-vs-newcastle-united,60,-19
25-26-efl-cup-manchester-city-vs-newcastle-united,61,16
25-26-efl-cup-manchester-city-vs-newcastle-united,62,10
25-26-efl-cup-manchester-city-vs-newcastle-united,63,26
25-26-efl-cup-manchester-city-vs-newcastle-united,64,45
25-26-efl-cup-manchester-city-vs-newcastle-united,65,29
25-26-efl-cup-manchester-city-vs-newcastle-united,66,27
25-26-efl-cup-manchester-city-vs-newcastle-united,67,18
25-26-efl-cup-manchester-city-vs-newcastle-united,68,12
25-26-efl-cup-manchester-city-vs-newcastle-united,69,-28
25-26-efl-cup-manchester-city-vs-newcastle-united,70,-11
25-26-efl-cup-manchester-city-vs-newcastle-united,71,-31
25-26-efl-cup-manchester-city-vs-newcastle-united,72,-95
25-26-efl-cup-manchester-city-vs-newcastle-united,73,-46
25-26-efl-cup-manchester-city-vs-newcastle-united,74,-28
25-26-efl-cup-manchester-city-vs-newcastle-united,75,-48
25-26-efl-cup-manchester-city-vs-newcastle-united,76,-43
25-26-efl-cup-manchester-city-vs-newcastle-united,77,-10
25-26-efl-cup-manchester-city-vs-newcastle-united,78,31
25-26-efl-cup-manchester-city-vs-newcastle-united,79,22
25-26-efl-cup-manchester-city-vs-newcastle-united,80,31
25-26-efl-cup-manchester-city-vs-newcastle-united,81,69
25-26-efl-cup-manchester-city-vs-newcastle-united,82,39
25-26-efl-cup-manchester-city-vs-newcastle-united,83,19
25-26-efl-cup-manchester-city-vs-newcastle-united,84,9
25-26-efl-cup-manchester-city-vs-newcastle-united,85,-15
25-26-efl-cup-manchester-city-vs-newcastle-united,86,21
25-26-efl-cup-manchester-city-vs-newcastle-united,87,-13
25-26-efl-cup-manchester-city-vs-newcastle-united,88,-5
25-26-efl-cup-manchester-city-vs-newcastle-united,89,-2
25-26-efl-cup-manchester-city-vs-newcastle-united,90,1
25-26-efl-cup-manchester-city-vs-newcastle-united,90.5,16
